Time,Acceleration X (m/s^2),Acceleration Y (m/s^2),Acceleration Z (m/s^2),Magnetometer X (uTesla), Magnetometer Y (uTesla)  , Magnetometer Z (uTesla),Gyroscope X (radians/s), Gyroscope Y (radians/s), Gyroscope Z (radians/s)
2019-05-26-01:47:27.960418,0.287,-0.148,10.150,-5.200,-11.900,-3.900,-0.977,3.055,-0.008
2019-05-26-01:47:28.070254,0.285,-0.158,10.131,-5.300,-13.000,-3.700,-1.133,2.539,-0.023
2019-05-26-01:47:28.179929,0.280,-0.156,10.124,-5.000,-11.900,-5.300,-1.141,2.883,-0.367
2019-05-26-01:47:28.289930,0.294,-0.148,10.119,-6.300,-12.400,-4.100,-0.820,2.570,-0.102
2019-05-26-01:47:28.399578,0.292,-0.151,10.112,-5.900,-12.200,-5.300,-0.844,2.484,-0.359
2019-05-26-01:47:28.509254,0.292,-0.153,10.146,-6.000,-11.300,-3.900,-0.727,2.797,-0.117
2019-05-26-01:47:28.619042,0.301,-0.153,10.138,-5.400,-13.000,-3.500,-0.805,2.883,-0.094
2019-05-26-01:47:28.728752,0.278,-0.156,10.141,-6.000,-12.400,-4.400,-0.922,2.672,0.008
2019-05-26-01:47:28.838384,0.282,-0.146,10.110,-5.600,-11.700,-5.000,-1.344,2.703,0.016
2019-05-26-01:47:28.948018,0.294,-0.134,10.143,-6.700,-12.100,-3.100,-0.781,2.820,0.102
2019-05-26-01:47:29.057931,0.299,-0.160,10.122,-5.800,-12.400,-4.300,-1.352,2.719,-0.070
2019-05-26-01:47:29.167988,0.292,-0.165,10.126,-5.900,-11.600,-2.100,-1.203,2.797,-0.148
2019-05-26-01:47:29.277702,0.301,-0.160,10.112,-5.800,-12.900,-4.800,-1.086,2.758,-0.164
2019-05-26-01:47:29.387561,0.301,-0.151,10.119,-5.200,-11.700,-2.100,-1.016,2.648,-0.117
2019-05-26-01:47:29.497593,0.297,-0.144,10.117,-6.700,-14.400,-5.400,-0.625,2.711,-0.055
2019-05-26-01:47:29.607431,0.287,-0.160,10.136,-7.400,-12.100,-4.600,-1.070,2.906,-0.234
2019-05-26-01:47:29.717079,0.306,-0.151,10.129,-5.200,-13.400,-5.700,-0.773,2.516,0.148
2019-05-26-01:47:29.826770,0.299,-0.170,10.126,-6.700,-11.100,-4.100,-1.117,2.594,-0.078
2019-05-26-01:47:29.936352,0.282,-0.156,10.119,-5.700,-13.900,-5.800,-0.945,2.797,-0.117
2019-05-26-01:47:30.046246,0.290,-0.153,10.126,-6.200,-12.100,-4.600,-1.227,2.570,-0.211
2019-05-26-01:47:30.155928,0.287,-0.163,10.126,-5.300,-13.200,-4.100,-1.211,2.500,-0.250
2019-05-26-01:47:30.266215,0.290,-0.156,10.119,-6.200,-12.000,-3.600,-0.898,2.609,-0.227
2019-05-26-01:47:30.375978,0.292,-0.144,10.124,-5.700,-13.500,-5.500,-1.086,2.852,-0.227
2019-05-26-01:47:30.485816,0.304,-0.153,10.112,-6.400,-12.000,-4.800,-0.922,2.633,-0.078
2019-05-26-01:47:30.595676,0.301,-0.139,10.124,-4.700,-13.500,-5.400,-1.117,2.438,-0.258
2019-05-26-01:47:30.705757,0.297,-0.165,10.110,-5.900,-12.200,-3.100,-1.070,2.852,-0.281
2019-05-26-01:47:30.815421,0.282,-0.136,10.117,-5.400,-11.700,-4.300,-0.852,2.781,-0.055
2019-05-26-01:47:30.925029,0.285,-0.156,10.136,-6.000,-12.400,-4.300,-1.250,2.523,-0.125
2019-05-26-01:47:31.034746,0.282,-0.177,10.126,-5.600,-11.700,-4.000,-1.180,2.672,-0.047
2019-05-26-01:47:31.144409,0.292,-0.151,10.114,-5.400,-13.100,-3.800,-1.180,2.820,-0.023
2019-05-26-01:47:31.254081,0.292,-0.141,10.124,-6.700,-11.700,-4.700,-0.969,2.586,-0.117
2019-05-26-01:47:31.363654,0.280,-0.139,10.134,-6.400,-12.300,-4.300,-0.781,2.641,0.133
2019-05-26-01:47:31.473770,0.311,-0.163,10.129,-6.000,-12.800,-5.600,-0.852,2.547,-0.141
2019-05-26-01:47:31.583629,0.287,-0.156,10.129,-5.400,-12.500,-4.600,-1.133,2.523,-0.234
2019-05-26-01:47:31.693232,0.287,-0.156,10.114,-5.900,-12.000,-4.900,-1.211,2.758,0.016
2019-05-26-01:47:31.802811,0.292,-0.153,10.114,-5.200,-12.300,-5.300,-0.992,2.742,-0.125
2019-05-26-01:47:31.914694,0.285,-0.141,10.114,-6.000,-12.000,-3.400,-1.211,2.820,-0.047
2019-05-26-01:47:32.024546,0.287,-0.165,10.112,-6.100,-12.400,-3.700,-0.945,3.023,-0.281
2019-05-26-01:47:32.134479,0.285,-0.148,10.134,-5.900,-12.700,-4.800,-0.680,2.609,-0.148
2019-05-26-01:47:32.244297,0.299,-0.146,10.124,-5.700,-12.600,-4.000,-1.008,2.820,-0.008
2019-05-26-01:47:32.354130,0.292,-0.151,10.131,-5.800,-12.300,-4.000,-0.906,2.672,0.078
2019-05-26-01:47:32.463932,0.292,-0.165,10.126,-5.300,-11.500,-4.200,-1.203,2.586,-0.078
2019-05-26-01:47:32.573836,0.304,-0.163,10.126,-5.800,-12.700,-5.800,-1.391,2.844,0.031
2019-05-26-01:47:32.683891,0.280,-0.160,10.119,-5.800,-11.700,-3.400,-0.891,2.797,-0.117
2019-05-26-01:47:32.794654,0.297,-0.151,10.136,-4.800,-13.100,-5.000,-1.047,2.367,-0.078
2019-05-26-01:47:32.904819,0.290,-0.136,10.124,-5.800,-11.000,-4.800,-0.820,2.953,-0.148
2019-05-26-01:47:33.014809,0.280,-0.141,10.117,-4.600,-12.500,-5.800,-1.016,2.781,-0.102
2019-05-26-01:47:33.124875,0.306,-0.146,10.129,-6.300,-12.000,-5.000,-1.008,2.844,-0.047
2019-05-26-01:47:33.234558,0.275,-0.156,10.102,-5.000,-13.000,-5.400,-0.688,2.773,0.086
2019-05-26-01:47:33.344150,0.297,-0.141,10.102,-6.600,-12.100,-3.600,-0.703,2.625,-0.211
2019-05-26-01:47:33.453884,0.294,-0.151,10.117,-5.300,-12.200,-4.300,-0.797,2.734,-0.148
2019-05-26-01:47:33.563766,0.290,-0.158,10.126,-5.900,-12.800,-3.900,-0.898,2.633,-0.008
2019-05-26-01:47:33.673519,0.297,-0.165,10.117,-5.600,-13.500,-5.300,-0.867,2.766,-0.203
2019-05-26-01:47:33.783146,0.287,-0.151,10.126,-5.900,-11.500,-4.200,-1.133,2.625,-0.102
2019-05-26-01:47:33.893136,0.290,-0.165,10.124,-5.500,-12.900,-5.000,-1.062,2.797,-0.031
2019-05-26-01:47:34.002850,0.299,-0.141,10.119,-6.100,-11.200,-4.800,-1.227,2.711,-0.273
2019-05-26-01:47:34.112609,0.294,-0.153,10.117,-5.600,-11.600,-3.300,-1.398,2.828,-0.281
2019-05-26-01:47:34.222303,0.285,-0.158,10.105,-5.300,-12.400,-5.200,-0.516,2.586,0.031
2019-05-26-01:47:34.332362,0.294,-0.156,10.114,-6.300,-11.600,-3.100,-1.312,2.570,-0.023
2019-05-26-01:47:34.442193,0.282,-0.165,10.119,-4.700,-12.000,-5.200,-1.289,2.680,0.055
2019-05-26-01:47:34.552109,0.292,-0.160,10.126,-6.600,-11.600,-4.700,-0.961,2.586,-0.148
2019-05-26-01:47:34.661820,0.304,-0.148,10.138,-5.100,-13.000,-5.700,-1.039,2.805,-0.031
2019-05-26-01:47:34.771431,0.285,-0.148,10.129,-6.600,-11.800,-4.300,-1.070,2.688,0.031
2019-05-26-01:47:34.880988,0.290,-0.170,10.124,-5.100,-12.500,-3.800,-0.969,2.586,-0.148
2019-05-26-01:47:34.990590,0.292,-0.156,10.102,-5.700,-11.900,-3.900,-0.773,2.742,-0.141
2019-05-26-01:47:35.100499,0.290,-0.148,10.124,-5.200,-12.400,-5.700,-1.117,2.766,-0.055
2019-05-26-01:47:35.210280,0.294,-0.160,10.095,-6.500,-11.800,-5.100,-1.180,2.742,-0.258
2019-05-26-01:47:35.320045,0.294,-0.141,10.110,-5.900,-13.400,-4.900,-0.844,2.977,-0.211
2019-05-26-01:47:35.429757,0.304,-0.158,10.131,-5.500,-12.500,-4.600,-1.242,2.773,0.148
2019-05-26-01:47:35.539731,0.287,-0.156,10.124,-5.700,-11.800,-4.800,-1.062,2.805,-0.047
2019-05-26-01:47:35.649437,0.292,-0.153,10.131,-5.700,-12.100,-3.600,-1.359,2.578,0.078
2019-05-26-01:47:35.759050,0.301,-0.158,10.131,-5.500,-12.700,-5.100,-0.820,2.734,-0.078
2019-05-26-01:47:35.868744,0.292,-0.144,10.148,-5.300,-12.500,-5.700,-1.039,2.828,-0.273
2019-05-26-01:47:35.978472,0.287,-0.151,10.119,-5.700,-13.000,-4.000,-1.328,2.828,-0.273
2019-05-26-01:47:36.088279,0.270,-0.151,10.107,-5.300,-12.700,-4.300,-1.008,2.820,0.008
2019-05-26-01:47:36.197960,0.294,-0.148,10.134,-5.400,-12.700,-4.100,-1.289,2.938,-0.078
2019-05-26-01:47:36.307933,0.311,-0.153,10.138,-5.000,-12.800,-4.600,-0.977,2.625,0.016
2019-05-26-01:47:36.417639,0.290,-0.151,10.134,-6.700,-12.200,-5.300,-1.023,2.695,-0.078
2019-05-26-01:47:36.527662,0.297,-0.148,10.136,-5.800,-11.300,-4.600,-0.562,2.820,-0.047
2019-05-26-01:47:36.637518,0.292,-0.160,10.129,-5.900,-12.400,-3.800,-1.180,2.570,-0.164
2019-05-26-01:47:36.747538,0.287,-0.151,10.110,-5.000,-12.200,-3.900,-1.312,2.492,0.102
2019-05-26-01:47:36.857186,0.290,-0.146,10.119,-4.500,-12.500,-2.800,-1.180,2.781,0.211
2019-05-26-01:47:36.966847,0.292,-0.151,10.122,-6.100,-11.700,-5.300,-1.320,2.586,0.078
2019-05-26-01:47:37.076742,0.290,-0.160,10.119,-5.300,-12.300,-5.500,-0.891,2.766,-0.227
2019-05-26-01:47:37.186483,0.294,-0.153,10.122,-5.300,-12.700,-4.400,-1.211,2.828,-0.148
2019-05-26-01:47:37.296333,0.290,-0.141,10.138,-4.600,-12.800,-4.800,-0.867,2.797,-0.125
2019-05-26-01:47:37.406049,0.294,-0.153,10.100,-5.300,-12.300,-4.700,-1.070,2.680,-0.008
2019-05-26-01:47:37.516167,0.311,-0.158,10.114,-5.200,-12.800,-5.900,-1.086,2.398,-0.453
2019-05-26-01:47:37.625994,0.294,-0.139,10.124,-5.900,-11.700,-5.000,-1.375,2.766,-0.391
2019-05-26-01:47:37.735709,0.270,-0.146,10.110,-5.700,-12.900,-6.600,-1.133,2.484,-0.070
2019-05-26-01:47:37.845286,0.285,-0.156,10.126,-5.600,-10.500,-5.000,-1.258,2.570,-0.078
2019-05-26-01:47:37.955141,0.301,-0.146,10.124,-5.300,-12.800,-4.200,-0.867,2.633,-0.094
2019-05-26-01:47:38.065089,0.285,-0.158,10.110,-7.500,-10.800,-3.700,-0.867,2.672,-0.164
2019-05-26-01:47:38.174782,0.282,-0.165,10.126,-5.000,-13.500,-5.700,-1.250,2.672,0.016
2019-05-26-01:47:38.284487,0.287,-0.153,10.117,-6.000,-12.000,-5.100,-0.898,2.742,-0.297
2019-05-26-01:47:38.394176,0.294,-0.151,10.119,-5.800,-13.500,-5.400,-0.633,2.812,-0.164
2019-05-26-01:47:38.504023,0.294,-0.167,10.126,-7.500,-12.200,-3.300,-1.008,2.734,-0.070
2019-05-26-01:47:38.613890,0.301,-0.170,10.131,-5.400,-14.500,-5.100,-1.062,2.547,-0.227
2019-05-26-01:47:38.724001,0.280,-0.151,10.138,-5.400,-11.700,-4.600,-0.820,2.484,-0.203
2019-05-26-01:47:38.833647,0.280,-0.156,10.138,-4.500,-13.500,-3.800,-0.633,2.695,-0.125
2019-05-26-01:47:38.943227,0.294,-0.146,10.102,-4.900,-11.900,-4.400,-1.000,2.930,-0.008
2019-05-26-01:47:39.052915,0.290,-0.153,10.098,-6.000,-12.900,-4.700,-1.258,2.797,-0.367
2019-05-26-01:47:39.162924,0.294,-0.146,10.131,-5.800,-12.700,-3.900,-0.969,2.562,-0.273
2019-05-26-01:47:39.272590,0.297,-0.156,10.136,-6.500,-12.600,-4.000,-0.898,2.742,-0.227
2019-05-26-01:47:39.382261,0.287,-0.158,10.119,-5.800,-13.200,-4.500,-0.984,2.758,-0.273
2019-05-26-01:47:39.492078,0.292,-0.163,10.119,-6.900,-12.200,-4.900,-1.133,2.750,0.039
2019-05-26-01:47:39.601856,0.287,-0.141,10.117,-5.100,-12.600,-4.900,-0.703,2.953,-0.234
2019-05-26-01:47:39.711517,0.285,-0.146,10.102,-5.900,-12.300,-4.900,-0.898,2.656,0.062
2019-05-26-01:47:39.821428,0.304,-0.153,10.122,-5.300,-12.200,-4.300,-0.945,2.523,-0.258
2019-05-26-01:47:39.931413,0.297,-0.163,10.134,-5.900,-11.900,-5.300,-1.555,2.688,0.102
2019-05-26-01:47:40.041184,0.292,-0.151,10.124,-6.500,-12.900,-3.700,-0.969,2.539,-0.023
2019-05-26-01:47:40.150869,0.292,-0.156,10.110,-5.200,-12.400,-6.200,-0.953,2.742,-0.078
2019-05-26-01:47:40.260555,0.301,-0.148,10.126,-5.700,-11.700,-4.500,-0.875,2.539,-0.070
2019-05-26-01:47:40.372599,0.304,-0.146,10.124,-5.900,-11.900,-4.800,-1.000,2.750,0.242
2019-05-26-01:47:40.482402,0.297,-0.158,10.141,-6.000,-12.000,-4.600,-0.969,2.523,-0.148
2019-05-26-01:47:40.592372,0.275,-0.144,10.124,-5.800,-14.100,-5.500,-1.141,2.750,0.078
2019-05-26-01:47:40.702130,0.273,-0.153,10.098,-6.500,-11.600,-5.000,-0.938,2.633,-0.008
2019-05-26-01:47:40.811767,0.292,-0.156,10.117,-5.900,-12.200,-4.300,-0.703,2.695,-0.211
2019-05-26-01:47:40.921340,0.297,-0.148,10.100,-5.900,-12.700,-4.700,-1.211,2.828,-0.203
2019-05-26-01:47:41.031021,0.280,-0.144,10.112,-5.100,-12.900,-5.700,-1.008,2.625,-0.234
2019-05-26-01:47:41.141042,0.297,-0.153,10.119,-6.100,-12.900,-4.100,-1.188,2.562,-0.203
2019-05-26-01:47:41.250722,0.290,-0.146,10.124,-5.800,-12.700,-5.100,-1.258,2.570,-0.102
2019-05-26-01:47:41.360500,0.297,-0.151,10.112,-6.400,-11.700,-5.200,-1.305,2.797,-0.023
2019-05-26-01:47:41.470314,0.294,-0.163,10.122,-5.200,-12.500,-4.500,-1.023,2.633,-0.211
2019-05-26-01:47:41.580394,0.290,-0.153,10.146,-5.900,-12.700,-4.600,-1.109,2.734,-0.094
2019-05-26-01:47:41.690046,0.275,-0.156,10.117,-6.400,-13.300,-3.900,-0.938,2.672,-0.125
2019-05-26-01:47:41.799632,0.280,-0.153,10.141,-6.200,-11.800,-5.200,-1.500,2.781,-0.227
2019-05-26-01:47:41.909200,0.294,-0.153,10.124,-5.600,-11.700,-3.600,-1.070,2.547,-0.117
2019-05-26-01:47:42.018828,0.287,-0.151,10.114,-5.400,-12.800,-4.100,-1.062,2.500,-0.102
2019-05-26-01:47:42.128744,0.282,-0.148,10.126,-5.500,-11.100,-4.800,-1.305,2.844,-0.070
2019-05-26-01:47:42.238559,0.299,-0.158,10.131,-6.500,-12.900,-5.200,-0.656,2.688,0.039
2019-05-26-01:47:42.348620,0.285,-0.160,10.134,-6.000,-11.300,-4.400,-1.211,2.953,-0.250
2019-05-26-01:47:42.458512,0.294,-0.160,10.126,-6.300,-12.600,-5.800,-0.883,2.492,0.031
2019-05-26-01:47:42.568296,0.294,-0.153,10.136,-5.800,-11.900,-3.600,-1.328,2.594,-0.258
2019-05-26-01:47:42.677968,0.292,-0.148,10.138,-5.600,-12.300,-4.800,-1.102,3.125,-0.141
2019-05-26-01:47:42.787934,0.294,-0.156,10.134,-5.600,-11.000,-4.000,-1.062,2.523,-0.227
2019-05-26-01:47:42.897641,0.292,-0.165,10.124,-6.000,-11.600,-5.500,-0.828,2.789,0.016
2019-05-26-01:47:43.007540,0.299,-0.156,10.112,-5.100,-11.900,-4.400,-0.406,2.766,-0.344
2019-05-26-01:47:43.117392,0.299,-0.139,10.112,-6.200,-12.400,-4.500,-1.211,2.500,-0.055
2019-05-26-01:47:43.227276,0.294,-0.156,10.126,-5.900,-12.100,-5.400,-1.258,2.562,-0.023
2019-05-26-01:47:43.336931,0.287,-0.158,10.112,-4.700,-12.300,-4.600,-0.938,2.734,-0.234
2019-05-26-01:47:43.446703,0.297,-0.146,10.122,-6.400,-11.400,-3.200,-1.109,2.680,-0.211
2019-05-26-01:47:43.556827,0.306,-0.151,10.148,-5.400,-12.000,-5.100,-1.008,2.539,-0.383
2019-05-26-01:47:43.666545,0.304,-0.153,10.122,-5.900,-11.900,-4.700,-1.180,2.391,-0.047
2019-05-26-01:47:43.776237,0.287,-0.158,10.112,-5.800,-12.000,-4.000,-0.672,2.500,-0.125
2019-05-26-01:47:43.885860,0.292,-0.151,10.136,-6.100,-12.200,-3.800,-1.039,2.734,-0.141
2019-05-26-01:47:43.995889,0.280,-0.153,10.126,-5.800,-12.400,-5.000,-0.852,2.969,0.148
2019-05-26-01:47:44.105729,0.280,-0.153,10.126,-5.200,-12.900,-5.100,-0.898,2.906,-0.117
2019-05-26-01:47:44.215377,0.306,-0.144,10.126,-6.000,-11.600,-4.300,-1.156,2.711,-0.102
2019-05-26-01:47:44.325108,0.294,-0.139,10.129,-6.400,-12.500,-5.000,-0.656,2.711,-0.391
2019-05-26-01:47:44.434886,0.280,-0.163,10.124,-6.500,-11.500,-5.000,-0.656,2.547,-0.320
2019-05-26-01:47:44.544631,0.294,-0.156,10.148,-6.400,-12.900,-5.500,-1.375,2.500,-0.180
2019-05-26-01:47:44.654348,0.285,-0.153,10.129,-6.600,-12.200,-5.400,-0.938,2.719,-0.055
2019-05-26-01:47:44.764330,0.301,-0.134,10.112,-4.600,-11.900,-3.900,-1.094,2.492,0.125
2019-05-26-01:47:44.874055,0.311,-0.136,10.126,-5.200,-12.500,-5.900,-1.477,2.570,-0.250
2019-05-26-01:47:44.983775,0.273,-0.160,10.122,-5.600,-11.600,-3.100,-1.320,2.789,0.078
2019-05-26-01:47:45.093728,0.294,-0.148,10.122,-5.500,-12.900,-5.900,-1.039,2.852,-0.117
2019-05-26-01:47:45.203794,0.282,-0.158,10.129,-5.600,-11.500,-3.500,-0.828,2.766,-0.180
2019-05-26-01:47:45.313709,0.294,-0.141,10.117,-6.200,-13.100,-5.500,-0.961,2.938,-0.047
2019-05-26-01:47:45.423425,0.301,-0.153,10.122,-5.700,-11.600,-6.000,-0.852,3.102,-0.023
2019-05-26-01:47:45.533236,0.287,-0.144,10.124,-6.100,-13.100,-6.300,-1.180,2.906,-0.094
2019-05-26-01:47:45.642995,0.282,-0.146,10.136,-5.400,-12.100,-5.200,-1.211,2.594,-0.148
2019-05-26-01:47:45.752855,0.278,-0.158,10.126,-5.500,-12.900,-5.500,-1.477,2.719,-0.211
2019-05-26-01:47:45.862582,0.285,-0.146,10.122,-5.400,-11.700,-4.800,-1.227,2.734,-0.070
2019-05-26-01:47:45.972564,0.299,-0.146,10.153,-5.800,-14.100,-5.600,-0.781,2.695,-0.070
2019-05-26-01:47:46.082410,0.294,-0.136,10.119,-5.200,-12.100,-5.300,-0.672,2.828,-0.031
2019-05-26-01:47:46.192116,0.294,-0.163,10.098,-5.400,-13.300,-7.300,-1.062,2.914,-0.031
2019-05-26-01:47:46.302412,0.294,-0.151,10.124,-5.400,-11.900,-4.400,-1.250,2.734,-0.055
2019-05-26-01:47:46.412246,0.287,-0.144,10.131,-5.600,-13.000,-4.200,-0.805,2.797,-0.164
2019-05-26-01:47:46.522241,0.299,-0.151,10.119,-6.700,-12.200,-3.300,-0.773,2.734,-0.023
2019-05-26-01:47:46.632128,0.282,-0.165,10.117,-6.200,-13.000,-6.600,-1.023,2.914,-0.227
2019-05-26-01:47:46.741771,0.278,-0.141,10.114,-5.600,-11.400,-3.700,-1.125,2.734,0.039
2019-05-26-01:47:46.851695,0.306,-0.156,10.102,-6.100,-12.600,-3.600,-0.625,2.758,-0.148
2019-05-26-01:47:46.961490,0.285,-0.156,10.119,-5.500,-11.500,-4.700,-0.898,2.695,-0.102
2019-05-26-01:47:47.071282,0.282,-0.158,10.141,-5.600,-12.700,-4.600,-1.094,2.648,-0.008
2019-05-26-01:47:47.181333,0.297,-0.151,10.143,-5.100,-11.700,-4.000,-1.117,2.562,-0.258
2019-05-26-01:47:47.291287,0.273,-0.151,10.105,-4.600,-12.800,-5.200,-0.836,2.648,0.039
2019-05-26-01:47:47.401017,0.290,-0.151,10.119,-5.600,-12.900,-5.000,-0.938,2.508,-0.367
2019-05-26-01:47:47.511048,0.290,-0.146,10.114,-5.600,-12.300,-4.500,-0.867,2.758,-0.250
2019-05-26-01:47:47.621037,0.287,-0.153,10.146,-5.900,-13.400,-5.300,-1.352,2.797,-0.102
2019-05-26-01:47:47.730713,0.287,-0.141,10.141,-6.300,-12.300,-4.300,-1.180,2.742,-0.383
2019-05-26-01:47:47.840376,0.299,-0.144,10.119,-5.100,-12.400,-4.600,-1.008,2.844,-0.188
2019-05-26-01:47:47.950272,0.280,-0.167,10.114,-6.400,-12.400,-5.000,-0.984,2.766,-0.180
2019-05-26-01:47:48.060060,0.282,-0.163,10.136,-5.300,-11.200,-4.800,-1.023,2.711,-0.320
2019-05-26-01:47:48.169760,0.282,-0.170,10.136,-6.400,-12.800,-4.100,-1.086,2.781,-0.094
2019-05-26-01:47:48.279347,0.299,-0.153,10.119,-6.500,-12.100,-4.700,-0.641,2.711,0.125
2019-05-26-01:47:48.389358,0.275,-0.146,10.136,-5.100,-13.600,-4.700,-1.156,2.758,-0.102
2019-05-26-01:47:48.499151,0.278,-0.158,10.095,-5.700,-12.300,-3.600,-0.648,2.523,-0.148
2019-05-26-01:47:48.608953,0.285,-0.148,10.102,-5.500,-13.600,-7.100,-1.070,2.570,-0.125
2019-05-26-01:47:48.721054,0.304,-0.146,10.138,-6.400,-10.900,-4.800,-1.016,2.633,-0.273
2019-05-26-01:47:48.830720,0.301,-0.153,10.126,-6.200,-13.500,-4.500,-1.039,2.672,-0.094
2019-05-26-01:47:48.940417,0.292,-0.151,10.107,-6.000,-10.800,-4.000,-1.133,2.648,-0.055
2019-05-26-01:47:49.050190,0.280,-0.139,10.138,-5.800,-12.900,-5.500,-1.109,2.695,-0.102
2019-05-26-01:47:49.159901,0.292,-0.146,10.119,-5.400,-10.200,-4.600,-1.141,2.695,-0.008
2019-05-26-01:47:49.269526,0.290,-0.151,10.119,-6.700,-13.900,-5.500,-1.008,2.648,-0.047
2019-05-26-01:47:49.379122,0.287,-0.144,10.119,-6.000,-10.900,-4.200,-1.273,2.672,0.086
2019-05-26-01:47:49.488858,0.290,-0.160,10.124,-5.700,-12.800,-6.400,-0.875,2.758,-0.180
2019-05-26-01:47:49.598862,0.275,-0.163,10.134,-5.500,-11.900,-4.500,-1.234,2.555,0.031
2019-05-26-01:47:49.708679,0.275,-0.148,10.114,-6.100,-12.300,-5.100,-0.977,2.539,0.172
2019-05-26-01:47:49.818283,0.301,-0.158,10.134,-6.100,-11.600,-4.800,-1.117,2.609,-0.164
2019-05-26-01:47:49.928164,0.299,-0.134,10.138,-5.500,-13.200,-5.900,-1.133,2.719,-0.180
2019-05-26-01:47:50.037916,0.290,-0.151,10.136,-6.200,-10.800,-4.000,-0.992,2.648,-0.320
2019-05-26-01:47:50.147653,0.282,-0.139,10.105,-6.500,-12.300,-6.200,-0.766,2.852,-0.180
2019-05-26-01:47:50.257319,0.290,-0.148,10.107,-7.400,-11.800,-5.100,-1.219,2.812,0.031
2019-05-26-01:47:50.367190,0.287,-0.156,10.105,-6.200,-13.000,-5.400,-0.695,2.883,-0.023
2019-05-26-01:47:50.476961,0.306,-0.136,10.126,-6.200,-13.100,-5.700,-1.023,2.453,-0.180
2019-05-26-01:47:50.586817,0.299,-0.153,10.126,-6.200,-12.900,-4.200,-0.633,2.820,-0.008
2019-05-26-01:47:50.696497,0.282,-0.141,10.129,-6.200,-12.900,-4.400,-1.172,2.688,0.039
2019-05-26-01:47:50.806506,0.297,-0.163,10.122,-5.600,-12.800,-3.700,-0.648,2.633,-0.344
2019-05-26-01:47:50.916235,0.299,-0.141,10.114,-5.500,-12.400,-4.700,-0.688,2.477,0.031
2019-05-26-01:47:51.025893,0.301,-0.156,10.110,-5.900,-12.200,-4.000,-1.102,2.844,0.062
2019-05-26-01:47:51.135967,0.280,-0.163,10.110,-5.500,-12.500,-5.900,-0.844,2.805,-0.070
2019-05-26-01:47:51.245780,0.292,-0.151,10.148,-5.700,-12.300,-4.600,-1.008,2.539,0.008
2019-05-26-01:47:51.355372,0.270,-0.148,10.129,-6.100,-12.000,-4.200,-1.180,2.680,-0.211
2019-05-26-01:47:51.465049,0.294,-0.163,10.129,-5.500,-12.400,-2.800,-0.914,2.766,-0.094
2019-05-26-01:47:51.574838,0.290,-0.148,10.148,-6.000,-12.700,-4.000,-0.727,2.969,-0.078
2019-05-26-01:47:51.684512,0.294,-0.144,10.129,-6.700,-13.200,-4.700,-0.969,2.602,0.016
2019-05-26-01:47:51.794105,0.292,-0.158,10.141,-6.700,-11.700,-5.800,-1.188,2.656,-0.008
2019-05-26-01:47:51.903654,0.285,-0.148,10.126,-5.800,-12.500,-4.700,-0.656,2.828,-0.031
2019-05-26-01:47:52.013572,0.287,-0.153,10.136,-5.900,-12.400,-4.000,-1.086,2.672,-0.070
2019-05-26-01:47:52.123385,0.304,-0.153,10.112,-4.400,-12.300,-4.300,-1.102,2.672,0.086
2019-05-26-01:47:52.233077,0.297,-0.144,10.131,-6.700,-12.100,-4.100,-1.188,2.852,-0.117
2019-05-26-01:47:52.343123,0.287,-0.151,10.153,-6.500,-12.500,-6.500,-1.102,2.672,0.055
2019-05-26-01:47:52.452915,0.282,-0.167,10.134,-6.200,-12.300,-4.800,-0.938,2.570,-0.078
2019-05-26-01:47:52.562733,0.299,-0.136,10.126,-5.900,-12.800,-3.700,-1.031,2.750,0.156
2019-05-26-01:47:52.672394,0.306,-0.158,10.114,-6.200,-11.700,-4.000,-0.734,2.711,0.156
2019-05-26-01:47:52.782071,0.299,-0.146,10.138,-5.700,-12.100,-5.600,-1.031,2.578,0.062
2019-05-26-01:47:52.891660,0.294,-0.148,10.100,-6.300,-13.000,-6.100,-0.781,2.703,0.039
2019-05-26-01:47:53.001509,0.287,-0.158,10.110,-6.200,-12.100,-6.000,-1.164,2.570,-0.148
2019-05-26-01:47:53.111442,0.285,-0.146,10.112,-5.600,-12.700,-5.300,-1.203,2.977,-0.047
2019-05-26-01:47:53.221534,0.287,-0.156,10.126,-5.400,-12.700,-4.900,-0.992,2.828,-0.203
2019-05-26-01:47:53.331277,0.304,-0.139,10.134,-5.900,-13.000,-5.000,-1.016,2.719,-0.188
2019-05-26-01:47:53.441027,0.301,-0.153,10.117,-6.700,-11.700,-4.400,-0.922,2.539,-0.125
2019-05-26-01:47:53.550991,0.282,-0.160,10.134,-5.700,-12.700,-5.700,-1.117,2.492,0.086
2019-05-26-01:47:53.660713,0.290,-0.153,10.114,-6.600,-12.000,-2.600,-0.867,2.758,-0.047
2019-05-26-01:47:53.770470,0.294,-0.156,10.138,-5.400,-13.000,-4.000,-0.703,2.852,-0.273
2019-05-26-01:47:53.880056,0.292,-0.146,10.124,-6.300,-11.400,-6.500,-0.750,2.797,-0.188
2019-05-26-01:47:53.989657,0.304,-0.132,10.148,-5.400,-12.400,-5.800,-0.773,2.695,0.008
2019-05-26-01:47:54.099433,0.297,-0.156,10.112,-5.600,-11.400,-3.800,-1.398,2.742,-0.078
2019-05-26-01:47:54.209070,0.275,-0.163,10.112,-5.000,-13.000,-5.200,-0.945,2.703,0.016
