Time,Acceleration X (m/s^2),Acceleration Y (m/s^2),Acceleration Z (m/s^2),Magnetometer X (uTesla), Magnetometer Y (uTesla)  , Magnetometer Z (uTesla),Gyroscope X (radians/s), Gyroscope Y (radians/s), Gyroscope Z (radians/s)
2019-06-09-14:50:54.818437,0.627,-0.278,10.079,41.500,148.700,263.000,-0.750,2.922,0.547
2019-06-09-14:50:54.837972,0.672,-0.278,10.038,-11.400,71.800,247.800,-0.789,3.141,0.367
2019-06-09-14:50:54.857393,0.660,-0.366,10.160,-15.000,69.600,246.900,-0.492,2.922,0.305
2019-06-09-14:50:54.876768,0.648,-0.285,10.083,40.200,70.600,116.100,-0.422,2.836,0.523
2019-06-09-14:50:54.896132,0.711,-0.258,10.102,47.100,95.700,157.700,-0.977,3.031,0.492
2019-06-09-14:50:54.915481,0.653,-0.268,9.985,41.300,68.100,117.200,-0.875,2.750,0.414
2019-06-09-14:50:54.934829,0.605,-0.275,10.002,-19.000,24.000,180.400,-0.664,2.961,0.328
2019-06-09-14:50:54.954408,0.615,-0.290,10.004,-21.400,7.200,143.500,-0.586,2.797,0.242
2019-06-09-14:50:54.973851,0.689,-0.256,10.033,43.900,125.800,220.300,-1.047,2.773,0.469
2019-06-09-14:50:54.993224,0.617,-0.285,10.028,-20.500,16.900,166.500,-0.953,3.031,0.305
2019-06-09-14:50:55.012601,0.653,-0.273,10.059,19.400,-26.300,7.300,-0.484,2.789,0.367
2019-06-09-14:50:55.031975,0.663,-0.256,10.040,41.400,58.800,101.800,-0.664,3.250,0.219
2019-06-09-14:50:55.051449,0.648,-0.268,10.047,38.800,38.500,75.900,-0.305,2.898,0.328
2019-06-09-14:50:55.070899,0.651,-0.285,9.971,7.200,125.800,311.400,-0.508,2.930,0.469
2019-06-09-14:50:55.090314,0.672,-0.357,10.081,9.500,130.200,315.000,-0.555,3.031,0.688
2019-06-09-14:50:55.109723,0.677,-0.335,10.083,-5.500,92.300,286.100,-0.562,2.773,0.398
2019-06-09-14:50:55.129116,0.651,-0.342,10.169,40.600,47.700,87.600,-0.508,2.961,0.328
2019-06-09-14:50:55.148561,0.670,-0.340,10.129,-17.100,39.800,215.700,-0.812,2.703,0.438
2019-06-09-14:50:55.167946,0.648,-0.340,10.088,38.200,63.600,113.400,-0.375,2.969,0.523
2019-06-09-14:50:55.187310,0.660,-0.299,10.141,8.000,122.100,295.300,-0.383,3.070,0.445
2019-06-09-14:50:55.208632,0.713,-0.352,10.057,43.500,132.600,233.700,-0.906,2.836,0.484
2019-06-09-14:50:55.228101,0.639,-0.330,10.162,14.900,-35.500,-3.300,-1.125,2.883,0.266
2019-06-09-14:50:55.249855,0.625,-0.285,10.138,-1.600,104.300,299.300,-0.391,2.789,0.438
2019-06-09-14:50:55.269530,0.651,-0.318,10.021,28.600,-1.800,27.800,-0.445,2.930,0.555
2019-06-09-14:50:55.288972,0.660,-0.349,10.122,-13.600,46.300,219.900,0.109,2.852,0.539
2019-06-09-14:50:55.308455,0.675,-0.292,10.031,36.800,146.100,278.800,-0.422,2.961,0.461
2019-06-09-14:50:55.327937,0.622,-0.364,10.079,-4.000,-41.500,8.000,-0.594,2.969,0.531
2019-06-09-14:50:55.347331,0.634,-0.328,10.136,-11.900,-38.500,23.400,-0.344,2.875,0.578
2019-06-09-14:50:55.372422,0.617,-0.301,10.098,-12.100,64.200,246.300,-0.773,2.703,0.195
2019-06-09-14:50:55.391953,0.684,-0.297,10.047,44.100,64.100,112.500,-0.406,2.992,0.391
2019-06-09-14:50:55.411350,0.653,-0.316,10.169,43.800,124.700,220.600,-0.445,2.898,0.445
2019-06-09-14:50:55.430730,0.684,-0.347,10.102,-8.900,75.100,260.500,-0.953,2.859,0.594
2019-06-09-14:50:55.450169,0.634,-0.357,10.057,-13.900,52.400,225.200,-0.797,3.055,0.352
2019-06-09-14:50:55.469638,0.658,-0.321,10.110,-12.100,-30.500,42.600,-1.164,2.906,0.281
2019-06-09-14:50:55.489005,0.646,-0.270,10.012,38.900,58.200,102.000,-0.266,2.750,0.547
2019-06-09-14:50:55.508365,0.615,-0.278,9.990,-18.900,29.200,181.700,-0.820,3.070,0.594
2019-06-09-14:50:55.527833,0.620,-0.292,9.983,5.900,-36.700,12.200,-0.438,2.906,-0.102
2019-06-09-14:50:55.547263,0.680,-0.282,10.043,34.400,43.000,84.100,-0.797,3.047,0.445
2019-06-09-14:50:55.566650,0.692,-0.282,10.035,-10.300,43.100,212.100,-0.469,2.859,0.523
2019-06-09-14:50:55.586085,0.629,-0.258,10.019,40.900,88.600,160.100,-0.594,2.945,0.445
2019-06-09-14:50:55.605519,0.660,-0.290,10.100,38.900,110.000,204.600,-0.477,2.992,0.289
2019-06-09-14:50:55.624916,0.625,-0.318,9.988,6.800,124.000,300.300,-0.750,2.750,0.672
2019-06-09-14:50:55.644359,0.629,-0.299,10.009,-0.300,107.500,289.200,-0.492,3.047,0.281
2019-06-09-14:50:55.663781,0.603,-0.309,10.086,-8.600,78.700,257.700,-0.719,3.102,0.328
2019-06-09-14:50:55.683139,0.653,-0.206,10.067,23.300,13.000,44.000,-0.984,2.992,0.531
2019-06-09-14:50:55.702480,0.651,-0.290,9.997,15.900,14.400,65.700,-0.445,3.016,0.492
2019-06-09-14:50:55.721829,0.634,-0.270,9.995,24.100,36.600,88.800,-0.492,3.094,0.398
2019-06-09-14:50:55.741286,0.699,-0.316,10.100,-11.100,33.000,155.300,-0.633,2.883,0.484
2019-06-09-14:50:55.764569,0.627,-0.304,10.031,19.400,105.600,237.300,-0.539,2.758,0.438
2019-06-09-14:50:55.784393,0.636,-0.278,10.067,-3.900,63.200,216.400,-0.664,2.727,0.281
2019-06-09-14:50:55.803861,0.670,-0.261,10.014,24.200,97.200,196.000,-0.656,2.789,0.375
2019-06-09-14:50:55.823301,0.636,-0.266,10.052,19.400,105.200,225.700,-0.883,3.250,0.602
2019-06-09-14:50:55.842710,0.598,-0.309,9.990,1.800,76.600,236.100,-0.648,3.047,0.492
2019-06-09-14:50:55.862292,0.675,-0.282,10.019,0.200,79.200,239.800,-0.320,2.836,0.367
2019-06-09-14:50:55.881776,0.629,-0.311,10.052,-8.300,23.500,131.800,-0.852,2.727,0.289
2019-06-09-14:50:55.901280,0.680,-0.273,10.071,13.700,104.800,238.700,-0.539,2.992,0.281
2019-06-09-14:50:55.920697,0.651,-0.244,9.976,24.900,49.300,111.300,-0.219,2.812,0.492
2019-06-09-14:50:55.940082,0.660,-0.292,10.088,12.100,9.500,69.200,-0.375,2.586,0.266
2019-06-09-14:50:55.959634,0.608,-0.299,10.067,-10.700,34.500,178.300,-0.398,2.945,0.422
2019-06-09-14:50:55.979068,0.660,-0.311,10.004,-13.800,29.400,170.300,-0.422,2.625,0.234
2019-06-09-14:50:55.998451,0.677,-0.311,10.124,-5.200,-14.000,58.900,-0.328,2.844,0.469
2019-06-09-14:50:56.017960,0.646,-0.304,10.050,37.100,111.100,201.700,-0.547,2.844,0.523
2019-06-09-14:50:56.037375,0.665,-0.249,10.059,5.300,-15.900,32.600,-0.633,3.070,0.422
2019-06-09-14:50:56.056770,0.613,-0.287,10.055,12.000,135.400,297.800,-1.125,3.094,0.352
2019-06-09-14:50:56.076236,0.632,-0.249,10.057,-21.400,4.000,111.500,-0.664,2.625,0.414
2019-06-09-14:50:56.095671,0.632,-0.340,10.086,16.600,123.000,270.100,-0.781,2.906,0.578
2019-06-09-14:50:56.115088,0.620,-0.275,10.000,-3.700,27.600,129.000,-0.594,2.906,0.461
2019-06-09-14:50:56.134481,0.634,-0.268,10.019,32.800,133.300,280.800,-0.711,2.812,0.445
2019-06-09-14:50:56.153871,0.603,-0.285,10.014,-11.700,38.000,194.100,-0.586,2.703,0.484
2019-06-09-14:50:56.173315,0.692,-0.304,10.107,30.400,11.200,56.600,-0.297,2.844,0.242
2019-06-09-14:50:56.192706,0.672,-0.316,10.014,0.900,-32.900,27.900,-0.594,2.961,0.312
2019-06-09-14:50:56.212158,0.601,-0.285,10.024,-16.400,-8.400,93.400,-0.008,3.023,0.492
2019-06-09-14:50:56.231682,0.656,-0.263,10.138,40.900,117.400,233.700,-0.711,3.031,0.445
2019-06-09-14:50:56.251248,0.658,-0.256,9.992,12.800,-26.000,23.300,-0.812,2.969,0.578
2019-06-09-14:50:56.270752,0.641,-0.251,10.019,18.600,124.300,291.800,-0.461,2.820,0.312
2019-06-09-14:50:56.290188,0.660,-0.309,10.026,13.400,-23.500,26.800,-0.281,3.008,0.711
2019-06-09-14:50:56.309691,0.639,-0.258,10.086,-14.200,-10.600,84.000,-0.750,2.750,0.281
2019-06-09-14:50:56.329087,0.634,-0.309,10.033,16.700,-19.900,28.500,-0.836,2.672,0.234
2019-06-09-14:50:56.348469,0.670,-0.354,10.033,41.300,107.500,210.700,-0.711,2.922,0.461
2019-06-09-14:50:56.367942,0.689,-0.328,10.134,-5.500,-27.200,38.800,-0.609,2.930,0.508
2019-06-09-14:50:56.387351,0.651,-0.352,10.126,37.500,119.600,243.200,-0.758,2.758,0.234
2019-06-09-14:50:56.406730,0.653,-0.368,10.107,38.300,122.900,248.900,-0.922,2.703,0.484
2019-06-09-14:50:56.426157,0.665,-0.309,10.129,-1.700,89.000,267.800,-0.602,3.094,0.508
2019-06-09-14:50:56.445574,0.622,-0.297,10.069,37.800,85.700,166.300,-0.695,3.070,0.312
2019-06-09-14:50:56.465002,0.668,-0.297,10.059,10.300,40.200,137.900,-0.773,2.750,0.531
2019-06-09-14:50:56.484409,0.634,-0.333,10.114,-14.900,7.300,101.900,-0.297,3.008,0.312
2019-06-09-14:50:56.503791,0.658,-0.333,10.110,27.500,43.800,93.800,-0.711,2.930,0.492
2019-06-09-14:50:56.523196,0.665,-0.306,10.035,32.000,62.300,121.700,-1.023,2.836,0.555
2019-06-09-14:50:56.542595,0.636,-0.335,10.079,-10.900,-13.400,56.500,-0.609,2.703,0.617
2019-06-09-14:50:56.562071,0.634,-0.294,10.043,-2.900,101.500,273.900,-0.625,3.070,0.469
2019-06-09-14:50:56.582056,0.648,-0.301,10.091,-16.200,32.500,164.000,-0.922,2.727,0.125
2019-06-09-14:50:56.601726,0.670,-0.316,10.122,25.000,31.300,79.400,-0.438,2.688,0.289
2019-06-09-14:50:56.621268,0.658,-0.380,10.100,-14.700,21.300,132.100,-0.508,2.820,0.445
2019-06-09-14:50:56.640681,0.646,-0.311,10.155,15.900,109.600,261.600,-0.633,2.820,0.336
2019-06-09-14:50:56.660069,0.653,-0.294,10.057,0.500,88.100,254.100,-0.781,2.797,0.305
2019-06-09-14:50:56.679597,0.644,-0.297,10.059,25.600,90.900,179.200,-0.875,2.930,0.391
2019-06-09-14:50:56.698996,0.653,-0.246,9.988,9.100,14.900,79.100,-0.445,2.883,0.523
2019-06-09-14:50:56.720398,0.665,-0.273,10.086,24.500,106.400,209.100,-0.812,2.984,0.398
2019-06-09-14:50:56.739885,0.636,-0.313,10.033,12.900,14.200,74.900,-0.398,2.961,0.422
2019-06-09-14:50:56.759503,0.620,-0.261,10.050,6.400,105.500,251.900,-0.633,2.750,0.312
2019-06-09-14:50:56.779105,0.617,-0.282,9.995,30.700,69.800,137.400,-0.758,2.711,0.602
2019-06-09-14:50:56.798541,0.641,-0.275,9.985,5.700,0.500,61.000,-0.711,2.859,0.492
2019-06-09-14:50:56.818043,0.687,-0.318,10.069,24.800,34.500,88.100,-0.664,3.031,0.289
2019-06-09-14:50:56.837683,0.605,-0.330,10.150,4.600,105.400,261.800,-0.641,2.836,0.391
2019-06-09-14:50:56.857153,0.644,-0.328,10.150,25.400,29.200,80.100,-0.758,2.711,0.445
2019-06-09-14:50:56.876630,0.668,-0.328,10.141,31.300,61.900,123.300,-0.586,2.930,0.391
2019-06-09-14:50:56.896167,0.625,-0.263,10.093,-14.600,-6.300,79.300,-0.422,2.922,0.438
2019-06-09-14:50:56.915588,0.670,-0.349,10.126,33.100,95.900,179.900,-0.398,2.984,0.445
2019-06-09-14:50:56.936028,0.668,-0.366,10.131,28.800,141.700,282.500,-0.734,2.945,0.445
2019-06-09-14:50:56.957361,0.660,-0.359,10.098,-2.900,95.700,262.400,-0.398,2.883,0.328
2019-06-09-14:50:56.979134,0.625,-0.299,9.957,-16.300,36.700,179.800,-0.828,2.820,0.594
2019-06-09-14:50:56.998661,0.660,-0.285,9.990,-0.600,-22.700,29.000,-0.508,2.812,0.469
2019-06-09-14:50:57.018146,0.613,-0.275,10.069,9.600,132.100,297.800,-0.828,2.922,0.508
2019-06-09-14:50:57.037650,0.677,-0.321,10.055,28.200,133.900,266.700,-0.789,3.070,0.445
2019-06-09-14:50:57.057080,0.625,-0.306,10.009,-15.000,3.600,104.100,-0.945,2.984,0.211
2019-06-09-14:50:57.076632,0.639,-0.309,10.114,-6.700,76.200,235.500,-0.703,2.758,0.391
2019-06-09-14:50:57.096084,0.653,-0.345,10.091,12.600,118.400,280.600,-0.656,2.859,0.555
2019-06-09-14:50:57.115474,0.648,-0.299,10.014,24.700,46.400,100.500,-0.906,2.875,0.484
2019-06-09-14:50:57.134942,0.651,-0.258,10.076,-18.400,39.800,172.900,-0.555,3.016,0.445
2019-06-09-14:50:57.154392,0.677,-0.309,10.100,10.800,13.000,71.800,-1.047,2.859,0.312
2019-06-09-14:50:57.173821,0.629,-0.297,10.035,-11.400,-0.500,82.300,-0.250,3.031,0.422
2019-06-09-14:50:57.193210,0.598,-0.335,10.050,3.700,74.600,244.700,-0.586,2.859,0.469
2019-06-09-14:50:57.212568,0.665,-0.321,10.031,-1.500,60.800,222.400,-0.305,2.844,0.758
2019-06-09-14:50:57.231928,0.663,-0.299,10.016,29.300,94.400,207.700,-0.391,2.984,0.664
2019-06-09-14:50:57.251356,0.639,-0.287,9.995,0.000,61.300,222.600,-0.641,2.930,0.289
2019-06-09-14:50:57.270798,0.653,-0.290,10.069,27.300,46.100,115.100,-0.586,2.859,0.664
2019-06-09-14:50:57.290273,0.625,-0.323,10.043,29.500,93.700,203.000,-0.656,2.859,0.648
2019-06-09-14:50:57.309658,0.625,-0.280,10.059,-2.100,45.900,196.500,-0.539,2.898,0.328
2019-06-09-14:50:57.329022,0.639,-0.266,10.083,25.600,101.800,225.700,-0.273,2.797,0.547
2019-06-09-14:50:57.348379,0.658,-0.285,10.021,25.100,29.500,95.300,-0.156,2.883,0.445
2019-06-09-14:50:57.367835,0.653,-0.282,10.026,-7.300,10.600,131.100,-0.672,3.008,0.578
2019-06-09-14:50:57.387280,0.651,-0.299,10.095,13.300,106.800,259.900,-0.680,2.922,0.375
2019-06-09-14:50:57.406651,0.668,-0.266,10.035,-6.000,-14.100,73.300,-0.852,2.789,0.734
2019-06-09-14:50:57.426089,0.613,-0.299,10.069,23.600,121.100,264.100,-0.656,2.758,0.492
2019-06-09-14:50:57.445454,0.658,-0.335,10.083,19.500,-2.100,56.600,-0.758,3.055,0.234
2019-06-09-14:50:57.464856,0.620,-0.299,10.107,-11.100,5.900,124.800,-0.930,2.734,0.305
2019-06-09-14:50:57.484753,0.680,-0.297,10.093,21.000,7.400,65.100,-0.594,2.516,0.570
2019-06-09-14:50:57.504360,0.665,-0.313,10.105,-11.900,21.400,161.600,-0.562,2.898,0.672
2019-06-09-14:50:57.523824,0.648,-0.323,10.134,37.500,63.300,128.500,-1.070,2.984,0.547
2019-06-09-14:50:57.543269,0.658,-0.359,10.062,34.700,128.400,254.400,-0.852,2.898,0.602
2019-06-09-14:50:57.562675,0.648,-0.311,10.074,-14.100,-6.000,77.800,-0.688,2.906,0.461
2019-06-09-14:50:57.582021,0.680,-0.390,10.160,23.000,135.500,274.200,-0.617,2.961,0.461
2019-06-09-14:50:57.601612,0.682,-0.337,10.086,32.800,64.400,121.500,-0.617,2.898,0.570
2019-06-09-14:50:57.621101,0.680,-0.380,10.165,28.700,128.800,248.700,-0.367,2.984,0.305
2019-06-09-14:50:57.640486,0.660,-0.309,10.086,35.400,70.900,131.700,-0.828,2.711,0.414
2019-06-09-14:50:57.659847,0.634,-0.340,10.095,-17.900,-2.400,93.300,-0.758,2.992,0.398
2019-06-09-14:50:57.679219,0.605,-0.357,10.076,14.100,132.300,287.900,-0.953,2.812,0.523
2019-06-09-14:50:57.698638,0.665,-0.249,9.985,11.900,126.800,289.800,-0.734,2.969,0.414
2019-06-09-14:50:57.718005,0.591,-0.330,10.098,-4.200,-16.800,42.600,-0.609,2.906,0.461
2019-06-09-14:50:57.737353,0.641,-0.292,10.117,10.100,-9.200,40.300,-0.289,2.969,0.352
2019-06-09-14:50:57.756809,0.670,-0.292,10.057,-8.600,-13.900,57.600,-0.367,2.922,0.266
2019-06-09-14:50:57.776710,0.629,-0.292,10.088,-11.400,-25.400,39.500,-0.859,2.922,0.469
2019-06-09-14:50:57.796253,0.648,-0.294,10.071,33.500,83.300,160.000,-0.656,2.625,0.305
2019-06-09-14:50:57.815662,0.663,-0.294,10.019,-15.100,36.000,166.500,-0.969,2.797,0.438
2019-06-09-14:50:57.835029,0.644,-0.268,10.146,-16.400,24.100,144.100,-0.531,2.727,0.328
2019-06-09-14:50:57.854394,0.648,-0.321,10.112,-5.600,88.100,258.700,-0.531,2.922,0.438
2019-06-09-14:50:57.873787,0.648,-0.349,10.100,22.100,130.300,45.100,-0.195,2.648,0.484
2019-06-09-14:50:57.893220,0.713,-0.318,10.177,21.800,131.100,45.300,-0.852,2.898,0.336
2019-06-09-14:50:57.912608,0.665,-0.333,10.114,22.100,131.000,45.200,-0.383,3.055,0.289
2019-06-09-14:50:57.931962,0.711,-0.316,10.057,22.700,128.400,44.200,-0.516,2.906,0.641
2019-06-09-14:50:57.951338,0.658,-0.311,10.134,22.100,127.500,42.300,-0.484,2.930,0.258
2019-06-09-14:50:57.970707,0.634,-0.285,10.093,22.500,127.700,43.200,-0.703,2.961,0.578
2019-06-09-14:50:57.990072,0.668,-0.349,10.093,22.600,128.000,43.600,-0.812,2.836,0.523
2019-06-09-14:50:58.009596,0.653,-0.342,10.150,22.700,126.500,41.500,-0.836,2.664,0.422
2019-06-09-14:50:58.029077,0.653,-0.340,10.165,23.000,127.200,41.000,-0.734,2.836,0.414
2019-06-09-14:50:58.048454,0.660,-0.330,10.105,21.300,126.500,43.100,-0.781,2.383,0.688
2019-06-09-14:50:58.067938,0.672,-0.342,10.117,22.700,127.800,43.000,-0.680,2.875,0.328
2019-06-09-14:50:58.087546,0.620,-0.301,10.148,22.200,128.200,41.400,-0.930,2.789,0.594
2019-06-09-14:50:58.107010,0.675,-0.352,10.064,22.700,126.600,42.200,-0.547,2.820,0.594
2019-06-09-14:50:58.126398,0.668,-0.337,10.126,23.000,127.800,43.800,-0.250,2.812,0.492
2019-06-09-14:50:58.145852,0.653,-0.268,10.124,22.400,126.200,42.800,-0.367,2.664,0.352
2019-06-09-14:50:58.165230,0.682,-0.294,10.105,22.700,126.000,42.500,-0.758,3.008,0.469
2019-06-09-14:50:58.185017,0.699,-0.299,10.081,22.800,126.500,41.900,-0.664,2.922,0.336
2019-06-09-14:50:58.206705,0.627,-0.280,10.004,22.500,126.800,42.400,-0.516,2.883,0.352
2019-06-09-14:50:58.226195,0.663,-0.323,10.105,23.300,127.600,41.600,-0.906,3.102,0.414
2019-06-09-14:50:58.245555,0.656,-0.275,10.043,22.000,127.200,41.300,-0.539,3.102,0.531
2019-06-09-14:50:58.265181,0.603,-0.297,10.079,23.100,126.700,42.100,-0.539,2.578,0.438
2019-06-09-14:50:58.284672,0.644,-0.304,10.062,22.400,127.500,41.600,-0.852,2.641,0.422
2019-06-09-14:50:58.304155,0.672,-0.268,10.026,22.900,127.600,41.800,-0.469,2.812,0.258
2019-06-09-14:50:58.323565,0.634,-0.266,10.079,23.600,127.600,42.400,-0.672,3.008,0.211
2019-06-09-14:50:58.342928,0.648,-0.306,10.095,23.200,127.300,42.500,-0.328,3.094,0.688
2019-06-09-14:50:58.362374,0.660,-0.285,10.076,22.900,127.500,41.600,-0.594,2.875,0.688
2019-06-09-14:50:58.381763,0.636,-0.325,10.112,23.100,128.100,41.900,-0.602,3.031,0.328
2019-06-09-14:50:58.401236,0.663,-0.318,10.119,22.600,128.600,42.300,-0.578,3.094,0.281
2019-06-09-14:50:58.420674,0.675,-0.313,10.081,21.700,128.300,43.200,-0.539,2.820,0.727
2019-06-09-14:50:58.440041,0.644,-0.316,10.100,22.100,127.900,42.900,-0.727,2.750,0.375
2019-06-09-14:50:58.459475,0.653,-0.323,10.114,23.200,128.400,42.000,-0.711,2.875,0.664
2019-06-09-14:50:58.478840,0.660,-0.313,10.091,22.300,127.800,42.700,-0.125,2.703,0.367
2019-06-09-14:50:58.498220,0.672,-0.316,10.131,22.800,128.300,41.600,-0.703,2.883,0.281
2019-06-09-14:50:58.517783,0.641,-0.330,10.117,22.800,128.400,42.500,-0.539,2.859,0.492
2019-06-09-14:50:58.537193,0.665,-0.328,10.110,22.300,129.600,42.300,-0.711,2.789,0.438
2019-06-09-14:50:58.556559,0.687,-0.323,10.160,22.300,128.500,43.200,-0.344,2.516,0.617
2019-06-09-14:50:58.576013,0.653,-0.323,10.131,22.000,128.400,41.600,-0.273,2.875,0.523
2019-06-09-14:50:58.595620,0.646,-0.278,10.102,22.700,128.800,40.900,-0.492,3.016,0.391
2019-06-09-14:50:58.615047,0.646,-0.292,10.062,22.700,129.200,41.700,-0.320,2.922,0.461
2019-06-09-14:50:58.634432,0.636,-0.278,10.043,22.100,128.500,42.400,-0.836,2.820,0.367
2019-06-09-14:50:58.653805,0.651,-0.266,10.012,22.900,129.400,44.300,-0.539,2.961,0.438
2019-06-09-14:50:58.673155,0.658,-0.282,10.057,23.200,128.000,43.400,-0.586,2.586,0.508
2019-06-09-14:50:58.692505,0.632,-0.278,10.047,22.000,128.200,43.200,-0.766,3.070,0.461
2019-06-09-14:50:58.711846,0.615,-0.273,10.047,23.400,128.500,42.300,-0.469,2.789,0.492
2019-06-09-14:50:58.731353,0.646,-0.280,10.067,22.300,128.100,42.200,-0.797,3.227,0.500
2019-06-09-14:50:58.750779,0.653,-0.278,9.997,22.100,126.000,42.100,-0.227,2.789,0.641
2019-06-09-14:50:58.770285,0.634,-0.256,10.045,23.300,127.100,40.400,-0.859,2.641,0.375
2019-06-09-14:50:58.789704,0.648,-0.306,10.012,23.000,127.500,41.800,-0.516,2.836,0.469
2019-06-09-14:50:58.809076,0.658,-0.294,10.088,23.000,127.500,41.700,-0.680,2.898,0.445
2019-06-09-14:50:58.828498,0.656,-0.294,10.028,22.400,127.000,42.400,-0.633,2.930,0.469
2019-06-09-14:50:58.847877,0.665,-0.287,10.043,23.100,126.300,42.700,-0.594,3.070,0.234
2019-06-09-14:50:58.867236,0.639,-0.294,10.119,22.300,128.600,42.700,-0.586,2.859,0.234
2019-06-09-14:50:58.886588,0.656,-0.285,10.038,22.600,128.000,42.400,-0.656,2.820,0.422
2019-06-09-14:50:58.906097,0.658,-0.290,10.071,23.000,127.900,42.600,-0.656,2.859,0.523
2019-06-09-14:50:58.925560,0.653,-0.318,10.057,22.700,129.100,41.400,-0.516,2.906,0.375
2019-06-09-14:50:58.945042,0.641,-0.311,10.086,23.600,127.000,41.500,-0.680,2.969,0.523
2019-06-09-14:50:58.964418,0.634,-0.318,10.081,22.600,127.600,43.200,-0.492,2.688,0.508
2019-06-09-14:50:58.984259,0.656,-0.306,10.095,21.800,126.600,41.500,-0.992,2.859,0.422
2019-06-09-14:50:59.003723,0.646,-0.270,10.062,23.200,127.800,42.300,-0.484,2.836,0.414
2019-06-09-14:50:59.023169,0.656,-0.280,10.047,22.600,126.500,41.300,-0.836,2.688,0.188
2019-06-09-14:50:59.042576,0.644,-0.306,10.064,22.500,128.200,42.700,-1.164,2.883,0.422
2019-06-09-14:50:59.061967,0.656,-0.290,10.067,21.100,127.500,42.700,-0.344,2.836,0.469
2019-06-09-14:50:59.081586,0.651,-0.285,10.000,22.600,127.300,42.900,-0.703,2.797,0.531
2019-06-09-14:50:59.101087,0.620,-0.285,10.071,22.400,127.600,41.600,-0.750,2.836,0.648
2019-06-09-14:50:59.120479,0.644,-0.299,10.079,22.300,128.400,42.300,-0.703,2.727,0.391
2019-06-09-14:50:59.139945,0.639,-0.268,9.995,23.300,128.100,44.400,-0.359,2.992,0.492
2019-06-09-14:50:59.159410,0.658,-0.285,10.026,22.400,129.300,42.900,-0.852,2.789,0.703
2019-06-09-14:50:59.178793,0.646,-0.273,10.064,21.500,129.200,43.300,-0.469,2.875,0.391
2019-06-09-14:50:59.198163,0.629,-0.261,10.004,22.800,128.300,42.300,-0.633,2.703,0.352
2019-06-09-14:50:59.217634,0.660,-0.266,9.988,22.100,128.800,43.400,-0.773,2.844,0.398
2019-06-09-14:50:59.237072,0.622,-0.266,10.079,22.300,128.300,42.700,-0.523,3.102,0.234
2019-06-09-14:50:59.256830,0.629,-0.280,10.033,22.700,128.100,42.600,-0.391,2.922,0.438
2019-06-09-14:50:59.276387,0.656,-0.282,10.069,22.500,128.200,42.400,-0.609,2.820,0.375
2019-06-09-14:50:59.295997,0.668,-0.285,10.040,22.000,128.300,43.700,-0.836,2.812,0.492
2019-06-09-14:50:59.315420,0.658,-0.294,10.033,22.600,128.700,41.900,-0.570,3.008,0.391
2019-06-09-14:50:59.334849,0.665,-0.280,10.043,21.300,127.200,40.900,-0.852,2.688,0.625
2019-06-09-14:50:59.354334,0.658,-0.309,10.050,21.400,128.100,40.800,-0.453,3.141,0.305
2019-06-09-14:50:59.374383,0.656,-0.318,10.136,21.900,128.200,42.900,-0.484,2.812,0.188
2019-06-09-14:50:59.394076,0.677,-0.306,10.055,22.500,127.200,42.700,-0.539,2.820,0.508
2019-06-09-14:50:59.413470,0.646,-0.316,10.117,21.800,128.400,41.700,-0.375,2.930,0.508
2019-06-09-14:50:59.432909,0.653,-0.311,10.129,23.100,128.800,43.000,-0.680,2.641,0.492
2019-06-09-14:50:59.452408,0.668,-0.309,10.098,21.700,128.600,43.300,-0.781,3.047,0.422
2019-06-09-14:50:59.471807,0.656,-0.318,10.076,23.400,128.700,42.100,-0.469,2.820,0.266
2019-06-09-14:50:59.491277,0.634,-0.306,10.091,22.300,128.100,41.500,-0.586,2.969,0.336
2019-06-09-14:50:59.510745,0.658,-0.301,10.086,20.900,128.900,42.400,-0.305,2.820,0.570
2019-06-09-14:50:59.530169,0.641,-0.313,10.098,22.700,127.800,42.800,-0.727,2.750,0.336
2019-06-09-14:50:59.549694,0.636,-0.287,10.083,22.100,127.400,41.200,-0.547,3.094,0.594
2019-06-09-14:50:59.569084,0.651,-0.278,10.071,22.200,128.100,42.600,-0.469,3.016,0.508
2019-06-09-14:50:59.588487,0.648,-0.280,10.074,23.100,127.100,42.700,-0.703,2.836,0.594
2019-06-09-14:50:59.607926,0.653,-0.278,10.059,22.500,127.300,42.400,-0.594,2.945,0.461
2019-06-09-14:50:59.627326,0.634,-0.285,10.071,22.500,127.100,42.000,-0.516,3.094,0.367
2019-06-09-14:50:59.646760,0.653,-0.282,10.047,23.300,128.300,42.600,-0.562,2.734,0.438
2019-06-09-14:50:59.666132,0.648,-0.282,10.055,22.200,127.700,43.000,-1.000,2.773,0.570
2019-06-09-14:50:59.685483,0.627,-0.273,10.047,23.700,126.500,41.600,-0.688,3.070,0.398
2019-06-09-14:50:59.706802,0.648,-0.268,10.043,23.200,127.900,41.900,-0.750,2.688,0.352
2019-06-09-14:50:59.726268,0.656,-0.278,10.047,21.900,127.000,42.400,-0.789,2.922,0.438
2019-06-09-14:50:59.745697,0.646,-0.263,10.009,22.700,127.100,41.800,-0.445,2.922,0.133
2019-06-09-14:50:59.765256,0.641,-0.270,10.028,22.500,126.900,41.100,-0.648,3.031,0.578
2019-06-09-14:50:59.784957,0.639,-0.287,10.079,22.400,127.400,41.000,-0.594,2.859,0.352
