Time,Acceleration X (m/s^2),Acceleration Y (m/s^2),Acceleration Z (m/s^2),Magnetometer X (uTesla), Magnetometer Y (uTesla)  , Magnetometer Z (uTesla),Gyroscope X (radians/s), Gyroscope Y (radians/s), Gyroscope Z (radians/s)
2019-05-26-02:39:06.828961,0.290,-0.165,10.112,10.300,-0.800,23.100,-1.375,2.844,-0.359
2019-05-26-02:39:06.938532,0.292,-0.175,10.119,9.900,-0.400,24.000,-0.938,2.625,-0.320
2019-05-26-02:39:07.048482,0.275,-0.175,10.134,10.700,-0.600,23.500,-0.875,2.805,-0.344
2019-05-26-02:39:07.158051,0.285,-0.153,10.119,11.000,-0.700,23.700,-1.133,2.656,-0.203
2019-05-26-02:39:07.267661,0.285,-0.163,10.136,10.500,-1.200,22.500,-1.008,2.742,-0.102
2019-05-26-02:39:07.377302,0.278,-0.172,10.098,10.900,-0.600,23.600,-0.945,2.625,-0.391
2019-05-26-02:39:07.487166,0.294,-0.172,10.114,11.500,0.400,24.400,-1.164,2.734,-0.094
2019-05-26-02:39:07.596777,0.287,-0.177,10.117,11.100,-0.800,23.300,-0.562,2.500,-0.477
2019-05-26-02:39:07.706405,0.301,-0.163,10.126,11.000,-1.100,23.500,-1.164,2.766,-0.211
2019-05-26-02:39:07.816387,0.287,-0.177,10.112,10.400,-0.600,23.500,-0.984,2.625,-0.297
2019-05-26-02:39:07.926149,0.294,-0.170,10.119,11.300,-0.900,22.500,-1.406,2.609,-0.148
2019-05-26-02:39:08.035860,0.287,-0.175,10.143,9.900,-0.900,23.800,-0.867,2.547,-0.234
2019-05-26-02:39:08.149479,0.280,-0.165,10.112,10.400,-0.900,23.600,-1.406,2.758,-0.070
2019-05-26-02:39:08.259558,0.285,-0.184,10.134,11.000,-1.100,23.300,-1.117,2.805,-0.258
2019-05-26-02:39:08.369304,0.285,-0.179,10.141,10.900,-1.200,23.000,-1.094,2.695,-0.203
2019-05-26-02:39:08.479042,0.287,-0.160,10.129,11.000,-0.600,22.400,-1.133,2.711,-0.102
2019-05-26-02:39:08.588568,0.301,-0.153,10.136,11.900,-0.700,23.600,-1.039,2.594,-0.164
2019-05-26-02:39:08.698113,0.282,-0.163,10.138,11.100,0.000,23.000,-0.828,2.969,-0.297
2019-05-26-02:39:08.807653,0.294,-0.158,10.126,11.500,-1.100,23.900,-1.266,2.680,0.008
2019-05-26-02:39:08.917396,0.275,-0.158,10.095,11.200,-0.500,23.700,-0.992,2.977,-0.148
2019-05-26-02:39:09.027518,0.292,-0.191,10.110,11.000,-1.100,23.600,-1.094,2.891,-0.141
2019-05-26-02:39:09.137141,0.280,-0.163,10.131,10.300,-0.900,23.400,-1.133,2.539,-0.164
2019-05-26-02:39:09.246774,0.290,-0.160,10.138,10.700,-0.400,24.600,-1.289,2.844,0.109
2019-05-26-02:39:09.356446,0.278,-0.179,10.131,10.500,-0.200,24.200,-1.188,2.562,-0.047
2019-05-26-02:39:09.466404,0.297,-0.172,10.112,11.600,-0.600,24.000,-0.719,2.523,-0.297
2019-05-26-02:39:09.577893,0.292,-0.163,10.124,10.200,-1.000,23.200,-1.086,2.562,-0.203
2019-05-26-02:39:09.687816,0.275,-0.167,10.112,9.700,-0.900,21.600,-0.992,2.766,-0.305
2019-05-26-02:39:09.797366,0.280,-0.172,10.136,9.300,-0.200,23.800,-1.047,2.805,-0.273
2019-05-26-02:39:09.907121,0.280,-0.167,10.124,10.600,-0.100,23.700,-0.672,2.758,-0.188
2019-05-26-02:39:10.017048,0.287,-0.167,10.126,10.900,-0.100,22.600,-1.016,2.906,-0.031
2019-05-26-02:39:10.126655,0.285,-0.182,10.107,11.400,-0.900,23.100,-0.961,2.906,-0.164
2019-05-26-02:39:10.236654,0.290,-0.175,10.107,10.000,-1.000,23.900,-0.969,2.695,-0.180
2019-05-26-02:39:10.346304,0.294,-0.175,10.124,10.100,-1.000,21.900,-0.938,2.648,-0.250
2019-05-26-02:39:10.455859,0.287,-0.187,10.126,10.100,-0.500,23.600,-0.773,2.680,-0.250
2019-05-26-02:39:10.565370,0.285,-0.170,10.131,10.600,-0.900,24.800,-1.156,2.805,-0.008
2019-05-26-02:39:10.675295,0.287,-0.167,10.148,10.100,-0.400,23.600,-1.141,2.562,-0.250
2019-05-26-02:39:10.784915,0.287,-0.165,10.112,10.200,-0.400,23.200,-0.969,2.797,-0.070
2019-05-26-02:39:10.894672,0.290,-0.165,10.122,11.100,-1.000,23.300,-0.578,2.852,-0.281
2019-05-26-02:39:11.004414,0.299,-0.165,10.134,10.900,0.600,22.700,-1.508,2.711,-0.359
2019-05-26-02:39:11.113963,0.294,-0.160,10.131,11.400,-0.700,23.300,-1.156,2.609,-0.164
2019-05-26-02:39:11.223607,0.290,-0.175,10.148,10.800,-0.200,22.000,-1.445,2.852,-0.367
2019-05-26-02:39:11.335177,0.290,-0.172,10.107,10.700,-0.100,23.200,-0.609,2.820,-0.031
2019-05-26-02:39:11.445189,0.278,-0.167,10.117,10.900,-0.600,24.200,-0.680,2.648,-0.328
2019-05-26-02:39:11.554881,0.294,-0.177,10.117,10.700,-0.500,23.500,-1.227,2.648,-0.234
2019-05-26-02:39:11.664458,0.292,-0.182,10.134,10.300,-0.700,24.500,-0.898,2.742,-0.234
2019-05-26-02:39:11.773943,0.294,-0.175,10.098,10.500,-0.900,23.900,-1.023,2.672,-0.141
2019-05-26-02:39:11.883863,0.304,-0.172,10.119,10.600,-1.200,23.600,-1.008,2.508,-0.430
2019-05-26-02:39:11.993561,0.280,-0.172,10.136,11.100,0.000,23.300,-0.875,2.609,-0.320
2019-05-26-02:39:12.103370,0.290,-0.156,10.136,11.000,-0.300,23.200,-1.109,2.852,-0.250
2019-05-26-02:39:12.213189,0.282,-0.163,10.131,11.100,-0.700,24.500,-1.336,2.523,-0.047
2019-05-26-02:39:12.322842,0.290,-0.172,10.124,11.400,-0.600,23.200,-1.141,2.438,-0.117
2019-05-26-02:39:12.432381,0.270,-0.170,10.129,10.500,-0.100,23.900,-1.016,2.930,-0.070
2019-05-26-02:39:12.541958,0.299,-0.167,10.143,11.100,-0.300,23.300,-1.141,2.477,0.062
2019-05-26-02:39:12.651932,0.285,-0.156,10.126,9.800,-0.500,23.800,-0.945,2.781,-0.281
2019-05-26-02:39:12.761520,0.270,-0.160,10.138,10.400,-0.900,23.700,-1.141,2.500,-0.367
2019-05-26-02:39:12.871276,0.280,-0.167,10.124,11.200,0.200,23.500,-0.766,2.914,-0.078
2019-05-26-02:39:12.981115,0.290,-0.182,10.129,10.600,-0.300,23.400,-1.328,2.562,-0.211
2019-05-26-02:39:13.091142,0.294,-0.163,10.141,11.100,-0.200,22.900,-1.164,2.781,-0.117
2019-05-26-02:39:13.204889,0.287,-0.175,10.136,11.000,-0.500,23.500,-1.062,2.844,-0.438
2019-05-26-02:39:13.314972,0.292,-0.167,10.112,10.500,0.400,22.300,-1.211,2.469,0.062
2019-05-26-02:39:13.424853,0.297,-0.179,10.129,10.900,-1.100,23.200,-1.156,2.992,-0.164
2019-05-26-02:39:13.534481,0.287,-0.163,10.129,10.700,-0.800,23.700,-0.852,2.609,-0.148
2019-05-26-02:39:13.644007,0.292,-0.172,10.122,10.100,0.200,22.600,-1.023,3.023,-0.094
2019-05-26-02:39:13.753547,0.287,-0.167,10.126,9.600,-0.500,24.800,-1.203,2.719,-0.305
2019-05-26-02:39:13.863435,0.292,-0.170,10.131,10.400,-0.400,24.400,-1.477,2.852,-0.320
2019-05-26-02:39:13.973265,0.278,-0.175,10.134,10.300,-1.500,23.400,-1.062,2.766,-0.148
2019-05-26-02:39:14.082958,0.287,-0.163,10.124,10.100,-0.400,24.000,-1.156,2.930,-0.430
2019-05-26-02:39:14.192805,0.287,-0.179,10.124,12.000,-1.800,21.700,-0.984,2.766,-0.273
2019-05-26-02:39:14.302874,0.290,-0.177,10.126,10.900,-0.700,23.800,-0.914,2.562,-0.148
2019-05-26-02:39:14.412539,0.292,-0.177,10.129,11.200,-0.800,23.800,-1.047,2.594,-0.281
2019-05-26-02:39:14.522192,0.299,-0.175,10.158,10.400,-0.400,22.700,-1.422,2.781,-0.141
2019-05-26-02:39:14.631775,0.282,-0.172,10.150,10.600,-1.700,23.600,-0.891,2.695,-0.227
2019-05-26-02:39:14.741368,0.287,-0.187,10.134,10.700,-0.300,23.300,-1.336,2.648,-0.180
2019-05-26-02:39:14.851097,0.287,-0.172,10.148,10.800,-0.200,24.100,-0.602,2.867,-0.305
2019-05-26-02:39:14.960747,0.292,-0.165,10.124,9.700,-1.200,23.900,-1.289,2.938,-0.188
2019-05-26-02:39:15.070703,0.280,-0.165,10.117,10.600,-1.400,22.700,-0.602,2.594,-0.305
2019-05-26-02:39:15.180467,0.294,-0.165,10.134,10.600,-1.000,23.900,-1.336,2.547,-0.234
2019-05-26-02:39:15.290039,0.282,-0.165,10.107,11.000,-1.400,22.400,-1.188,2.500,-0.234
2019-05-26-02:39:15.399722,0.287,-0.151,10.129,9.800,0.000,23.400,-0.758,3.062,-0.047
2019-05-26-02:39:15.509703,0.297,-0.182,10.117,10.300,0.000,22.400,-0.672,2.828,-0.227
2019-05-26-02:39:15.619405,0.287,-0.156,10.126,10.600,-0.400,23.200,-1.180,2.930,-0.117
2019-05-26-02:39:15.729400,0.299,-0.179,10.122,11.600,0.700,24.100,-1.258,2.781,-0.227
2019-05-26-02:39:15.839236,0.273,-0.177,10.131,9.400,-0.500,25.300,-1.180,2.953,-0.117
2019-05-26-02:39:15.948821,0.285,-0.167,10.117,10.400,-1.200,21.700,-0.789,3.016,-0.125
2019-05-26-02:39:16.058457,0.294,-0.172,10.143,10.000,0.100,22.700,-1.109,2.719,-0.461
2019-05-26-02:39:16.168178,0.292,-0.172,10.141,10.000,-1.200,22.700,-1.070,2.656,-0.102
2019-05-26-02:39:16.278178,0.292,-0.170,10.138,10.700,-0.600,23.200,-1.133,2.656,-0.203
2019-05-26-02:39:16.387863,0.297,-0.179,10.107,10.800,-0.600,23.500,-1.188,2.828,-0.164
2019-05-26-02:39:16.497597,0.292,-0.179,10.126,10.900,-0.300,22.300,-1.188,2.930,-0.164
2019-05-26-02:39:16.607157,0.278,-0.172,10.117,10.600,-1.100,22.500,-1.008,2.562,-0.070
2019-05-26-02:39:16.717085,0.287,-0.163,10.134,11.600,-0.800,22.800,-1.023,3.023,-0.164
2019-05-26-02:39:16.826689,0.273,-0.165,10.117,11.500,-1.600,22.700,-1.398,2.625,-0.250
2019-05-26-02:39:16.936280,0.292,-0.177,10.129,11.500,-1.300,23.500,-0.867,2.594,0.008
2019-05-26-02:39:17.045916,0.290,-0.172,10.131,10.300,-0.800,22.500,-1.281,2.820,-0.328
2019-05-26-02:39:17.155433,0.290,-0.182,10.122,11.300,-0.600,22.400,-0.789,2.789,0.016
2019-05-26-02:39:17.265101,0.280,-0.189,10.143,11.500,-0.700,23.700,-0.750,2.633,-0.344
2019-05-26-02:39:17.374838,0.280,-0.163,10.122,10.600,-0.900,22.400,-0.984,2.680,-0.164
2019-05-26-02:39:17.484914,0.287,-0.175,10.136,11.100,0.800,24.400,-1.047,2.625,-0.297
2019-05-26-02:39:17.594496,0.290,-0.177,10.112,9.100,-0.900,22.300,-1.227,2.719,-0.250
2019-05-26-02:39:17.704155,0.294,-0.172,10.131,10.300,-0.500,22.400,-1.008,2.484,-0.227
2019-05-26-02:39:17.819993,0.292,-0.170,10.143,10.600,-0.900,21.800,-1.203,2.594,-0.250
2019-05-26-02:39:17.929771,0.285,-0.160,10.138,10.400,-0.700,23.200,-1.133,2.766,-0.094
2019-05-26-02:39:18.039495,0.280,-0.165,10.110,10.700,-1.400,23.600,-0.852,2.797,-0.031
2019-05-26-02:39:18.149027,0.287,-0.167,10.158,11.100,-0.100,24.600,-1.164,2.461,-0.141
2019-05-26-02:39:18.262705,0.304,-0.172,10.122,10.700,-1.100,23.400,-1.086,2.719,-0.250
2019-05-26-02:39:18.372390,0.287,-0.172,10.124,11.600,-0.300,24.400,-0.727,2.734,-0.320
2019-05-26-02:39:18.482098,0.290,-0.156,10.119,11.700,-0.300,22.600,-1.023,2.938,-0.094
2019-05-26-02:39:18.591631,0.285,-0.187,10.124,11.000,-0.300,24.200,-0.914,2.719,-0.383
2019-05-26-02:39:18.701515,0.282,-0.165,10.119,10.500,-0.200,24.400,-1.164,2.969,-0.234
2019-05-26-02:39:18.811167,0.275,-0.163,10.124,10.400,0.000,23.600,-1.109,2.719,-0.461
2019-05-26-02:39:18.920784,0.290,-0.160,10.131,10.600,-0.900,24.300,-1.336,2.828,-0.203
2019-05-26-02:39:19.030752,0.282,-0.158,10.131,10.500,-0.900,22.600,-1.156,2.758,-0.031
2019-05-26-02:39:19.140356,0.285,-0.167,10.138,12.000,-0.500,22.200,-1.359,2.656,-0.305
2019-05-26-02:39:19.250002,0.294,-0.170,10.122,10.000,-0.400,22.500,-0.789,3.039,-0.203
2019-05-26-02:39:19.359667,0.294,-0.165,10.129,11.200,-0.700,23.700,-1.023,2.562,-0.164
2019-05-26-02:39:19.469438,0.301,-0.175,10.138,10.600,-0.100,22.900,-1.188,2.766,-0.297
2019-05-26-02:39:19.579008,0.292,-0.160,10.126,10.300,-1.000,22.900,-0.992,2.641,0.062
2019-05-26-02:39:19.689851,0.297,-0.170,10.117,10.900,-0.600,23.400,-0.992,2.625,-0.227
2019-05-26-02:39:19.801918,0.275,-0.167,10.126,11.000,-1.100,23.500,-1.211,2.883,-0.117
2019-05-26-02:39:19.911859,0.294,-0.163,10.138,11.100,0.600,24.300,-0.992,2.758,-0.094
2019-05-26-02:39:20.021647,0.299,-0.165,10.129,10.700,0.000,22.300,-1.547,2.828,-0.297
2019-05-26-02:39:20.131246,0.275,-0.172,10.126,10.800,-0.500,23.100,-1.008,2.734,-0.305
2019-05-26-02:39:20.241236,0.301,-0.165,10.119,10.200,-1.800,22.900,-0.891,2.656,-0.023
2019-05-26-02:39:20.350890,0.292,-0.165,10.102,11.000,-1.000,23.400,-1.023,2.648,0.086
2019-05-26-02:39:20.460610,0.285,-0.172,10.117,10.700,-1.100,23.400,-1.227,2.719,-0.117
2019-05-26-02:39:20.570158,0.294,-0.172,10.117,10.800,-1.900,22.900,-1.156,2.625,-0.102
2019-05-26-02:39:20.679976,0.285,-0.179,10.114,11.400,-0.600,23.700,-0.586,2.672,-0.258
2019-05-26-02:39:20.789597,0.268,-0.179,10.112,11.900,0.300,23.400,-0.797,2.781,-0.273
2019-05-26-02:39:20.899390,0.294,-0.175,10.117,10.800,-0.700,22.500,-0.828,2.539,0.016
2019-05-26-02:39:21.009087,0.290,-0.167,10.143,11.500,-1.700,22.800,-0.703,2.891,-0.234
2019-05-26-02:39:21.119028,0.301,-0.156,10.134,10.900,-1.500,23.200,-0.750,2.711,-0.281
2019-05-26-02:39:21.228812,0.290,-0.175,10.138,10.500,-0.500,23.100,-0.680,2.719,-0.008
2019-05-26-02:39:21.338410,0.275,-0.163,10.119,9.600,0.400,24.200,-1.047,2.625,-0.188
2019-05-26-02:39:21.448355,0.287,-0.175,10.126,10.600,-0.500,22.100,-0.578,2.633,-0.305
2019-05-26-02:39:21.557963,0.290,-0.170,10.138,11.700,-0.300,22.900,-0.805,2.633,-0.125
2019-05-26-02:39:21.667641,0.290,-0.163,10.138,10.100,0.000,24.600,-0.984,2.734,-0.094
2019-05-26-02:39:21.777204,0.280,-0.172,10.131,9.800,-0.600,22.900,-1.070,2.539,0.086
2019-05-26-02:39:21.886997,0.287,-0.175,10.122,9.200,-0.300,22.300,-0.844,2.594,-0.117
2019-05-26-02:39:21.996790,0.292,-0.175,10.146,10.900,-0.200,23.000,-0.922,2.797,-0.273
2019-05-26-02:39:22.106433,0.294,-0.172,10.134,10.900,0.100,23.100,-0.992,2.734,-0.055
2019-05-26-02:39:22.216060,0.282,-0.179,10.110,11.100,-1.200,23.000,-1.234,2.805,-0.047
2019-05-26-02:39:22.326056,0.290,-0.175,10.134,11.600,-1.300,23.600,-0.773,2.734,0.039
2019-05-26-02:39:22.435685,0.287,-0.163,10.129,10.200,-1.600,22.300,-0.773,2.797,-0.141
2019-05-26-02:39:22.545509,0.299,-0.158,10.134,10.600,-0.400,23.800,-1.359,2.438,-0.203
2019-05-26-02:39:22.655522,0.287,-0.163,10.124,10.900,-0.200,23.100,-0.727,2.906,-0.367
2019-05-26-02:39:22.765111,0.287,-0.184,10.129,11.700,-1.600,22.900,-0.969,2.570,-0.180
2019-05-26-02:39:22.874954,0.282,-0.179,10.122,10.200,-1.200,23.600,-1.008,2.625,-0.234
2019-05-26-02:39:22.984862,0.290,-0.177,10.141,10.400,-0.400,23.800,-0.727,2.562,-0.188
2019-05-26-02:39:23.094432,0.282,-0.165,10.134,9.600,-1.300,24.300,-1.133,2.891,-0.281
2019-05-26-02:39:23.204071,0.290,-0.182,10.117,10.800,-0.300,23.500,-0.875,2.570,-0.148
2019-05-26-02:39:23.317669,0.280,-0.165,10.131,10.800,-1.100,24.300,-1.062,2.734,-0.117
2019-05-26-02:39:23.433951,0.280,-0.163,10.126,11.100,0.300,23.500,-0.969,2.508,-0.117
2019-05-26-02:39:23.543648,0.292,-0.187,10.122,10.500,0.400,22.400,-0.680,2.656,-0.250
2019-05-26-02:39:23.653195,0.285,-0.184,10.122,11.200,-0.200,22.400,-0.875,2.625,-0.328
2019-05-26-02:39:23.762763,0.282,-0.167,10.138,10.200,-1.100,24.000,-0.844,2.539,-0.203
2019-05-26-02:39:23.872874,0.275,-0.175,10.141,11.800,0.500,23.000,-0.805,2.828,-0.211
2019-05-26-02:39:23.982597,0.292,-0.163,10.110,11.300,-0.100,22.900,-1.328,2.609,-0.344
2019-05-26-02:39:24.092169,0.294,-0.170,10.146,11.900,-0.900,24.100,-1.164,2.852,-0.500
2019-05-26-02:39:24.201818,0.294,-0.175,10.114,11.800,-0.700,23.300,-1.109,2.594,-0.031
2019-05-26-02:39:24.311341,0.278,-0.170,10.131,11.500,-1.000,23.400,-1.117,2.969,-0.023
2019-05-26-02:39:24.421060,0.290,-0.175,10.117,10.900,-1.400,21.900,-1.055,2.758,0.031
2019-05-26-02:39:24.530739,0.280,-0.165,10.131,11.700,-1.000,23.200,-0.867,2.508,-0.094
2019-05-26-02:39:24.642307,0.287,-0.165,10.114,12.300,0.000,22.500,-0.555,2.656,-0.406
2019-05-26-02:39:24.752009,0.304,-0.170,10.165,10.100,-0.700,24.400,-1.250,2.633,-0.211
2019-05-26-02:39:24.861738,0.301,-0.156,10.107,11.500,-0.800,21.600,-0.938,2.711,-0.164
2019-05-26-02:39:24.971421,0.278,-0.182,10.107,10.700,-0.500,23.100,-1.164,2.797,-0.328
2019-05-26-02:39:25.081401,0.290,-0.167,10.136,10.400,-0.700,23.100,-1.375,2.391,-0.141
2019-05-26-02:39:25.191274,0.301,-0.182,10.119,10.800,-0.700,23.300,-0.961,2.609,-0.102
2019-05-26-02:39:25.300819,0.292,-0.172,10.110,11.600,-0.900,22.400,-1.234,2.711,0.109
2019-05-26-02:39:25.410450,0.285,-0.163,10.136,11.800,-1.900,23.500,-1.164,2.742,-0.008
2019-05-26-02:39:25.520079,0.292,-0.165,10.126,11.100,-1.100,23.700,-0.969,2.484,-0.203
2019-05-26-02:39:25.629652,0.270,-0.187,10.126,11.300,-1.100,22.600,-1.141,3.016,-0.102
2019-05-26-02:39:25.739579,0.294,-0.172,10.134,10.700,-1.700,23.800,-1.266,2.633,-0.211
2019-05-26-02:39:25.849642,0.299,-0.163,10.138,11.200,0.400,23.000,-0.797,2.758,-0.258
2019-05-26-02:39:25.959511,0.294,-0.179,10.117,12.400,-1.100,22.700,-1.117,2.516,0.031
2019-05-26-02:39:26.069232,0.273,-0.156,10.150,9.300,-1.900,23.800,-0.766,2.305,-0.180
2019-05-26-02:39:26.178927,0.282,-0.182,10.134,10.200,0.300,21.900,-1.352,2.867,-0.258
2019-05-26-02:39:26.288910,0.290,-0.172,10.141,11.100,-0.700,23.800,-1.094,2.695,-0.344
2019-05-26-02:39:26.398620,0.273,-0.156,10.124,10.600,-0.800,22.600,-0.633,2.977,-0.047
2019-05-26-02:39:26.508236,0.268,-0.177,10.148,11.500,-0.900,23.300,-1.156,2.828,-0.516
2019-05-26-02:39:26.617838,0.294,-0.175,10.112,10.700,-1.000,23.700,-1.266,2.625,-0.070
2019-05-26-02:39:26.727394,0.299,-0.160,10.112,10.900,-1.200,22.200,-1.258,2.719,-0.188
2019-05-26-02:39:26.837066,0.282,-0.170,10.131,11.400,-1.200,23.500,-1.258,2.844,-0.305
2019-05-26-02:39:26.946657,0.297,-0.189,10.131,12.200,-0.100,22.600,-1.375,2.672,-0.484
2019-05-26-02:39:27.056659,0.287,-0.182,10.126,11.700,0.300,22.800,-1.508,2.695,-0.148
2019-05-26-02:39:27.166543,0.292,-0.177,10.126,11.100,0.200,22.700,-1.211,2.562,-0.406
2019-05-26-02:39:27.276130,0.282,-0.160,10.114,11.700,0.600,23.100,-0.938,2.477,-0.141
2019-05-26-02:39:27.385799,0.292,-0.187,10.126,10.800,-1.000,24.600,-1.133,2.648,-0.297
2019-05-26-02:39:27.495804,0.297,-0.179,10.119,11.400,-0.700,22.000,-1.500,2.562,-0.164
2019-05-26-02:39:27.605390,0.294,-0.160,10.131,10.500,-1.500,22.100,-0.828,2.539,-0.141
2019-05-26-02:39:27.715157,0.290,-0.184,10.117,12.100,-0.600,22.500,-0.719,2.438,-0.070
2019-05-26-02:39:27.824911,0.290,-0.167,10.117,12.300,-0.100,21.300,-1.180,2.852,-0.250
2019-05-26-02:39:27.934716,0.299,-0.177,10.134,12.000,-0.400,22.900,-0.773,2.711,-0.094
2019-05-26-02:39:28.044818,0.275,-0.172,10.138,11.100,-0.500,23.000,-1.117,2.633,-0.203
2019-05-26-02:39:28.156553,0.290,-0.182,10.158,11.900,-0.700,23.300,-1.453,2.648,-0.102
2019-05-26-02:39:28.266604,0.290,-0.177,10.117,11.500,-0.200,22.700,-1.195,2.789,0.062
2019-05-26-02:39:28.380824,0.280,-0.175,10.136,11.500,-0.100,21.700,-1.109,2.820,-0.188
2019-05-26-02:39:28.490590,0.280,-0.177,10.129,11.200,-0.600,23.200,-1.266,2.461,-0.203
2019-05-26-02:39:28.600103,0.273,-0.175,10.138,10.800,-0.700,22.600,-1.094,2.906,-0.164
2019-05-26-02:39:28.710054,0.282,-0.179,10.112,11.100,-1.500,25.200,-0.945,2.570,-0.234
2019-05-26-02:39:28.819607,0.290,-0.172,10.131,11.200,-0.300,23.200,-1.164,2.648,0.016
2019-05-26-02:39:28.929400,0.280,-0.165,10.126,10.800,-0.500,22.800,-1.336,2.570,-0.141
2019-05-26-02:39:29.039268,0.290,-0.177,10.131,11.400,-0.900,24.400,-0.945,2.766,-0.305
2019-05-26-02:39:29.148843,0.285,-0.187,10.134,10.800,-0.500,23.200,-0.875,2.867,-0.297
2019-05-26-02:39:29.258504,0.285,-0.182,10.134,11.200,-0.700,23.400,-0.945,2.820,-0.367
2019-05-26-02:39:29.368147,0.280,-0.175,10.138,11.400,-1.200,23.300,-0.922,2.523,-0.094
2019-05-26-02:39:29.478155,0.278,-0.182,10.117,11.500,0.200,24.400,-1.109,2.609,-0.383
2019-05-26-02:39:29.587802,0.285,-0.182,10.117,11.100,-0.600,23.000,-0.867,2.867,0.008
2019-05-26-02:39:29.697378,0.275,-0.191,10.122,10.400,-0.400,23.400,-0.922,2.734,-0.359
2019-05-26-02:39:29.807008,0.273,-0.167,10.143,10.200,-0.400,21.700,-0.992,2.758,-0.188
2019-05-26-02:39:29.917043,0.285,-0.194,10.134,11.100,-1.600,23.600,-0.539,2.719,-0.203
2019-05-26-02:39:30.026763,0.280,-0.170,10.102,11.900,-0.200,24.400,-0.961,2.883,-0.031
2019-05-26-02:39:30.136692,0.316,-0.158,10.119,10.800,-0.900,23.600,-1.305,2.594,-0.070
2019-05-26-02:39:30.247856,0.285,-0.172,10.158,12.000,-1.200,22.700,-0.898,2.656,-0.031
2019-05-26-02:39:30.354352,0.287,-0.158,10.117,11.100,-0.200,23.300,-1.109,2.844,-0.250
2019-05-26-02:39:30.460289,0.290,-0.156,10.112,11.300,-1.000,23.800,-1.234,2.680,-0.180
2019-05-26-02:39:30.566167,0.280,-0.175,10.148,11.600,-0.800,22.900,-0.805,2.562,-0.211
2019-05-26-02:39:30.672060,0.313,-0.187,10.129,10.400,0.000,23.900,-1.250,2.797,-0.078
2019-05-26-02:39:30.777918,0.287,-0.182,10.114,11.400,0.300,24.000,-1.453,2.547,-0.188
2019-05-26-02:39:30.883623,0.306,-0.201,10.143,10.900,-0.400,23.300,-1.062,2.672,-0.211
2019-05-26-02:39:30.989264,0.306,-0.151,10.134,10.700,-1.100,24.700,-0.914,2.625,-0.078
2019-05-26-02:39:31.099070,0.297,-0.165,10.141,10.300,-0.400,22.400,-0.867,2.438,-0.148
2019-05-26-02:39:31.208756,0.297,-0.165,10.131,10.800,-0.300,22.900,-1.141,2.562,-0.180
2019-05-26-02:39:31.318305,0.323,-0.170,10.131,10.700,0.600,23.600,-0.719,2.594,-0.031
2019-05-26-02:39:31.427944,0.299,-0.163,10.146,10.700,-1.300,22.300,-1.281,2.820,0.008
2019-05-26-02:39:31.537680,0.304,-0.156,10.119,10.200,0.200,23.100,-1.156,2.594,-0.094
2019-05-26-02:39:31.647251,0.306,-0.158,10.105,11.400,0.400,21.500,-1.008,2.648,-0.250
2019-05-26-02:39:31.756923,0.299,-0.156,10.131,11.600,-1.800,19.800,-1.086,2.680,-0.141
2019-05-26-02:39:31.866908,0.301,-0.179,10.138,12.000,-2.100,19.600,-1.164,2.609,-0.383
2019-05-26-02:39:31.976735,0.290,-0.184,10.126,11.600,-1.800,19.400,-0.891,2.977,-0.328
2019-05-26-02:39:32.086360,0.294,-0.175,10.110,12.800,-2.800,19.800,-1.070,2.680,-0.047
2019-05-26-02:39:32.196071,0.285,-0.187,10.117,12.900,-2.900,19.500,-1.156,2.828,-0.188
2019-05-26-02:39:32.306072,0.290,-0.177,10.131,13.900,-3.100,18.900,-0.922,2.508,-0.344
2019-05-26-02:39:32.415790,0.294,-0.167,10.138,14.000,-3.400,20.200,-1.086,2.711,-0.258
2019-05-26-02:39:32.525415,0.294,-0.146,10.107,14.800,-4.000,19.300,-1.047,2.461,-0.141
2019-05-26-02:39:32.636242,0.282,-0.156,10.122,15.500,-4.100,18.300,-1.375,2.711,-0.234
2019-05-26-02:39:32.747621,0.299,-0.175,10.126,15.000,-5.500,20.000,-0.992,2.648,-0.211
2019-05-26-02:39:32.857392,0.290,-0.170,10.134,14.600,-4.800,19.000,-1.406,2.852,-0.258
2019-05-26-02:39:32.967154,0.290,-0.182,10.129,15.000,-4.800,19.600,-0.922,2.844,-0.117
2019-05-26-02:39:33.077169,0.294,-0.172,10.119,16.000,-6.200,19.900,-0.898,2.758,-0.203
2019-05-26-02:39:33.187062,0.285,-0.184,10.131,15.600,-4.800,19.700,-1.188,2.672,-0.047
2019-05-26-02:39:33.296586,0.297,-0.163,10.114,15.000,-5.300,22.200,-1.336,2.609,-0.281
2019-05-26-02:39:33.406475,0.299,-0.177,10.150,15.800,-5.400,18.600,-0.969,2.844,-0.227
2019-05-26-02:39:33.516500,0.294,-0.165,10.119,15.800,-5.400,19.600,-1.164,2.781,-0.305
2019-05-26-02:39:33.626065,0.290,-0.199,10.131,16.100,-5.600,18.700,-0.922,2.547,-0.227
2019-05-26-02:39:33.735764,0.294,-0.165,10.122,16.300,-6.600,19.300,-0.852,2.484,-0.188
2019-05-26-02:39:33.845456,0.287,-0.165,10.131,16.600,-5.200,20.100,-1.094,2.594,-0.227
2019-05-26-02:39:33.955032,0.285,-0.175,10.134,15.700,-6.600,19.300,-1.180,2.797,-0.180
