Time,Acceleration X (m/s^2),Acceleration Y (m/s^2),Acceleration Z (m/s^2),Magnetometer X (uTesla), Magnetometer Y (uTesla)  , Magnetometer Z (uTesla),Gyroscope X (radians/s), Gyroscope Y (radians/s), Gyroscope Z (radians/s)
2019-05-23-09:13:35.638684,0.311,-0.309,10.114,-1.100,-29.700,-20.500,-0.797,2.711,-0.055
2019-05-23-09:13:35.748330,0.328,-0.297,10.117,-0.300,-30.200,-20.500,-0.602,2.594,-0.008
2019-05-23-09:13:35.857835,0.311,-0.301,10.112,-1.100,-30.800,-22.000,-0.859,2.875,0.133
2019-05-23-09:13:35.967627,0.316,-0.309,10.122,-1.100,-30.900,-21.600,-0.797,2.648,0.008
2019-05-23-09:13:36.077406,0.311,-0.313,10.105,-0.600,-30.100,-20.200,-0.633,2.672,-0.094
2019-05-23-09:13:36.187032,0.333,-0.301,10.122,-0.700,-30.700,-22.600,-0.828,2.930,0.039
2019-05-23-09:13:36.296971,0.299,-0.299,10.110,-1.100,-30.200,-21.900,-0.781,2.844,0.062
2019-05-23-09:13:36.406653,0.325,-0.311,10.114,-1.200,-30.300,-20.900,-0.945,2.797,-0.117
2019-05-23-09:13:36.516240,0.321,-0.297,10.100,-1.500,-29.000,-21.800,-0.875,2.625,0.055
2019-05-23-09:13:36.626082,0.345,-0.306,10.114,-0.400,-30.200,-20.100,-0.945,2.891,-0.031
2019-05-23-09:13:36.735669,0.316,-0.309,10.124,-0.400,-29.300,-19.500,-0.883,2.961,0.039
2019-05-23-09:13:36.845163,0.323,-0.304,10.117,-0.600,-29.300,-20.900,-0.672,2.648,-0.094
2019-05-23-09:13:36.954797,0.323,-0.304,10.124,-0.800,-29.200,-21.100,-1.320,2.453,0.125
2019-05-23-09:13:37.064666,0.325,-0.306,10.122,-1.200,-30.200,-19.600,-0.523,2.719,-0.031
2019-05-23-09:13:37.174739,0.318,-0.301,10.105,0.500,-29.900,-20.900,-0.914,2.844,-0.008
2019-05-23-09:13:37.284467,0.321,-0.309,10.122,-0.800,-30.600,-21.100,-0.938,3.008,0.086
2019-05-23-09:13:37.394099,0.318,-0.309,10.131,-0.200,-29.100,-21.900,-0.750,2.789,0.109
2019-05-23-09:13:37.504049,0.311,-0.294,10.112,-1.300,-30.100,-21.100,-0.789,2.578,0.086
2019-05-23-09:13:37.613847,0.323,-0.304,10.119,0.100,-30.300,-22.200,-0.812,2.664,0.055
2019-05-23-09:13:37.723515,0.313,-0.301,10.119,-0.500,-30.500,-21.600,-1.133,2.734,-0.070
2019-05-23-09:13:37.833033,0.301,-0.301,10.119,-1.000,-30.200,-21.600,-0.531,2.875,0.148
2019-05-23-09:13:37.942581,0.325,-0.301,10.112,-0.300,-30.200,-23.200,-0.750,2.766,-0.094
2019-05-23-09:13:38.052197,0.335,-0.318,10.124,-2.000,-31.100,-20.300,-0.852,2.758,0.102
2019-05-23-09:13:38.162013,0.323,-0.301,10.100,0.700,-30.300,-22.100,-1.125,2.945,0.125
2019-05-23-09:13:38.272344,0.318,-0.304,10.110,-0.200,-29.900,-21.400,-0.961,2.781,-0.031
2019-05-23-09:13:38.382099,0.311,-0.301,10.134,-1.200,-30.900,-20.200,-1.023,2.789,0.062
2019-05-23-09:13:38.491764,0.323,-0.301,10.129,-1.800,-30.000,-20.900,-1.102,2.641,0.172
2019-05-23-09:13:38.601431,0.352,-0.301,10.126,-1.100,-29.900,-20.700,-1.195,3.102,0.125
2019-05-23-09:13:38.711287,0.311,-0.309,10.112,-1.700,-31.500,-20.300,-0.875,2.734,0.133
2019-05-23-09:13:38.821172,0.316,-0.304,10.110,-0.200,-29.500,-20.900,-0.828,2.758,0.148
2019-05-23-09:13:38.930820,0.328,-0.309,10.110,-0.300,-30.300,-20.400,-0.875,2.781,-0.117
2019-05-23-09:13:39.040469,0.318,-0.304,10.129,-0.100,-30.000,-20.300,-1.000,2.641,0.039
2019-05-23-09:13:39.150300,0.325,-0.313,10.114,-1.300,-30.600,-20.700,-1.227,2.820,-0.227
2019-05-23-09:13:39.260080,0.328,-0.304,10.117,-0.900,-29.400,-21.300,-0.633,2.711,0.039
2019-05-23-09:13:39.371647,0.318,-0.316,10.102,-1.200,-29.600,-19.300,-1.164,2.773,0.125
2019-05-23-09:13:39.481610,0.328,-0.297,10.114,-0.300,-30.200,-20.900,-0.805,2.609,-0.164
2019-05-23-09:13:39.591431,0.321,-0.309,10.117,-1.000,-30.300,-21.000,-1.133,2.844,-0.055
2019-05-23-09:13:39.701242,0.325,-0.311,10.112,-0.400,-30.100,-21.600,-1.016,2.836,0.039
2019-05-23-09:13:39.810827,0.330,-0.309,10.110,-1.200,-29.100,-19.700,-1.008,2.992,0.086
2019-05-23-09:13:39.920641,0.316,-0.306,10.122,0.300,-30.200,-21.000,-0.992,2.961,0.109
2019-05-23-09:13:40.030305,0.306,-0.313,10.114,-0.300,-30.700,-19.500,-0.945,2.617,0.016
2019-05-23-09:13:40.140150,0.321,-0.294,10.100,0.100,-30.100,-20.300,-1.133,2.930,-0.070
2019-05-23-09:13:40.249928,0.301,-0.301,10.100,-0.200,-30.700,-22.200,-1.117,2.477,-0.070
2019-05-23-09:13:40.359704,0.325,-0.309,10.102,0.500,-30.200,-20.000,-0.656,2.672,0.039
2019-05-23-09:13:40.469295,0.313,-0.306,10.100,-1.400,-30.700,-20.200,-0.844,2.781,-0.055
2019-05-23-09:13:40.578925,0.311,-0.309,10.110,0.300,-30.100,-18.300,-1.180,2.992,0.016
2019-05-23-09:13:40.688790,0.323,-0.292,10.119,-1.100,-30.400,-20.900,-1.023,2.852,-0.188
2019-05-23-09:13:40.798455,0.328,-0.299,10.124,0.100,-30.500,-20.500,-0.750,2.891,-0.188
2019-05-23-09:13:40.908011,0.316,-0.299,10.124,-2.300,-29.400,-19.400,-0.648,3.102,0.062
2019-05-23-09:13:41.017606,0.313,-0.299,10.126,0.200,-29.900,-21.000,-1.047,2.891,-0.047
2019-05-23-09:13:41.127568,0.311,-0.301,10.119,-1.800,-30.200,-20.300,-0.531,2.656,-0.227
2019-05-23-09:13:41.237256,0.311,-0.306,10.114,0.100,-30.400,-19.700,-0.992,2.453,0.016
2019-05-23-09:13:41.346812,0.323,-0.304,10.112,0.000,-30.400,-19.500,-0.742,2.797,-0.047
2019-05-23-09:13:41.456273,0.337,-0.309,10.122,-0.300,-29.600,-21.000,-0.852,2.797,0.008
2019-05-23-09:13:41.565881,0.330,-0.301,10.119,0.900,-29.000,-19.200,-1.109,2.852,-0.070
2019-05-23-09:13:41.675586,0.328,-0.311,10.134,-1.100,-29.800,-20.600,-1.164,2.750,0.086
2019-05-23-09:13:41.785144,0.316,-0.306,10.102,0.800,-30.400,-20.700,-0.852,2.570,-0.008
2019-05-23-09:13:41.895154,0.316,-0.287,10.110,-0.100,-30.800,-19.300,-0.852,2.797,0.039
2019-05-23-09:13:42.004824,0.328,-0.301,10.107,-0.100,-30.000,-21.500,-0.742,2.758,-0.164
2019-05-23-09:13:42.114550,0.316,-0.301,10.112,-0.500,-30.300,-19.900,-1.164,2.867,-0.070
2019-05-23-09:13:42.224338,0.337,-0.309,10.112,-1.100,-30.300,-20.600,-0.820,2.828,-0.117
2019-05-23-09:13:42.334350,0.311,-0.290,10.114,-1.300,-30.700,-20.500,-1.195,2.844,0.016
2019-05-23-09:13:42.444034,0.313,-0.306,10.117,0.100,-30.500,-20.700,-1.211,2.883,0.242
2019-05-23-09:13:42.553842,0.316,-0.311,10.112,-0.100,-29.600,-20.100,-0.734,2.945,0.125
2019-05-23-09:13:42.663631,0.306,-0.292,10.122,-1.100,-30.400,-20.900,-1.008,2.828,-0.148
2019-05-23-09:13:42.773163,0.333,-0.309,10.105,-1.000,-30.900,-20.600,-0.781,2.641,0.031
2019-05-23-09:13:42.882697,0.316,-0.309,10.117,-0.200,-30.400,-20.800,-0.766,2.711,-0.055
2019-05-23-09:13:42.992288,0.328,-0.304,10.122,-1.300,-29.500,-20.400,-0.984,2.594,-0.023
2019-05-23-09:13:43.102166,0.323,-0.301,10.100,-2.000,-30.100,-20.800,-0.719,2.570,-0.281
2019-05-23-09:13:43.211855,0.321,-0.304,10.117,-2.600,-30.900,-20.900,-0.641,3.023,0.008
2019-05-23-09:13:43.321509,0.309,-0.297,10.100,-0.200,-30.400,-19.100,-0.586,2.859,0.086
2019-05-23-09:13:43.431033,0.342,-0.299,10.119,-1.400,-31.000,-18.700,-0.586,2.742,-0.141
2019-05-23-09:13:43.540913,0.309,-0.304,10.124,0.200,-30.500,-20.500,-0.781,2.797,0.078
2019-05-23-09:13:43.650626,0.321,-0.311,10.105,-1.500,-30.100,-20.300,-0.805,2.914,-0.070
2019-05-23-09:13:43.760431,0.321,-0.313,10.119,-0.400,-31.000,-21.100,-1.164,2.562,0.016
2019-05-23-09:13:43.870111,0.316,-0.304,10.107,-1.500,-29.700,-20.900,-0.945,2.742,-0.203
2019-05-23-09:13:43.979741,0.330,-0.304,10.105,-0.900,-30.800,-21.300,-0.953,2.711,0.258
2019-05-23-09:13:44.089441,0.325,-0.299,10.129,-0.600,-30.100,-20.100,-0.883,2.906,0.188
2019-05-23-09:13:44.199203,0.306,-0.309,10.143,-0.900,-29.900,-20.400,-0.695,3.102,0.039
2019-05-23-09:13:44.309162,0.321,-0.309,10.110,-1.200,-29.000,-20.200,-0.414,2.898,0.055
2019-05-23-09:13:44.418951,0.325,-0.299,10.119,-1.200,-30.200,-21.400,-1.055,2.992,0.109
2019-05-23-09:13:44.528562,0.311,-0.304,10.107,-0.400,-29.700,-20.100,-0.922,3.062,-0.141
2019-05-23-09:13:44.638321,0.325,-0.287,10.136,-0.400,-31.000,-20.900,-1.016,2.805,-0.078
2019-05-23-09:13:44.748339,0.333,-0.309,10.126,0.300,-30.200,-21.400,-0.945,2.742,-0.148
2019-05-23-09:13:44.857921,0.335,-0.304,10.107,-1.900,-31.300,-20.600,-0.875,2.586,0.016
2019-05-23-09:13:44.967594,0.328,-0.301,10.126,-1.000,-31.100,-20.300,-1.258,2.500,-0.227
2019-05-23-09:13:45.077200,0.318,-0.306,10.110,-0.900,-30.600,-21.100,-0.898,2.820,0.133
2019-05-23-09:13:45.186789,0.323,-0.311,10.102,-0.300,-30.100,-21.100,-0.727,2.758,0.133
2019-05-23-09:13:45.296621,0.316,-0.306,10.119,0.200,-28.900,-21.500,-0.844,2.797,-0.055
2019-05-23-09:13:45.406230,0.328,-0.311,10.114,-0.300,-30.300,-19.800,-0.609,2.562,-0.180
2019-05-23-09:13:45.516168,0.313,-0.316,10.114,-1.300,-30.700,-20.000,-0.891,2.938,-0.047
2019-05-23-09:13:45.626045,0.316,-0.301,10.129,-0.700,-30.300,-18.800,-0.828,2.945,0.055
2019-05-23-09:13:45.735620,0.313,-0.316,10.126,0.900,-30.700,-20.700,-0.641,2.992,0.133
2019-05-23-09:13:45.845119,0.323,-0.309,10.105,-1.500,-30.500,-19.000,-1.430,2.828,-0.070
2019-05-23-09:13:45.954911,0.318,-0.306,10.107,-0.100,-30.700,-20.500,-0.820,2.742,-0.148
2019-05-23-09:13:46.064520,0.333,-0.316,10.102,-0.700,-30.000,-19.600,-0.914,2.891,-0.141
2019-05-23-09:13:46.174340,0.318,-0.309,10.102,0.200,-30.400,-20.700,-1.094,2.742,-0.094
2019-05-23-09:13:46.284114,0.316,-0.297,10.119,-1.300,-30.300,-21.000,-0.828,2.891,-0.023
2019-05-23-09:13:46.393736,0.311,-0.294,10.110,-0.500,-30.700,-21.000,-1.125,2.773,0.031
2019-05-23-09:13:46.503318,0.311,-0.299,10.117,-1.800,-30.700,-20.700,-1.312,2.797,-0.031
2019-05-23-09:13:46.612961,0.333,-0.299,10.114,0.000,-30.300,-19.500,-1.102,2.773,0.031
2019-05-23-09:13:46.722888,0.321,-0.299,10.107,-2.300,-30.600,-20.100,-0.703,2.539,-0.070
2019-05-23-09:13:46.832463,0.330,-0.309,10.098,-0.600,-30.600,-20.100,-0.820,2.977,-0.070
2019-05-23-09:13:46.942116,0.321,-0.299,10.119,-1.900,-30.200,-19.800,-0.938,2.805,-0.055
2019-05-23-09:13:47.051815,0.325,-0.297,10.112,-1.200,-30.500,-19.300,-1.102,2.531,0.086
2019-05-23-09:13:47.161946,0.321,-0.297,10.129,-1.400,-29.900,-20.900,-0.719,2.766,-0.125
2019-05-23-09:13:47.271656,0.335,-0.304,10.114,-0.300,-30.200,-20.100,-0.672,2.742,-0.047
2019-05-23-09:13:47.381194,0.333,-0.306,10.117,-0.500,-30.600,-20.700,-0.844,3.031,0.062
2019-05-23-09:13:47.490744,0.311,-0.311,10.122,-1.100,-30.500,-20.800,-0.695,2.758,-0.031
2019-05-23-09:13:47.600390,0.304,-0.311,10.112,-1.100,-31.100,-20.600,-0.430,2.711,-0.078
2019-05-23-09:13:47.709965,0.309,-0.309,10.129,-1.400,-30.100,-20.000,-0.789,2.797,0.039
2019-05-23-09:13:47.821443,0.311,-0.313,10.095,0.300,-30.200,-19.500,-0.609,2.961,0.133
2019-05-23-09:13:47.931294,0.323,-0.294,10.117,-0.300,-30.600,-20.500,-1.016,2.656,-0.164
2019-05-23-09:13:48.040915,0.323,-0.321,10.119,0.100,-30.000,-22.800,-1.133,2.672,-0.078
2019-05-23-09:13:48.150632,0.321,-0.299,10.112,-0.900,-29.200,-18.700,-1.109,2.781,-0.102
2019-05-23-09:13:48.260319,0.316,-0.299,10.093,1.000,-29.600,-21.400,-0.727,2.711,0.078
2019-05-23-09:13:48.370331,0.321,-0.306,10.095,-0.500,-31.300,-20.200,-0.820,2.586,0.008
2019-05-23-09:13:48.480295,0.345,-0.309,10.114,-0.400,-30.500,-21.200,-1.070,2.531,0.195
2019-05-23-09:13:48.590153,0.323,-0.299,10.112,-1.600,-30.000,-19.000,-0.875,2.812,0.102
2019-05-23-09:13:48.699989,0.313,-0.306,10.131,-0.800,-30.000,-21.000,-0.844,3.047,0.102
2019-05-23-09:13:48.809930,0.316,-0.299,10.122,-2.000,-29.700,-21.100,-1.242,2.961,0.109
2019-05-23-09:13:48.919640,0.323,-0.311,10.107,-0.400,-30.500,-20.900,-0.914,3.117,0.133
2019-05-23-09:13:49.029328,0.311,-0.313,10.119,-0.400,-29.900,-21.100,-0.852,2.719,-0.008
2019-05-23-09:13:49.139280,0.335,-0.299,10.105,-0.600,-30.300,-20.400,-1.023,2.961,0.086
2019-05-23-09:13:49.249000,0.337,-0.309,10.107,-1.100,-30.200,-19.700,-0.914,3.094,0.219
2019-05-23-09:13:49.358541,0.330,-0.309,10.112,-0.600,-31.600,-22.100,-0.844,2.969,-0.094
2019-05-23-09:13:49.468238,0.309,-0.301,10.126,-1.900,-30.900,-19.600,-0.734,2.703,0.125
2019-05-23-09:13:49.578303,0.328,-0.301,10.119,-0.800,-30.200,-20.500,-0.969,2.969,-0.055
2019-05-23-09:13:49.687887,0.313,-0.299,10.102,-0.800,-30.700,-19.600,-0.945,2.594,-0.141
2019-05-23-09:13:49.797456,0.328,-0.316,10.098,0.400,-31.000,-19.500,-0.805,2.727,0.062
2019-05-23-09:13:49.906949,0.335,-0.311,10.131,-0.600,-30.100,-20.000,-0.820,2.992,-0.188
2019-05-23-09:13:50.016670,0.316,-0.304,10.117,0.100,-30.100,-21.400,-0.531,2.750,0.031
2019-05-23-09:13:50.126485,0.335,-0.301,10.124,-1.000,-29.700,-19.900,-0.734,2.734,0.039
2019-05-23-09:13:50.236237,0.311,-0.304,10.105,0.300,-30.600,-21.900,-0.664,2.875,0.125
2019-05-23-09:13:50.346164,0.316,-0.304,10.124,-1.200,-29.900,-21.000,-1.258,2.695,-0.031
2019-05-23-09:13:50.455697,0.325,-0.313,10.107,0.800,-30.700,-21.600,-1.133,2.891,-0.211
2019-05-23-09:13:50.565322,0.306,-0.301,10.110,0.000,-30.300,-19.300,-0.633,2.836,0.062
2019-05-23-09:13:50.675180,0.323,-0.309,10.112,0.100,-30.100,-18.700,-0.688,2.672,0.109
2019-05-23-09:13:50.785147,0.304,-0.299,10.102,0.300,-30.600,-20.800,-0.914,2.828,-0.180
2019-05-23-09:13:50.894812,0.313,-0.313,10.112,-0.200,-30.100,-18.800,-1.055,2.602,0.055
2019-05-23-09:13:51.004478,0.316,-0.285,10.112,0.000,-29.900,-20.500,-0.688,3.000,-0.055
2019-05-23-09:13:51.114273,0.316,-0.299,10.124,-1.500,-30.000,-19.700,-0.922,2.969,0.102
2019-05-23-09:13:51.223903,0.318,-0.313,10.122,-0.900,-29.500,-19.700,-0.844,2.758,-0.211
2019-05-23-09:13:51.333608,0.333,-0.297,10.112,-1.000,-30.700,-20.500,-0.883,2.773,0.211
2019-05-23-09:13:51.443106,0.309,-0.311,10.098,-1.000,-30.300,-19.900,-1.156,2.891,0.008
2019-05-23-09:13:51.552968,0.321,-0.309,10.105,-1.000,-30.600,-19.800,-0.898,2.750,0.148
2019-05-23-09:13:51.662825,0.306,-0.301,10.124,-1.200,-30.400,-19.400,-0.703,2.914,-0.070
2019-05-23-09:13:51.772403,0.323,-0.306,10.112,-1.000,-29.900,-19.400,-1.070,2.789,0.172
2019-05-23-09:13:51.881966,0.311,-0.309,10.110,0.100,-31.000,-20.400,-0.969,2.695,-0.094
2019-05-23-09:13:51.991903,0.318,-0.318,10.112,-0.100,-30.500,-19.100,-0.938,2.656,-0.055
2019-05-23-09:13:52.101660,0.323,-0.309,10.105,0.200,-29.700,-20.500,-0.461,2.906,0.078
2019-05-23-09:13:52.211239,0.321,-0.304,10.119,-0.500,-31.100,-20.600,-1.109,2.781,-0.094
2019-05-23-09:13:52.320872,0.335,-0.316,10.112,-1.200,-30.500,-20.100,-1.242,2.711,0.031
2019-05-23-09:13:52.430382,0.313,-0.309,10.126,-0.900,-30.400,-21.500,-0.750,2.609,-0.180
2019-05-23-09:13:52.539998,0.325,-0.297,10.100,-0.800,-30.500,-19.400,-0.648,2.633,-0.117
2019-05-23-09:13:52.649681,0.316,-0.301,10.124,-1.000,-30.900,-20.300,-0.883,2.766,-0.008
2019-05-23-09:13:52.759613,0.333,-0.292,10.114,-0.200,-29.900,-19.900,-0.945,2.852,-0.180
2019-05-23-09:13:52.869184,0.340,-0.294,10.119,-0.100,-30.300,-20.400,-0.781,3.219,-0.023
2019-05-23-09:13:52.978960,0.318,-0.285,10.124,-1.200,-29.900,-18.700,-0.875,2.758,-0.141
2019-05-23-09:13:53.088686,0.345,-0.297,10.114,-0.100,-29.700,-21.600,-0.930,2.672,0.031
2019-05-23-09:13:53.198598,0.328,-0.304,10.114,-1.000,-31.300,-21.000,-0.898,2.844,-0.008
2019-05-23-09:13:53.308415,0.306,-0.304,10.110,-0.200,-29.900,-19.800,-0.852,2.875,0.195
2019-05-23-09:13:53.417968,0.306,-0.304,10.100,-0.600,-29.600,-20.600,-1.164,2.906,-0.008
2019-05-23-09:13:53.527508,0.328,-0.309,10.098,-0.900,-30.200,-20.500,-0.992,2.578,0.234
2019-05-23-09:13:53.637169,0.325,-0.306,10.119,-0.700,-31.200,-19.600,-0.852,2.586,0.039
2019-05-23-09:13:53.746935,0.321,-0.299,10.107,-0.600,-31.100,-21.000,-0.961,2.680,-0.141
2019-05-23-09:13:53.856642,0.311,-0.313,10.131,-0.400,-30.400,-18.400,-1.094,2.852,-0.023
2019-05-23-09:13:53.966575,0.316,-0.321,10.105,-0.500,-30.200,-20.400,-0.625,2.781,-0.211
2019-05-23-09:13:54.076441,0.325,-0.304,10.107,-1.000,-31.100,-20.300,-0.914,2.562,-0.070
2019-05-23-09:13:54.186086,0.316,-0.304,10.126,-1.600,-31.000,-20.700,-1.039,2.766,-0.188
2019-05-23-09:13:54.295764,0.337,-0.299,10.110,-0.100,-30.400,-20.600,-0.836,2.672,0.031
2019-05-23-09:13:54.405696,0.323,-0.292,10.107,0.200,-30.200,-19.700,-0.875,2.758,-0.047
2019-05-23-09:13:54.515414,0.328,-0.309,10.124,-0.700,-31.500,-20.900,-1.117,2.719,-0.180
2019-05-23-09:13:54.625245,0.321,-0.299,10.122,-0.500,-30.000,-21.400,-1.117,2.938,-0.031
2019-05-23-09:13:54.734869,0.309,-0.309,10.110,-0.400,-29.500,-21.600,-0.820,2.648,-0.148
2019-05-23-09:13:54.844394,0.321,-0.301,10.105,-0.400,-30.200,-20.300,-0.672,2.672,-0.023
2019-05-23-09:13:54.954027,0.333,-0.299,10.119,-0.600,-30.100,-19.700,-1.312,2.875,0.211
2019-05-23-09:13:55.063669,0.337,-0.306,10.124,-1.400,-30.000,-21.000,-0.820,2.938,-0.180
2019-05-23-09:13:55.173620,0.335,-0.309,10.102,-0.800,-29.800,-19.700,-0.766,2.820,-0.203
2019-05-23-09:13:55.283349,0.316,-0.311,10.107,-2.000,-29.800,-21.100,-0.602,2.680,-0.031
2019-05-23-09:13:55.392982,0.333,-0.311,10.110,-0.700,-29.800,-21.400,-0.484,2.648,0.133
2019-05-23-09:13:55.502569,0.318,-0.311,10.102,-1.900,-30.500,-20.700,-0.953,2.898,0.156
2019-05-23-09:13:55.612469,0.333,-0.294,10.114,-0.700,-29.200,-20.100,-0.734,2.602,0.039
2019-05-23-09:13:55.722056,0.330,-0.306,10.114,-1.100,-30.200,-19.300,-0.906,2.961,0.172
2019-05-23-09:13:55.831882,0.304,-0.294,10.131,-1.500,-29.900,-19.800,-1.039,2.695,-0.180
2019-05-23-09:13:55.941532,0.318,-0.297,10.112,-0.700,-30.500,-19.700,-0.695,2.594,-0.125
2019-05-23-09:13:56.051100,0.311,-0.301,10.107,-0.900,-29.400,-20.400,-1.125,2.992,0.086
2019-05-23-09:13:56.162868,0.321,-0.294,10.126,-1.400,-30.500,-21.100,-0.953,2.711,0.125
2019-05-23-09:13:56.272574,0.323,-0.306,10.105,-1.000,-31.100,-20.500,-0.727,2.766,-0.141
2019-05-23-09:13:56.382482,0.328,-0.311,10.107,-2.100,-30.100,-20.100,-1.148,3.039,-0.070
2019-05-23-09:13:56.492119,0.330,-0.309,10.122,-1.300,-30.000,-19.600,-1.102,2.594,-0.094
2019-05-23-09:13:56.601870,0.318,-0.313,10.107,-1.400,-30.500,-19.500,-1.047,2.672,0.109
2019-05-23-09:13:56.713701,0.311,-0.306,10.124,-0.400,-29.800,-20.500,-0.570,2.648,-0.047
2019-05-23-09:13:56.823602,0.323,-0.318,10.093,-1.700,-29.600,-18.400,-0.828,2.734,-0.273
2019-05-23-09:13:56.933178,0.337,-0.301,10.107,-1.300,-30.100,-19.700,-0.453,2.734,-0.055
2019-05-23-09:13:57.042789,0.323,-0.306,10.134,-1.300,-30.800,-18.600,-0.898,2.844,-0.078
2019-05-23-09:13:57.152490,0.325,-0.304,10.117,1.400,-30.300,-21.600,-1.125,2.648,0.172
2019-05-23-09:13:57.262180,0.311,-0.299,10.112,-1.200,-29.300,-20.700,-1.195,2.688,0.133
2019-05-23-09:13:57.371783,0.306,-0.313,10.126,-0.200,-29.300,-20.000,-0.930,2.773,0.219
2019-05-23-09:13:57.481398,0.337,-0.304,10.105,-0.500,-29.400,-19.800,-1.312,2.727,0.102
2019-05-23-09:13:57.591356,0.313,-0.311,10.105,-1.400,-31.900,-19.400,-0.906,2.672,0.242
2019-05-23-09:13:57.701278,0.337,-0.299,10.126,-0.300,-29.800,-20.400,-0.641,2.711,0.102
2019-05-23-09:13:57.810991,0.328,-0.304,10.114,-0.600,-30.100,-19.800,-1.023,2.859,0.031
2019-05-23-09:13:57.924016,0.318,-0.304,10.112,-0.800,-28.900,-18.800,-1.227,2.719,-0.117
2019-05-23-09:13:58.033829,0.328,-0.299,10.107,0.600,-29.700,-20.300,-1.086,2.695,-0.148
2019-05-23-09:13:58.143733,0.328,-0.311,10.102,-1.300,-30.500,-19.600,-0.938,2.953,-0.023
2019-05-23-09:13:58.253547,0.309,-0.304,10.114,0.600,-29.700,-18.100,-0.875,2.906,0.055
2019-05-23-09:13:58.363079,0.321,-0.304,10.126,-2.000,-29.800,-20.800,-0.680,2.883,0.172
2019-05-23-09:13:58.472624,0.325,-0.297,10.129,-0.600,-30.700,-20.700,-1.094,2.969,0.234
2019-05-23-09:13:58.582416,0.313,-0.299,10.119,-0.500,-29.700,-21.600,-1.000,2.602,0.211
2019-05-23-09:13:58.692080,0.321,-0.301,10.114,-1.400,-30.300,-19.700,-1.039,2.719,-0.023
2019-05-23-09:13:58.802088,0.321,-0.306,10.105,1.400,-30.400,-21.700,-0.875,2.906,0.008
2019-05-23-09:13:58.911841,0.311,-0.304,10.119,-1.400,-30.600,-18.700,-1.016,2.688,0.062
2019-05-23-09:13:59.021534,0.311,-0.313,10.098,0.000,-30.200,-20.900,-1.039,2.633,-0.148
2019-05-23-09:13:59.131438,0.323,-0.297,10.117,-1.800,-29.700,-20.900,-0.750,2.805,-0.008
2019-05-23-09:13:59.241149,0.321,-0.299,10.105,-0.200,-30.200,-19.900,-0.820,2.719,-0.055
2019-05-23-09:13:59.350707,0.318,-0.301,10.119,-1.200,-31.000,-19.800,-1.000,2.703,0.055
2019-05-23-09:13:59.460272,0.323,-0.299,10.114,0.100,-30.000,-17.800,-0.898,2.945,0.039
2019-05-23-09:13:59.570024,0.311,-0.306,10.110,-1.200,-30.000,-19.900,-0.922,2.727,0.133
2019-05-23-09:13:59.679673,0.337,-0.306,10.112,0.400,-31.300,-19.100,-0.648,2.570,-0.102
2019-05-23-09:13:59.789204,0.328,-0.299,10.126,-0.100,-29.700,-19.200,-1.117,2.859,0.031
2019-05-23-09:13:59.898697,0.328,-0.318,10.107,-0.200,-29.000,-20.700,-1.172,2.844,0.109
2019-05-23-09:14:00.008608,0.333,-0.306,10.117,-0.500,-31.000,-20.100,-1.211,2.797,0.211
2019-05-23-09:14:00.118447,0.335,-0.309,10.112,0.500,-30.000,-20.000,-0.914,2.938,-0.117
2019-05-23-09:14:00.228079,0.330,-0.292,10.114,-1.200,-31.200,-19.000,-0.781,2.688,0.109
2019-05-23-09:14:00.337954,0.313,-0.311,10.143,-1.000,-31.400,-19.800,-1.031,2.930,0.086
2019-05-23-09:14:00.447542,0.325,-0.299,10.126,-0.900,-30.600,-20.700,-1.164,2.812,0.109
2019-05-23-09:14:00.557164,0.328,-0.301,10.117,-1.000,-30.400,-20.000,-0.914,2.742,-0.031
2019-05-23-09:14:00.666988,0.309,-0.304,10.112,-0.400,-31.000,-20.700,-0.781,2.844,-0.148
2019-05-23-09:14:00.776659,0.328,-0.301,10.102,-1.200,-30.500,-19.900,-1.164,2.758,-0.125
2019-05-23-09:14:00.886162,0.316,-0.292,10.124,-0.400,-31.200,-19.900,-0.883,2.992,0.086
2019-05-23-09:14:00.995962,0.330,-0.299,10.126,-1.100,-31.100,-19.400,-0.836,2.664,0.055
2019-05-23-09:14:01.105766,0.333,-0.297,10.114,-2.000,-29.900,-20.600,-1.070,2.812,0.062
2019-05-23-09:14:01.215718,0.316,-0.306,10.122,-0.800,-30.400,-21.900,-1.062,2.508,-0.078
2019-05-23-09:14:01.325381,0.313,-0.299,10.110,-1.000,-30.400,-20.100,-0.586,2.797,-0.094
2019-05-23-09:14:01.434898,0.330,-0.304,10.119,-0.900,-30.700,-20.100,-0.984,2.766,-0.023
2019-05-23-09:14:01.544808,0.325,-0.306,10.107,-0.300,-31.200,-20.600,-0.852,2.883,0.125
2019-05-23-09:14:01.654534,0.345,-0.304,10.107,-1.500,-31.300,-20.100,-0.797,2.781,-0.117
2019-05-23-09:14:01.764191,0.316,-0.311,10.112,-0.300,-31.900,-19.400,-0.539,2.930,-0.125
2019-05-23-09:14:01.873687,0.333,-0.318,10.112,-0.600,-30.500,-19.500,-0.766,2.656,-0.094
2019-05-23-09:14:01.983283,0.306,-0.306,10.122,-1.200,-31.000,-20.400,-0.898,2.711,0.039
