Time,Acceleration X (m/s^2),Acceleration Y (m/s^2),Acceleration Z (m/s^2),Magnetometer X (uTesla), Magnetometer Y (uTesla)  , Magnetometer Z (uTesla),Gyroscope X (radians/s), Gyroscope Y (radians/s), Gyroscope Z (radians/s)
2019-06-09-14:49:29.884578,0.648,-0.282,10.004,20.500,55.500,140.100,-0.547,2.945,0.547
2019-06-09-14:49:29.904049,0.670,-0.268,10.083,18.700,56.100,143.700,-0.484,2.906,0.547
2019-06-09-14:49:29.923409,0.632,-0.313,10.035,16.700,77.300,185.700,-0.758,2.836,0.703
2019-06-09-14:49:29.944512,0.629,-0.316,10.126,15.900,72.800,180.200,-0.953,2.820,0.266
2019-06-09-14:49:29.966772,0.629,-0.278,10.007,11.600,37.300,121.600,-0.586,2.875,0.258
2019-06-09-14:49:29.987956,0.629,-0.258,10.033,17.800,77.100,188.200,-1.062,3.008,0.617
2019-06-09-14:49:30.007961,0.668,-0.278,10.055,20.700,59.800,149.300,-0.398,2.703,0.547
2019-06-09-14:49:30.027571,0.648,-0.282,10.067,18.000,43.300,114.100,-0.391,2.797,0.328
2019-06-09-14:49:30.046997,0.689,-0.299,10.098,7.800,50.300,161.200,-0.641,2.883,0.625
2019-06-09-14:49:30.066587,0.677,-0.273,10.052,19.600,48.200,125.500,-0.703,2.727,0.570
2019-06-09-14:49:30.086185,0.613,-0.299,10.062,22.000,67.900,168.900,-0.375,3.070,0.484
2019-06-09-14:49:30.105806,0.615,-0.280,10.064,13.800,70.300,178.300,-0.875,2.812,0.641
2019-06-09-14:49:30.125320,0.622,-0.316,10.050,19.900,72.000,179.400,-0.953,3.070,0.445
2019-06-09-14:49:30.144689,0.636,-0.316,10.074,11.200,70.500,183.000,-0.805,2.672,0.594
2019-06-09-14:49:30.164150,0.644,-0.330,10.045,13.900,71.500,181.100,-0.438,2.875,0.461
2019-06-09-14:49:30.183515,0.629,-0.299,10.100,16.700,71.200,178.600,-0.219,2.812,0.492
2019-06-09-14:49:30.202934,0.617,-0.301,10.031,15.900,-1.900,43.000,-0.914,3.078,0.570
2019-06-09-14:49:30.222396,0.660,-0.244,10.007,-4.800,-27.500,45.400,-0.219,2.883,0.398
2019-06-09-14:49:30.241849,0.672,-0.290,10.038,-9.600,-17.300,74.400,-0.734,2.859,0.672
2019-06-09-14:49:30.261375,0.658,-0.278,10.112,26.500,20.600,61.500,-0.312,3.070,0.492
2019-06-09-14:49:30.280748,0.651,-0.266,10.016,26.700,19.200,61.500,-0.883,2.797,0.664
2019-06-09-14:49:30.300096,0.687,-0.251,10.062,16.000,29.300,113.700,-0.781,2.734,0.547
2019-06-09-14:49:30.319608,0.665,-0.306,10.002,28.100,93.400,193.300,-0.812,2.859,0.492
2019-06-09-14:49:30.338977,0.653,-0.282,9.990,-5.300,-23.200,36.000,-0.828,2.641,0.461
2019-06-09-14:49:30.358328,0.660,-0.316,10.076,-6.800,87.800,252.000,-0.438,2.797,0.523
2019-06-09-14:49:30.378309,0.646,-0.244,9.985,-2.600,-11.400,47.600,-0.531,2.750,0.414
2019-06-09-14:49:30.397876,0.646,-0.275,10.012,-1.200,-5.100,53.200,-0.180,3.141,0.289
2019-06-09-14:49:30.417318,0.639,-0.263,10.081,7.200,-2.800,46.300,-0.688,2.945,0.594
2019-06-09-14:49:30.436685,0.651,-0.275,10.009,-11.900,-1.500,84.900,-0.656,2.812,0.367
2019-06-09-14:49:30.456120,0.627,-0.239,9.985,-1.100,-9.700,47.000,-0.438,2.812,0.555
2019-06-09-14:49:30.475481,0.634,-0.294,10.062,10.200,-3.900,36.300,-0.859,2.883,0.289
2019-06-09-14:49:30.494870,0.665,-0.242,10.028,35.100,97.500,174.800,-0.898,2.750,0.578
2019-06-09-14:49:30.514366,0.670,-0.256,10.069,32.600,72.500,123.500,-0.664,2.711,0.148
2019-06-09-14:49:30.533758,0.644,-0.333,10.069,2.300,99.800,271.500,-0.711,2.797,0.312
2019-06-09-14:49:30.553085,0.672,-0.268,10.050,2.100,92.200,259.800,-0.695,3.078,0.336
2019-06-09-14:49:30.572438,0.629,-0.297,10.050,-3.100,73.200,235.500,-0.570,2.859,0.438
2019-06-09-14:49:30.591848,0.656,-0.268,10.064,-14.300,8.200,110.800,-0.547,3.016,0.555
2019-06-09-14:49:30.611331,0.648,-0.306,10.091,21.300,114.100,243.600,-0.367,2.750,0.508
2019-06-09-14:49:30.630710,0.632,-0.304,10.074,7.000,72.800,198.000,-0.828,2.812,0.367
2019-06-09-14:49:30.650066,0.629,-0.371,10.076,27.700,56.900,108.600,-0.625,3.211,0.320
2019-06-09-14:49:30.669505,0.660,-0.299,10.026,30.400,88.100,159.700,-0.711,2.820,0.758
2019-06-09-14:49:30.688877,0.579,-0.244,10.024,26.700,41.900,93.500,-0.180,2.961,0.750
2019-06-09-14:49:30.708225,0.613,-0.258,10.059,11.100,-10.900,44.400,-0.250,2.883,0.664
2019-06-09-14:49:30.727705,0.644,-0.270,10.062,-7.400,9.900,107.800,-0.648,3.008,0.672
2019-06-09-14:49:30.747186,0.665,-0.328,10.112,46.500,79.500,130.400,-0.680,2.812,0.305
2019-06-09-14:49:30.766624,0.668,-0.294,10.091,36.400,14.200,41.000,0.086,2.953,0.453
2019-06-09-14:49:30.786055,0.694,-0.290,10.122,44.500,140.500,258.000,-0.977,2.734,0.352
2019-06-09-14:49:30.805422,0.689,-0.304,10.091,36.000,19.200,47.400,-0.555,3.078,0.508
2019-06-09-14:49:30.824895,0.615,-0.278,10.112,38.500,148.800,286.500,-0.914,3.031,0.391
2019-06-09-14:49:30.844348,0.613,-0.287,9.976,14.600,136.200,317.800,-0.977,2.820,0.328
2019-06-09-14:49:30.863783,0.620,-0.282,10.021,-13.200,57.900,236.700,-0.422,3.094,0.523
2019-06-09-14:49:30.883174,0.591,-0.278,10.026,21.600,142.100,312.300,-0.719,3.070,0.188
2019-06-09-14:49:30.902534,0.663,-0.227,10.079,25.000,-4.800,22.600,-0.727,2.945,0.602
2019-06-09-14:49:30.921929,0.651,-0.316,10.028,18.400,1.000,46.400,-0.414,2.820,0.523
2019-06-09-14:49:30.941293,0.608,-0.282,10.086,-18.400,33.900,197.200,-0.391,2.641,0.523
2019-06-09-14:49:30.960629,0.617,-0.301,10.117,-8.500,39.100,174.500,-1.164,2.875,0.484
2019-06-09-14:49:30.979972,0.648,-0.313,10.191,43.800,124.700,218.500,-0.195,2.930,0.555
2019-06-09-14:49:30.999479,0.658,-0.352,10.091,26.000,112.100,243.500,-0.570,3.164,0.414
2019-06-09-14:49:31.018853,0.632,-0.354,10.205,31.900,100.900,206.800,-0.633,2.773,0.578
2019-06-09-14:49:31.038366,0.663,-0.316,10.057,-12.000,-8.300,88.700,-0.727,2.883,0.555
2019-06-09-14:49:31.057820,0.665,-0.321,10.158,37.400,45.200,77.300,-0.648,3.055,0.555
2019-06-09-14:49:31.077195,0.627,-0.342,10.155,11.700,132.000,303.500,-0.430,3.141,0.641
2019-06-09-14:49:31.096543,0.632,-0.325,10.076,-18.400,-26.300,53.200,-0.664,3.008,0.711
2019-06-09-14:49:31.115976,0.680,-0.340,10.169,-11.500,-32.500,29.200,-0.492,3.102,0.484
2019-06-09-14:49:31.135399,0.675,-0.273,10.102,28.700,13.100,38.200,-0.664,2.883,0.375
2019-06-09-14:49:31.154961,0.675,-0.304,10.088,42.500,109.300,181.900,-0.883,2.844,0.398
2019-06-09-14:49:31.174971,0.672,-0.306,10.124,-16.000,-26.600,47.200,-0.734,2.984,0.531
2019-06-09-14:49:31.194514,0.672,-0.340,10.095,17.000,-16.300,14.100,-0.820,3.180,0.391
2019-06-09-14:49:31.213924,0.687,-0.299,10.117,41.400,85.400,139.300,-0.508,2.930,0.734
2019-06-09-14:49:31.233458,0.663,-0.318,10.117,33.100,143.100,271.200,-0.695,3.008,0.469
2019-06-09-14:49:31.252915,0.711,-0.278,10.019,0.300,-31.200,15.800,-0.695,3.094,0.484
2019-06-09-14:49:31.272390,0.625,-0.261,10.160,-19.800,-10.800,88.100,-0.703,2.945,0.469
2019-06-09-14:49:31.291789,0.644,-0.275,10.067,-1.000,108.800,287.900,-0.242,2.812,0.211
2019-06-09-14:49:31.311245,0.665,-0.273,10.095,42.100,101.000,166.600,-0.562,2.969,0.305
2019-06-09-14:49:31.332683,0.617,-0.309,10.026,-4.200,97.400,276.900,-0.438,2.664,0.289
2019-06-09-14:49:31.352168,0.644,-0.340,10.021,-19.500,-13.300,81.800,0.039,2.766,0.352
2019-06-09-14:49:31.371674,0.663,-0.275,10.050,24.600,134.000,274.400,-0.367,2.883,0.398
2019-06-09-14:49:31.391142,0.675,-0.287,10.026,32.900,143.400,269.500,-0.422,2.844,0.672
2019-06-09-14:49:31.410521,0.596,-0.313,10.079,19.900,123.800,261.600,-0.156,2.898,0.508
2019-06-09-14:49:31.429876,0.665,-0.299,10.079,11.300,88.100,212.600,-0.547,3.008,0.672
2019-06-09-14:49:31.449381,0.608,-0.304,10.102,13.900,78.000,209.800,-0.219,2.945,0.281
2019-06-09-14:49:31.468751,0.617,-0.304,10.155,27.800,126.200,250.300,-0.641,3.016,0.391
2019-06-09-14:49:31.488121,0.656,-0.359,10.129,20.700,84.500,202.600,-0.516,2.703,0.328
2019-06-09-14:49:31.507584,0.663,-0.337,10.086,15.600,73.700,181.400,-0.523,3.055,0.375
2019-06-09-14:49:31.526948,0.636,-0.318,10.119,19.700,59.600,147.700,-0.172,2.789,0.461
2019-06-09-14:49:31.546390,0.639,-0.357,10.143,6.400,32.000,138.900,-0.484,2.898,0.367
2019-06-09-14:49:31.565848,0.644,-0.342,10.172,7.900,36.800,137.100,-0.734,2.836,0.398
2019-06-09-14:49:31.585605,0.684,-0.359,10.222,20.700,74.800,177.700,-0.727,2.945,0.312
2019-06-09-14:49:31.605053,0.680,-0.347,10.186,19.500,75.500,180.700,-0.773,2.906,0.523
2019-06-09-14:49:31.624439,0.648,-0.361,10.055,8.200,67.700,190.800,-0.617,3.078,0.461
2019-06-09-14:49:31.643875,0.694,-0.258,10.071,9.500,68.300,190.000,-0.156,2.898,0.414
2019-06-09-14:49:31.663291,0.656,-0.330,10.119,13.500,73.900,198.100,-0.492,2.930,0.438
2019-06-09-14:49:31.682671,0.639,-0.380,10.057,3.200,32.500,149.600,-0.734,2.789,0.570
2019-06-09-14:49:31.702031,0.675,-0.292,10.184,21.400,49.500,137.600,-0.422,2.961,0.484
2019-06-09-14:49:31.721497,0.648,-0.325,10.083,2.800,36.200,141.400,-0.641,2.859,0.547
2019-06-09-14:49:31.740996,0.644,-0.311,10.074,7.300,31.400,120.300,-1.094,2.812,0.578
2019-06-09-14:49:31.760458,0.687,-0.290,10.045,21.400,66.700,165.700,-0.406,3.031,0.492
2019-06-09-14:49:31.779847,0.656,-0.251,10.071,17.700,37.800,123.800,-0.688,2.711,0.312
2019-06-09-14:49:31.799217,0.632,-0.261,10.114,12.400,64.400,174.300,-0.570,2.734,0.414
2019-06-09-14:49:31.818568,0.639,-0.297,10.016,36.300,89.100,175.100,-0.328,2.906,0.484
2019-06-09-14:49:31.837922,0.634,-0.225,10.009,-0.300,35.000,154.900,-0.734,2.812,0.461
2019-06-09-14:49:31.857351,0.613,-0.306,10.083,10.700,53.800,169.500,-0.578,3.055,0.469
2019-06-09-14:49:31.876727,0.653,-0.290,9.985,12.800,76.600,198.100,-0.852,2.469,0.773
2019-06-09-14:49:31.896080,0.610,-0.261,10.091,5.400,32.700,118.700,-0.508,2.797,0.375
2019-06-09-14:49:31.915425,0.684,-0.306,10.071,5.300,34.100,123.800,-0.633,2.969,0.461
2019-06-09-14:49:31.934782,0.627,-0.273,10.045,5.600,67.300,188.100,-0.344,2.773,0.508
2019-06-09-14:49:31.954338,0.646,-0.323,10.126,12.600,33.800,108.000,-0.750,2.875,0.398
2019-06-09-14:49:31.973717,0.648,-0.278,10.026,10.800,38.600,119.900,-0.836,2.711,0.555
2019-06-09-14:49:31.993144,0.627,-0.270,10.086,16.000,77.800,195.600,-0.352,2.906,0.484
2019-06-09-14:49:32.012550,0.656,-0.282,10.136,5.600,34.700,137.700,-0.078,2.875,0.438
2019-06-09-14:49:32.031933,0.641,-0.285,10.095,17.300,62.800,165.800,-0.594,2.797,0.484
2019-06-09-14:49:32.051385,0.665,-0.309,10.134,17.500,89.900,207.800,-0.695,3.031,0.688
2019-06-09-14:49:32.070807,0.660,-0.294,9.961,9.100,38.800,122.900,-0.664,2.688,0.414
2019-06-09-14:49:32.090173,0.706,-0.287,10.119,7.400,62.900,181.200,-0.758,3.133,0.367
2019-06-09-14:49:32.109634,0.617,-0.270,10.014,5.400,59.800,179.000,-0.703,2.906,0.445
2019-06-09-14:49:32.129008,0.648,-0.237,9.980,11.100,36.200,129.100,-0.617,3.047,0.266
2019-06-09-14:49:32.148368,0.634,-0.242,10.057,6.000,61.600,182.700,-0.812,2.984,0.258
2019-06-09-14:49:32.167873,0.625,-0.242,9.973,12.900,49.200,134.300,-0.688,2.797,0.414
2019-06-09-14:49:32.187298,0.687,-0.304,10.079,7.100,42.900,156.600,-0.734,2.844,0.078
2019-06-09-14:49:32.206665,0.601,-0.239,9.964,12.400,68.800,192.300,-0.703,2.875,0.305
2019-06-09-14:49:32.226115,0.651,-0.311,10.100,11.000,32.900,124.400,-0.461,2.797,0.414
2019-06-09-14:49:32.245576,0.658,-0.278,10.105,13.300,73.400,194.400,-1.070,2.898,0.438
2019-06-09-14:49:32.265091,0.639,-0.306,10.007,14.100,69.800,190.800,-0.750,2.812,0.438
2019-06-09-14:49:32.284502,0.682,-0.270,10.055,8.700,61.900,190.500,-0.719,3.156,0.594
2019-06-09-14:49:32.303871,0.629,-0.263,9.988,5.900,38.600,150.800,-0.492,2.797,0.125
2019-06-09-14:49:32.323235,0.589,-0.256,10.038,11.700,44.400,130.600,-0.477,2.992,0.133
2019-06-09-14:49:32.342595,0.651,-0.297,9.968,8.000,59.400,178.800,-0.758,2.641,0.461
2019-06-09-14:49:32.361998,0.653,-0.261,10.045,6.900,37.000,148.500,-0.492,2.727,0.555
2019-06-09-14:49:32.382074,0.648,-0.345,10.129,8.700,35.900,144.200,-0.695,2.992,0.422
2019-06-09-14:49:32.401656,0.641,-0.273,9.947,18.000,67.200,176.500,-0.531,2.883,0.234
2019-06-09-14:49:32.421121,0.651,-0.270,10.057,2.300,24.900,132.700,-0.930,2.812,0.461
2019-06-09-14:49:32.440772,0.646,-0.333,10.069,11.300,32.300,133.100,-0.773,2.969,0.266
2019-06-09-14:49:32.460288,0.689,-0.306,10.059,13.500,78.100,201.700,-0.711,2.906,0.312
2019-06-09-14:49:32.479737,0.656,-0.306,10.129,25.700,43.500,117.500,-0.648,3.070,0.414
2019-06-09-14:49:32.499156,0.668,-0.345,10.129,10.700,-18.000,25.500,-0.656,2.898,0.469
2019-06-09-14:49:32.518536,0.641,-0.290,10.052,7.700,79.200,223.100,-0.414,2.750,0.555
2019-06-09-14:49:32.537893,0.696,-0.301,10.110,42.500,64.700,124.500,-0.273,2.922,0.594
2019-06-09-14:49:32.557239,0.699,-0.278,10.155,18.700,46.300,147.400,-0.594,3.203,0.531
2019-06-09-14:49:32.576860,0.632,-0.340,10.038,4.300,55.600,186.200,-0.516,3.047,0.438
2019-06-09-14:49:32.596285,0.663,-0.244,10.074,13.000,28.800,118.700,-0.406,3.008,0.258
2019-06-09-14:49:32.615646,0.639,-0.306,10.016,20.500,77.200,174.400,-0.578,2.992,0.391
2019-06-09-14:49:32.635018,0.646,-0.294,10.026,-0.900,40.300,157.000,-0.883,2.992,0.547
2019-06-09-14:49:32.654611,0.601,-0.294,10.014,16.400,33.100,117.900,-0.617,2.922,0.594
2019-06-09-14:49:32.674260,0.625,-0.270,10.009,9.500,80.300,214.400,-0.516,2.672,0.523
2019-06-09-14:49:32.693712,0.646,-0.287,10.040,1.200,23.000,121.000,-0.609,2.898,0.211
2019-06-09-14:49:32.713177,0.651,-0.244,10.081,23.700,80.000,174.900,-0.445,2.797,0.281
2019-06-09-14:49:32.732609,0.684,-0.328,10.088,-2.700,38.200,157.200,-0.273,2.789,0.508
2019-06-09-14:49:32.752076,0.608,-0.268,9.997,25.900,64.900,143.600,-0.992,2.812,0.461
2019-06-09-14:49:32.771639,0.639,-0.278,10.014,-3.900,25.700,131.600,-1.094,2.648,0.641
2019-06-09-14:49:32.791511,0.651,-0.275,10.074,4.800,73.000,214.300,-0.617,2.898,0.617
2019-06-09-14:49:32.810959,0.622,-0.294,10.119,-2.700,48.200,182.200,-0.703,2.930,0.469
2019-06-09-14:49:32.832540,0.660,-0.273,10.024,24.900,70.400,156.400,-0.055,2.984,0.555
2019-06-09-14:49:32.852090,0.648,-0.273,10.035,16.400,96.100,222.200,-0.727,2.844,0.438
2019-06-09-14:49:32.871643,0.651,-0.309,10.057,6.800,9.400,97.700,-0.578,3.031,0.445
2019-06-09-14:49:32.891095,0.617,-0.251,10.050,12.100,91.600,225.900,-0.648,3.094,0.414
2019-06-09-14:49:32.910459,0.696,-0.282,10.079,25.900,88.700,188.800,-0.398,3.055,0.336
2019-06-09-14:49:32.929815,0.682,-0.354,10.134,-5.400,31.400,148.500,-0.852,2.617,0.688
2019-06-09-14:49:32.949162,0.627,-0.321,10.126,5.300,75.000,215.300,-0.773,2.898,0.469
2019-06-09-14:49:32.968501,0.692,-0.304,10.102,13.400,12.200,82.500,-0.875,2.648,0.367
2019-06-09-14:49:32.987934,0.672,-0.342,10.098,26.800,68.500,152.700,-0.984,3.094,0.469
2019-06-09-14:49:33.007370,0.598,-0.335,10.126,-1.900,48.000,179.900,-0.688,2.797,0.312
2019-06-09-14:49:33.026756,0.632,-0.330,10.088,24.200,46.500,116.600,-0.484,2.812,0.570
2019-06-09-14:49:33.046131,0.668,-0.347,10.091,0.800,14.100,100.600,-0.609,2.945,0.312
2019-06-09-14:49:33.065480,0.648,-0.306,10.016,25.500,63.800,144.700,-0.398,3.117,0.492
2019-06-09-14:49:33.084900,0.641,-0.270,10.095,11.500,14.700,85.800,-0.531,2.875,0.531
2019-06-09-14:49:33.104356,0.627,-0.318,10.102,1.500,67.800,209.200,-0.445,2.812,0.461
2019-06-09-14:49:33.123723,0.634,-0.340,10.069,15.400,99.700,236.600,-0.789,2.992,0.641
2019-06-09-14:49:33.143066,0.613,-0.299,10.141,5.600,8.000,88.700,-0.539,2.758,0.211
2019-06-09-14:49:33.162400,0.656,-0.306,10.067,26.100,80.600,174.100,-0.477,3.102,0.461
2019-06-09-14:49:33.181788,0.660,-0.309,10.117,-3.200,37.200,154.600,-0.562,2.688,0.531
2019-06-09-14:49:33.201246,0.634,-0.328,10.155,26.000,70.000,153.500,-1.141,2.883,0.289
2019-06-09-14:49:33.220633,0.644,-0.318,10.064,-5.200,30.300,139.100,-0.664,2.883,0.391
2019-06-09-14:49:33.240089,0.675,-0.330,10.064,25.300,76.500,167.400,-0.367,2.836,0.617
2019-06-09-14:49:33.259604,0.672,-0.311,10.129,-2.500,42.300,170.900,-0.109,2.797,0.445
2019-06-09-14:49:33.278995,0.632,-0.287,10.160,3.500,14.600,96.900,-0.195,2.734,0.375
2019-06-09-14:49:33.298432,0.660,-0.301,10.074,-3.800,21.100,121.900,-0.570,2.562,0.555
2019-06-09-14:49:33.317881,0.639,-0.311,10.057,1.100,12.400,97.700,-0.469,3.070,0.305
2019-06-09-14:49:33.337251,0.677,-0.313,10.155,6.700,83.400,230.800,-1.102,2.992,0.508
2019-06-09-14:49:33.356601,0.684,-0.340,10.179,11.700,7.300,81.900,-0.516,3.047,0.578
2019-06-09-14:49:33.376049,0.665,-0.342,10.114,10.200,93.000,233.700,-0.344,2.836,0.461
2019-06-09-14:49:33.395472,0.694,-0.313,10.095,29.800,78.100,160.400,-0.641,2.883,0.312
2019-06-09-14:49:33.414835,0.620,-0.318,10.129,-3.700,51.000,203.400,-0.273,2.859,0.594
2019-06-09-14:49:33.434257,0.656,-0.352,10.167,-6.300,-0.300,87.600,-0.609,2.859,0.461
2019-06-09-14:49:33.453611,0.632,-0.301,10.177,-9.700,15.100,134.600,-0.406,3.070,0.570
2019-06-09-14:49:33.472955,0.646,-0.282,10.100,28.100,117.100,239.700,-0.633,2.812,0.555
2019-06-09-14:49:33.492439,0.639,-0.345,10.069,-10.200,30.900,173.000,-0.539,2.812,0.492
2019-06-09-14:49:33.511840,0.692,-0.299,10.172,7.000,-11.400,50.100,-0.273,2.898,0.391
2019-06-09-14:49:33.531288,0.689,-0.361,10.155,22.800,120.000,258.800,-0.422,2.836,0.445
2019-06-09-14:49:33.550652,0.608,-0.357,10.047,-5.100,62.500,225.100,-0.586,2.898,0.492
2019-06-09-14:49:33.570013,0.625,-0.299,10.086,30.700,30.800,90.000,-0.773,2.758,0.367
2019-06-09-14:49:33.589765,0.656,-0.290,10.102,37.000,83.100,164.100,-0.852,2.703,0.492
2019-06-09-14:49:33.609394,0.715,-0.258,10.064,35.700,105.400,206.400,-0.492,2.992,0.469
2019-06-09-14:49:33.628820,0.665,-0.292,10.093,46.200,107.100,194.600,-0.773,2.734,0.625
2019-06-09-14:49:33.648210,0.677,-0.285,10.050,-6.800,-8.300,68.400,-0.805,2.984,0.570
2019-06-09-14:49:33.667673,0.632,-0.270,10.000,-13.300,-27.500,44.000,0.016,2.938,0.469
2019-06-09-14:49:33.687073,0.589,-0.278,10.009,32.000,44.900,102.100,-0.352,2.922,0.422
2019-06-09-14:49:33.706518,0.620,-0.244,10.043,25.300,17.200,68.500,-0.289,2.859,0.469
2019-06-09-14:49:33.725969,0.672,-0.299,10.062,31.800,37.500,85.900,-0.500,3.008,0.594
2019-06-09-14:49:33.745424,0.653,-0.270,10.076,-12.200,17.600,140.900,-0.695,3.047,0.484
2019-06-09-14:49:33.764955,0.665,-0.301,10.150,13.700,-4.200,44.600,-0.383,3.016,0.461
2019-06-09-14:49:33.784352,0.680,-0.278,10.028,17.300,123.000,268.800,-0.375,2.797,0.398
2019-06-09-14:49:33.803791,0.641,-0.304,10.047,-14.700,13.200,120.700,-0.375,2.734,0.391
2019-06-09-14:49:33.823176,0.629,-0.354,10.069,3.100,99.800,263.000,-0.414,2.539,0.492
2019-06-09-14:49:33.842529,0.675,-0.342,10.114,-13.500,15.600,126.800,-0.734,3.055,0.547
2019-06-09-14:49:33.861860,0.646,-0.287,10.117,28.900,42.500,97.000,-0.398,2.992,0.594
2019-06-09-14:49:33.881362,0.646,-0.268,10.079,17.800,8.100,57.700,-0.484,2.820,0.555
2019-06-09-14:49:33.900732,0.660,-0.280,9.980,20.400,16.700,67.500,-0.531,2.727,0.398
2019-06-09-14:49:33.920131,0.682,-0.309,10.124,32.700,63.700,128.500,-0.289,2.789,0.242
2019-06-09-14:49:33.939571,0.680,-0.299,10.088,34.500,75.300,146.000,-0.648,3.102,0.648
2019-06-09-14:49:33.958935,0.627,-0.266,10.067,14.300,119.900,272.500,-0.633,2.875,0.398
2019-06-09-14:49:33.978727,0.646,-0.258,10.067,17.900,122.400,271.500,-0.438,2.812,0.617
2019-06-09-14:49:33.998485,0.656,-0.246,10.055,34.000,106.000,200.900,-0.609,2.664,0.367
2019-06-09-14:49:34.018000,0.665,-0.297,10.050,29.400,121.900,242.600,-0.688,2.906,0.414
2019-06-09-14:49:34.037384,0.682,-0.280,10.019,-3.700,91.600,262.900,-1.148,2.961,0.594
2019-06-09-14:49:34.056745,0.620,-0.270,9.992,-8.100,-24.400,37.100,-0.734,2.875,0.547
2019-06-09-14:49:34.076106,0.601,-0.244,9.968,-4.500,80.700,245.300,-0.656,2.898,0.570
2019-06-09-14:49:34.095446,0.625,-0.256,10.057,-4.600,-4.200,64.300,-0.516,2.617,0.461
2019-06-09-14:49:34.114858,0.660,-0.258,10.004,-3.700,53.100,208.700,-0.867,3.016,0.594
2019-06-09-14:49:34.134302,0.658,-0.311,10.093,-11.500,11.800,134.100,-0.664,2.945,0.352
2019-06-09-14:49:34.153658,0.629,-0.256,10.055,27.600,35.200,93.200,-0.797,3.070,0.445
2019-06-09-14:49:34.173001,0.644,-0.280,10.000,9.300,-6.400,53.600,-0.242,2.922,0.547
2019-06-09-14:49:34.192429,0.653,-0.254,10.086,31.400,108.700,220.900,-0.469,2.734,0.648
2019-06-09-14:49:34.211813,0.603,-0.275,9.985,-7.400,13.900,130.800,-0.641,3.008,0.445
2019-06-09-14:49:34.231333,0.634,-0.294,10.052,32.400,96.600,195.400,-0.398,2.961,0.531
2019-06-09-14:49:34.250800,0.653,-0.287,10.091,4.100,88.000,256.600,-0.398,2.922,0.469
2019-06-09-14:49:34.270244,0.670,-0.258,10.019,28.500,118.800,240.300,-0.477,3.008,0.469
2019-06-09-14:49:34.289626,0.648,-0.273,10.069,30.100,118.600,241.300,-0.297,3.078,0.305
2019-06-09-14:49:34.310928,0.682,-0.261,10.083,37.900,68.900,138.000,-1.031,2.836,0.492
2019-06-09-14:49:34.330471,0.682,-0.254,10.035,22.800,11.500,67.300,0.000,2.898,0.578
2019-06-09-14:49:34.349858,0.663,-0.256,10.062,30.700,36.800,96.200,-0.664,2.648,0.195
2019-06-09-14:49:34.369197,0.653,-0.263,10.093,-5.000,64.400,237.300,-0.531,2.773,0.281
2019-06-09-14:49:34.388542,0.634,-0.318,10.050,13.400,-5.700,51.300,-0.734,2.750,0.445
2019-06-09-14:49:34.407867,0.653,-0.273,10.114,34.100,116.600,226.000,-0.547,2.984,0.469
2019-06-09-14:49:34.427280,0.603,-0.261,10.045,39.800,97.200,182.700,-0.375,2.898,0.602
2019-06-09-14:49:34.446656,0.672,-0.290,9.983,-15.700,8.400,136.300,-0.594,2.922,0.531
2019-06-09-14:49:34.466095,0.648,-0.299,10.026,40.500,63.400,123.600,-0.617,2.844,0.664
2019-06-09-14:49:34.485474,0.625,-0.270,10.102,35.600,84.700,168.300,-0.695,3.070,0.625
2019-06-09-14:49:34.504882,0.658,-0.313,9.992,-2.000,70.400,241.400,-0.883,2.820,0.461
2019-06-09-14:49:34.524370,0.684,-0.299,10.062,-17.300,2.800,120.700,-0.367,2.844,0.414
2019-06-09-14:49:34.543773,0.625,-0.316,10.062,6.300,127.800,295.400,-0.828,2.797,0.523
2019-06-09-14:49:34.563129,0.646,-0.323,10.028,1.400,114.300,288.200,-0.570,3.047,0.555
2019-06-09-14:49:34.582658,0.668,-0.227,10.035,11.600,-20.600,19.400,-0.477,3.102,0.570
2019-06-09-14:49:34.602047,0.625,-0.239,10.028,35.800,70.400,128.900,-0.734,2.758,0.328
2019-06-09-14:49:34.621505,0.620,-0.266,9.980,-9.900,69.700,232.900,-0.953,3.008,0.492
2019-06-09-14:49:34.641043,0.663,-0.282,9.957,-10.600,63.700,221.800,-0.367,2.883,0.438
2019-06-09-14:49:34.660644,0.636,-0.254,10.086,29.100,44.700,92.700,-0.242,2.875,0.352
2019-06-09-14:49:34.680169,0.670,-0.275,10.074,28.000,47.300,98.000,-0.547,2.711,0.508
2019-06-09-14:49:34.699656,0.617,-0.244,9.990,-6.700,74.000,237.400,-0.922,2.930,0.336
2019-06-09-14:49:34.719049,0.617,-0.270,10.057,-9.300,60.300,213.900,-0.812,2.648,0.328
2019-06-09-14:49:34.738580,0.670,-0.287,10.045,26.800,48.000,99.700,-0.727,2.664,0.328
2019-06-09-14:49:34.758067,0.641,-0.261,10.043,-6.000,66.000,220.200,-0.461,2.812,0.602
2019-06-09-14:49:34.777657,0.658,-0.304,9.918,22.500,127.300,47.700,-0.375,2.688,0.492
2019-06-09-14:49:34.797590,0.665,-0.347,10.167,23.900,128.500,44.400,-0.789,2.906,0.445
2019-06-09-14:49:34.817050,0.629,-0.347,10.141,23.100,127.900,43.400,-0.633,2.945,0.375
2019-06-09-14:49:34.836468,0.668,-0.299,10.076,22.300,128.700,45.100,-0.906,2.844,0.547
