Time,Acceleration X (m/s^2),Acceleration Y (m/s^2),Acceleration Z (m/s^2),Magnetometer X (uTesla), Magnetometer Y (uTesla)  , Magnetometer Z (uTesla),Gyroscope X (radians/s), Gyroscope Y (radians/s), Gyroscope Z (radians/s)
2019-05-26-02:05:25.796796,0.261,-0.163,10.100,-15.800,-7.500,12.000,-1.234,2.570,-0.227
2019-05-26-02:05:25.906713,0.311,-0.134,10.119,-1.000,-6.400,21.400,-1.195,3.023,-0.102
2019-05-26-02:05:26.016785,0.340,-0.153,10.114,-19.800,-6.300,39.200,-1.023,2.648,0.039
2019-05-26-02:05:26.126748,0.337,-0.211,10.138,-15.900,-8.400,12.100,-0.844,2.586,-0.281
2019-05-26-02:05:26.236576,0.309,-0.201,10.155,0.900,-5.300,23.300,-0.820,2.461,-0.344
2019-05-26-02:05:26.346268,0.297,-0.184,10.122,-18.500,-4.500,43.600,-1.016,2.828,-0.148
2019-05-26-02:05:26.456209,0.285,-0.158,10.124,-19.500,-6.800,16.500,-0.555,2.477,-0.273
2019-05-26-02:05:26.565856,0.294,-0.156,10.105,-13.600,-7.700,10.200,-1.148,2.562,0.039
2019-05-26-02:05:26.675469,0.328,-0.163,10.131,0.200,-5.800,24.000,-1.258,2.656,-0.305
2019-05-26-02:05:26.785275,0.333,-0.187,10.134,-19.300,-5.200,44.800,-0.508,2.766,-0.164
2019-05-26-02:05:26.895101,0.311,-0.213,10.150,-17.800,-7.300,16.300,-1.234,2.719,-0.383
2019-05-26-02:05:27.004958,0.280,-0.206,10.138,-1.500,-6.000,18.900,-1.008,2.609,-0.125
2019-05-26-02:05:27.114872,0.285,-0.170,10.081,-17.800,-6.300,38.700,-0.992,2.539,-0.031
2019-05-26-02:05:27.224930,0.273,-0.151,10.105,-18.900,-8.400,15.700,-1.008,2.594,-0.055
2019-05-26-02:05:27.334631,0.328,-0.163,10.148,1.200,-6.800,18.000,-1.055,2.648,0.039
2019-05-26-02:05:27.446281,0.333,-0.196,10.186,-15.000,-5.100,44.500,-0.672,2.867,-0.102
2019-05-26-02:05:27.556019,0.321,-0.206,10.186,-22.200,-7.100,22.500,-1.062,2.672,-0.070
2019-05-26-02:05:27.665982,0.306,-0.194,10.112,-2.100,-7.000,15.400,-0.781,2.523,-0.180
2019-05-26-02:05:27.775847,0.273,-0.160,10.100,-13.600,-5.400,39.500,-1.047,2.805,-0.125
2019-05-26-02:05:27.885533,0.287,-0.163,10.095,-22.900,-7.200,18.700,-0.703,2.516,0.172
2019-05-26-02:05:27.997073,0.318,-0.165,10.146,0.100,-6.100,12.200,-0.891,2.484,-0.102
2019-05-26-02:05:28.107024,0.328,-0.187,10.136,-10.500,-4.400,42.000,-0.438,2.672,-0.164
2019-05-26-02:05:28.217035,0.306,-0.215,10.167,-24.000,-7.800,26.800,-1.344,3.094,0.039
2019-05-26-02:05:28.326829,0.297,-0.203,10.150,-2.900,-7.400,11.300,-1.062,2.477,-0.125
2019-05-26-02:05:28.436904,0.282,-0.165,10.107,-9.600,-6.000,36.300,-1.328,2.562,0.008
2019-05-26-02:05:28.546624,0.347,-0.160,10.083,-22.700,-7.600,25.900,-0.922,2.648,-0.203
2019-05-26-02:05:28.656186,0.304,-0.208,10.184,-2.800,-6.600,7.700,-0.539,2.594,-0.234
2019-05-26-02:05:28.765951,0.301,-0.179,10.131,-7.600,-5.200,41.400,-0.875,2.820,-0.250
2019-05-26-02:05:28.882141,0.316,-0.220,10.172,-25.000,-6.600,30.800,-1.211,2.906,-0.281
2019-05-26-02:05:28.992016,0.304,-0.194,10.126,-6.800,-7.300,10.600,-1.102,2.648,0.148
2019-05-26-02:05:29.102192,0.299,-0.172,10.110,-7.300,-5.900,33.800,-0.898,2.766,-0.164
2019-05-26-02:05:29.212027,0.285,-0.144,10.100,-24.100,-6.600,28.800,-0.812,2.648,0.078
2019-05-26-02:05:29.321859,0.301,-0.158,10.102,-5.900,-7.700,8.900,-0.750,2.602,0.031
2019-05-26-02:05:29.431684,0.328,-0.184,10.122,-4.000,-4.700,35.000,-1.258,2.570,-0.281
2019-05-26-02:05:29.541323,0.328,-0.213,10.155,-25.400,-5.900,37.600,-1.180,2.625,-0.250
2019-05-26-02:05:29.651313,0.278,-0.211,10.114,-10.500,-7.300,10.200,-0.625,2.695,-0.188
2019-05-26-02:05:29.761212,0.304,-0.172,10.117,-5.300,-6.500,30.500,-1.227,2.547,0.008
2019-05-26-02:05:29.871054,0.287,-0.163,10.112,-24.200,-5.900,34.500,-1.125,2.672,0.039
2019-05-26-02:05:29.984646,0.299,-0.144,10.122,-8.300,-7.800,6.100,-1.211,2.805,-0.070
2019-05-26-02:05:30.094299,0.342,-0.165,10.148,-2.300,-4.800,33.500,-0.742,2.742,-0.211
2019-05-26-02:05:30.203951,0.333,-0.227,10.129,-22.300,-4.600,41.500,-0.984,2.711,-0.125
2019-05-26-02:05:30.313575,0.294,-0.189,10.158,-13.900,-7.600,11.100,-1.062,2.680,-0.125
2019-05-26-02:05:30.423251,0.290,-0.172,10.134,-3.300,-7.100,26.300,-1.312,2.547,-0.055
2019-05-26-02:05:30.532887,0.273,-0.160,10.105,-22.500,-6.000,37.300,-0.992,2.547,-0.078
2019-05-26-02:05:30.642466,0.328,-0.153,10.093,-13.400,-7.800,8.900,-0.539,2.531,0.133
2019-05-26-02:05:30.752233,0.316,-0.208,10.148,0.300,-5.500,22.300,-0.844,2.805,-0.281
2019-05-26-02:05:30.862253,0.278,-0.175,10.124,-20.700,-4.600,45.700,-1.305,2.477,-0.070
2019-05-26-02:05:30.971911,0.292,-0.156,10.100,-18.500,-7.700,14.700,-0.992,2.711,-0.047
2019-05-26-02:05:31.081658,0.285,-0.134,10.100,-1.900,-6.800,18.800,-0.891,2.781,-0.117
2019-05-26-02:05:31.191606,0.333,-0.179,10.100,-16.300,-5.900,40.400,-1.188,2.711,0.062
2019-05-26-02:05:31.301285,0.321,-0.206,10.129,-20.200,-7.900,16.500,-1.445,2.695,-0.148
2019-05-26-02:05:31.411004,0.321,-0.215,10.155,1.900,-5.600,14.700,-0.742,2.547,-0.391
2019-05-26-02:05:31.520611,0.306,-0.199,10.122,-1.100,-7.300,16.500,-0.852,2.617,0.109
2019-05-26-02:05:31.630181,0.275,-0.165,10.095,-16.700,-5.100,40.300,-0.914,2.609,-0.094
2019-05-26-02:05:31.739886,0.287,-0.148,10.110,-20.900,-7.100,18.200,-0.781,2.828,-0.117
2019-05-26-02:05:31.849560,0.318,-0.151,10.124,-0.300,-6.600,14.300,-0.742,2.734,-0.031
2019-05-26-02:05:31.959332,0.328,-0.189,10.146,-12.100,-4.100,43.700,-0.883,2.758,0.055
2019-05-26-02:05:32.069414,0.323,-0.208,10.165,-23.400,-7.400,26.600,-1.398,2.867,-0.250
2019-05-26-02:05:32.179071,0.292,-0.206,10.146,-3.000,-7.200,11.600,-0.508,3.023,-0.102
2019-05-26-02:05:32.288702,0.270,-0.163,10.100,-10.500,-5.400,36.900,-0.656,2.781,-0.031
2019-05-26-02:05:32.398620,0.309,-0.158,10.081,-22.900,-5.900,23.600,-0.789,2.883,0.031
2019-05-26-02:05:32.508280,0.313,-0.141,10.117,-1.400,-7.100,9.500,-0.852,2.711,-0.148
2019-05-26-02:05:32.617872,0.299,-0.179,10.146,-7.700,-4.500,40.900,-1.070,2.758,0.062
2019-05-26-02:05:32.727590,0.285,-0.194,10.114,-25.100,-5.600,32.000,-1.070,2.711,-0.305
2019-05-26-02:05:32.837316,0.282,-0.156,10.086,-6.500,-7.400,10.000,-1.070,2.695,-0.078
2019-05-26-02:05:32.947040,0.313,-0.153,10.105,-7.500,-5.600,33.900,-0.805,2.648,-0.203
2019-05-26-02:05:33.056813,0.335,-0.177,10.155,-24.400,-7.500,29.100,-0.781,2.938,-0.070
2019-05-26-02:05:33.166742,0.311,-0.208,10.148,-6.100,-7.100,8.200,-0.992,2.625,-0.070
2019-05-26-02:05:33.276876,0.304,-0.223,10.126,-3.600,-5.000,33.500,-1.188,2.883,0.031
2019-05-26-02:05:33.386657,0.263,-0.184,10.117,-25.300,-6.000,37.400,-0.805,2.938,-0.211
2019-05-26-02:05:33.496414,0.278,-0.158,10.100,-23.800,-6.200,28.600,-0.836,2.586,0.062
2019-05-26-02:05:33.606518,0.306,-0.136,10.114,-5.000,-6.500,10.000,-1.281,2.758,-0.250
2019-05-26-02:05:33.716260,0.337,-0.179,10.126,-3.400,-4.900,37.100,-0.367,2.719,-0.023
2019-05-26-02:05:33.825954,0.347,-0.208,10.158,-24.700,-4.700,36.300,-1.109,2.766,-0.438
2019-05-26-02:05:33.935577,0.304,-0.187,10.172,-9.300,-6.500,11.000,-1.266,2.594,-0.047
2019-05-26-02:05:34.045437,0.316,-0.175,10.110,-5.600,-5.900,30.900,-0.820,2.633,-0.141
2019-05-26-02:05:34.155095,0.273,-0.148,10.107,-24.700,-6.400,34.000,-0.891,2.719,-0.211
2019-05-26-02:05:34.264818,0.313,-0.146,10.105,-8.400,-7.700,8.000,-0.656,2.969,-0.250
2019-05-26-02:05:34.374464,0.335,-0.165,10.100,-1.700,-4.600,32.500,-0.781,2.773,0.055
2019-05-26-02:05:34.484606,0.318,-0.218,10.146,-22.700,-5.300,40.400,-1.000,2.672,0.016
2019-05-26-02:05:34.594303,0.280,-0.206,10.141,-12.800,-8.900,12.500,-0.984,2.711,-0.125
2019-05-26-02:05:34.703986,0.304,-0.146,10.105,-2.500,-7.200,25.600,-1.375,2.672,-0.023
2019-05-26-02:05:34.814002,0.342,-0.175,10.124,-21.700,-6.200,37.500,-1.156,2.758,-0.273
2019-05-26-02:05:34.923796,0.316,-0.208,10.155,-13.400,-8.500,10.300,-0.750,2.648,-0.203
2019-05-26-02:05:35.033572,0.301,-0.215,10.177,1.000,-5.100,24.900,-0.750,2.953,-0.094
2019-05-26-02:05:35.143270,0.282,-0.177,10.110,-20.500,-3.700,45.900,-0.969,2.336,-0.250
2019-05-26-02:05:35.253042,0.285,-0.156,10.102,-17.100,-8.200,14.900,-0.984,2.562,-0.164
2019-05-26-02:05:35.362761,0.304,-0.146,10.086,-0.600,-6.200,20.900,-1.164,2.914,-0.094
2019-05-26-02:05:35.472475,0.342,-0.153,10.131,1.500,-4.700,23.500,-1.281,2.648,-0.180
2019-05-26-02:05:35.587782,0.323,-0.194,10.179,-19.600,-3.700,45.300,-1.406,2.844,-0.125
2019-05-26-02:05:35.697679,0.311,-0.211,10.110,1.500,-6.100,17.200,-1.188,2.719,-0.258
2019-05-26-02:05:35.809546,0.301,-0.184,10.126,-14.600,-4.300,45.900,-0.961,2.734,-0.102
2019-05-26-02:05:35.919306,0.313,-0.225,10.165,-22.800,-6.400,22.500,-1.117,2.430,0.031
2019-05-26-02:05:36.029284,0.285,-0.196,10.134,-2.200,-7.500,14.300,-1.039,2.867,-0.125
2019-05-26-02:05:36.138961,0.311,-0.144,10.105,-14.100,-5.700,37.600,-1.094,2.758,-0.102
2019-05-26-02:05:36.248627,0.330,-0.196,10.165,-22.600,-8.300,22.100,-0.828,2.969,-0.047
2019-05-26-02:05:36.358272,0.323,-0.218,10.172,-0.100,-6.800,10.600,-0.773,2.656,-0.234
2019-05-26-02:05:36.467906,0.292,-0.179,10.129,-8.400,-3.800,40.200,-1.109,2.781,-0.055
2019-05-26-02:05:36.577613,0.292,-0.172,10.095,-24.100,-6.400,31.100,-0.961,2.633,-0.070
2019-05-26-02:05:36.687180,0.270,-0.134,10.098,-4.700,-8.800,8.300,-1.430,2.992,-0.250
2019-05-26-02:05:36.799617,0.333,-0.165,10.098,-7.700,-5.200,36.600,-0.961,2.719,-0.102
2019-05-26-02:05:36.909516,0.352,-0.189,10.146,-24.200,-7.200,27.700,-0.891,2.547,-0.250
2019-05-26-02:05:37.019371,0.304,-0.213,10.158,-4.300,-8.000,8.600,-1.117,2.742,-0.250
2019-05-26-02:05:37.129061,0.299,-0.189,10.158,-3.900,-5.100,36.600,-1.117,2.930,-0.250
2019-05-26-02:05:37.239071,0.287,-0.172,10.124,-24.300,-5.700,34.000,-1.188,2.625,-0.125
2019-05-26-02:05:37.348722,0.275,-0.148,10.100,-8.500,-7.200,10.700,-1.383,2.797,-0.023
2019-05-26-02:05:37.459586,0.323,-0.151,10.107,-4.400,-6.500,30.500,-1.266,2.820,-0.023
2019-05-26-02:05:37.569578,0.330,-0.194,10.131,-22.700,-6.300,32.900,-0.969,2.656,-0.281
2019-05-26-02:05:37.679448,0.318,-0.211,10.181,-25.000,-6.300,33.100,-0.438,2.781,-0.273
2019-05-26-02:05:37.789343,0.306,-0.208,10.138,-8.900,-8.600,10.300,-1.016,2.656,-0.008
2019-05-26-02:05:37.899088,0.268,-0.189,10.095,-5.200,-6.300,30.400,-1.211,2.633,-0.141
2019-05-26-02:05:38.009019,0.290,-0.158,10.095,-24.200,-6.700,32.400,-1.008,2.500,-0.117
2019-05-26-02:05:38.118650,0.299,-0.148,10.088,-7.500,-7.900,6.800,-0.922,2.805,-0.031
2019-05-26-02:05:38.228372,0.342,-0.175,10.112,-0.100,-5.000,31.600,-1.141,2.812,0.031
2019-05-26-02:05:38.338054,0.321,-0.203,10.158,-24.100,-5.700,40.300,-0.945,2.508,-0.047
2019-05-26-02:05:38.448049,0.309,-0.211,10.131,-11.800,-8.400,8.300,-1.133,2.797,-0.203
2019-05-26-02:05:38.557678,0.287,-0.187,10.134,-2.700,-4.900,27.700,-0.672,2.547,-0.023
2019-05-26-02:05:38.667292,0.328,-0.153,10.117,-21.400,-6.300,37.500,-1.734,2.656,-0.055
2019-05-26-02:05:38.777182,0.318,-0.211,10.148,-12.800,-7.900,9.300,-0.805,2.570,-0.023
2019-05-26-02:05:38.887007,0.304,-0.208,10.148,1.800,-6.100,24.100,-1.031,2.992,0.031
2019-05-26-02:05:38.996927,0.287,-0.196,10.136,-18.700,-5.300,45.400,-0.992,2.633,-0.078
2019-05-26-02:05:39.106846,0.278,-0.151,10.126,-18.700,-9.400,16.400,-0.852,2.648,0.055
2019-05-26-02:05:39.216932,0.280,-0.134,10.129,-0.500,-6.700,18.300,-1.039,2.852,-0.344
2019-05-26-02:05:39.326611,0.342,-0.146,10.141,-16.000,-6.800,39.600,-1.125,3.023,-0.344
2019-05-26-02:05:39.436226,0.318,-0.206,10.150,-18.200,-7.000,15.400,-0.820,2.797,-0.211
2019-05-26-02:05:39.546064,0.306,-0.208,10.158,2.200,-6.500,16.700,-0.820,2.594,-0.148
2019-05-26-02:05:39.656152,0.309,-0.191,10.119,-1.100,-6.400,17.100,-1.375,2.570,-0.570
2019-05-26-02:05:39.766005,0.273,-0.153,10.119,-16.200,-6.500,39.800,-1.430,2.898,0.062
2019-05-26-02:05:39.875695,0.301,-0.129,10.122,-18.900,-7.200,17.200,-0.969,2.766,-0.125
2019-05-26-02:05:39.985303,0.325,-0.146,10.134,1.400,-6.300,15.500,-1.070,2.797,-0.188
2019-05-26-02:05:40.094909,0.337,-0.201,10.153,-12.500,-4.600,44.300,-1.234,2.742,0.008
2019-05-26-02:05:40.204683,0.323,-0.215,10.172,-21.700,-7.600,22.300,-1.273,2.820,0.078
2019-05-26-02:05:40.314315,0.278,-0.208,10.124,-1.800,-7.600,13.100,-1.242,2.758,0.031
2019-05-26-02:05:40.424295,0.287,-0.163,10.091,-11.700,-4.800,38.900,-1.188,2.656,-0.297
2019-05-26-02:05:40.533876,0.294,-0.151,10.086,-21.500,-7.300,21.600,-0.914,2.844,-0.305
2019-05-26-02:05:40.643444,0.325,-0.158,10.124,-0.100,-6.500,11.300,-0.484,2.648,-0.023
2019-05-26-02:05:40.753282,0.285,-0.191,10.122,-9.000,-4.800,41.900,-0.844,2.453,-0.328
2019-05-26-02:05:40.863330,0.280,-0.170,10.107,-24.900,-6.200,29.900,-1.031,3.039,-0.250
2019-05-26-02:05:40.973146,0.280,-0.153,10.095,-4.300,-7.000,9.800,-1.492,2.625,-0.148
2019-05-26-02:05:41.083023,0.325,-0.136,10.100,-8.100,-4.500,36.600,-0.992,2.734,-0.211
2019-05-26-02:05:41.193061,0.342,-0.182,10.129,-23.600,-8.000,27.000,-1.039,2.844,-0.125
2019-05-26-02:05:41.302761,0.309,-0.227,10.177,-3.400,-8.300,8.100,-0.680,2.805,-0.125
2019-05-26-02:05:41.412399,0.297,-0.194,10.169,-4.100,-3.700,38.800,-1.109,2.758,-0.391
2019-05-26-02:05:41.522000,0.263,-0.153,10.119,-24.000,-6.800,34.700,-1.023,2.781,-0.250
2019-05-26-02:05:41.631959,0.278,-0.136,10.093,-22.800,-6.900,27.200,-1.328,2.742,-0.125
2019-05-26-02:05:41.741790,0.328,-0.129,10.124,-2.600,-6.900,7.800,-1.047,2.625,-0.141
2019-05-26-02:05:41.851477,0.340,-0.175,10.155,-5.800,-5.200,40.100,-0.992,2.375,-0.234
2019-05-26-02:05:41.961227,0.316,-0.206,10.162,-23.900,-7.300,30.800,-0.828,2.562,-0.164
2019-05-26-02:05:42.071284,0.306,-0.187,10.155,-5.600,-7.800,11.800,-0.938,2.766,-0.281
2019-05-26-02:05:42.181018,0.268,-0.167,10.155,-7.000,-6.200,33.700,-1.258,2.758,-0.203
2019-05-26-02:05:42.290668,0.290,-0.153,10.088,-23.800,-6.800,30.100,-1.094,2.648,0.008
2019-05-26-02:05:42.400355,0.313,-0.141,10.095,-5.200,-7.200,8.000,-1.023,2.648,-0.102
2019-05-26-02:05:42.509974,0.306,-0.163,10.172,-2.600,-4.300,35.700,-1.359,2.711,-0.008
2019-05-26-02:05:42.619558,0.333,-0.213,10.169,-23.900,-6.100,35.100,-1.000,2.539,0.086
2019-05-26-02:05:42.729282,0.292,-0.165,10.189,-9.100,-7.400,9.500,-0.977,2.906,0.031
2019-05-26-02:05:42.839365,0.316,-0.134,10.105,-5.000,-6.000,28.800,-1.289,2.867,-0.250
2019-05-26-02:05:42.949066,0.323,-0.184,10.143,-23.500,-7.400,32.100,-1.141,2.719,-0.102
2019-05-26-02:05:43.058790,0.328,-0.220,10.150,-7.000,-7.400,7.300,-0.969,2.562,-0.148
2019-05-26-02:05:43.168495,0.301,-0.220,10.122,-1.800,-5.800,31.800,-1.289,2.719,-0.094
2019-05-26-02:05:43.278499,0.282,-0.165,10.124,-23.700,-4.600,37.800,-1.375,2.477,-0.211
2019-05-26-02:05:43.388204,0.278,-0.153,10.095,-10.700,-7.200,11.300,-0.992,2.805,-0.406
2019-05-26-02:05:43.497837,0.316,-0.139,10.102,-3.100,-6.200,28.600,-0.336,2.820,-0.008
2019-05-26-02:05:43.607414,0.325,-0.189,10.126,-3.500,-4.500,35.800,-1.141,2.781,-0.148
2019-05-26-02:05:43.717268,0.323,-0.218,10.169,-25.100,-5.900,36.000,-1.258,2.656,-0.234
2019-05-26-02:05:43.827070,0.313,-0.206,10.143,-8.000,-7.500,10.000,-0.914,2.562,-0.180
2019-05-26-02:05:43.936736,0.294,-0.167,10.124,-5.600,-5.800,29.900,-0.805,2.828,-0.164
2019-05-26-02:05:44.046781,0.287,-0.160,10.138,-23.900,-7.300,31.100,-1.164,2.953,-0.258
2019-05-26-02:05:44.156550,0.290,-0.144,10.112,-6.700,-8.800,8.300,-0.703,2.883,-0.344
2019-05-26-02:05:44.268338,0.335,-0.163,10.148,-2.200,-6.000,32.900,-0.922,2.648,-0.203
2019-05-26-02:05:44.378032,0.328,-0.201,10.162,-24.400,-6.600,37.800,-1.047,2.562,-0.250
2019-05-26-02:05:44.488060,0.299,-0.203,10.148,-10.200,-9.100,8.700,-1.820,2.906,-0.102
2019-05-26-02:05:44.597731,0.268,-0.182,10.129,1.200,-12.400,48.100,-1.141,2.609,0.008
2019-05-26-02:05:44.707696,0.275,-0.148,10.117,-25.700,-8.600,45.100,-0.727,2.477,-0.203
2019-05-26-02:05:44.817368,0.311,-0.134,10.093,-3.600,-11.300,30.300,-0.898,2.820,-0.023
2019-05-26-02:05:44.927167,0.335,-0.167,10.141,9.500,-15.900,56.600,-1.062,2.695,-0.281
2019-05-26-02:05:45.036985,0.311,-0.184,10.143,-19.500,-12.600,61.700,-1.062,2.562,-0.008
2019-05-26-02:05:45.146720,0.306,-0.201,10.136,-3.200,-17.700,33.900,-1.008,2.852,-0.250
2019-05-26-02:05:45.256800,0.294,-0.160,10.136,5.800,-18.000,49.700,-0.875,2.969,-0.070
2019-05-26-02:05:45.366574,0.328,-0.179,10.124,-13.700,-18.700,56.600,-0.695,2.633,-0.227
2019-05-26-02:05:45.476232,0.325,-0.203,10.162,2.500,-21.200,31.000,-0.984,2.625,-0.203
2019-05-26-02:05:45.585782,0.311,-0.201,10.160,10.300,-19.300,56.500,-1.266,2.906,-0.164
2019-05-26-02:05:45.695700,0.275,-0.191,10.126,-19.100,-13.900,61.200,-0.805,2.773,0.062
2019-05-26-02:05:45.805446,0.292,-0.158,10.100,0.900,-21.100,31.800,-1.258,2.797,-0.125
2019-05-26-02:05:45.915128,0.309,-0.141,10.102,6.000,-17.500,58.100,-1.039,2.594,-0.188
2019-05-26-02:05:46.024767,0.333,-0.182,10.126,9.400,-18.500,67.200,-1.211,2.758,-0.305
2019-05-26-02:05:46.134373,0.313,-0.220,10.150,-18.000,-13.200,60.600,-1.320,2.406,0.133
2019-05-26-02:05:46.244020,0.309,-0.199,10.126,2.500,-19.600,32.200,-1.047,2.500,-0.023
2019-05-26-02:05:46.353612,0.270,-0.163,10.146,0.900,-17.500,59.400,-0.961,2.969,-0.070
2019-05-26-02:05:46.463604,0.278,-0.158,10.088,-10.500,-20.200,54.800,-1.070,2.805,-0.008
2019-05-26-02:05:46.573333,0.328,-0.134,10.107,9.600,-20.900,36.900,-1.062,2.680,-0.094
2019-05-26-02:05:46.683002,0.321,-0.182,10.136,-0.600,-13.400,62.000,-1.023,2.500,-0.258
2019-05-26-02:05:46.792927,0.309,-0.194,10.155,-16.400,-15.300,58.300,-0.844,2.797,-0.078
2019-05-26-02:05:46.902967,0.304,-0.194,10.162,1.500,-18.800,32.000,-1.258,2.695,0.008
2019-05-26-02:05:47.012866,0.268,-0.182,10.117,0.100,-17.700,62.100,-0.898,3.078,-0.234
2019-05-26-02:05:47.122613,0.301,-0.156,10.095,-13.500,-18.000,50.500,-1.250,2.680,-0.234
2019-05-26-02:05:47.232303,0.318,-0.220,10.162,11.100,-21.000,37.400,-0.852,2.656,-0.141
2019-05-26-02:05:47.341953,0.275,-0.191,10.143,1.000,-15.100,68.000,-0.992,2.766,-0.055
2019-05-26-02:05:47.451608,0.273,-0.163,10.100,-13.900,-19.900,51.700,-1.141,2.680,-0.203
2019-05-26-02:05:47.561255,0.294,-0.156,10.093,3.800,-16.300,36.600,-1.352,2.680,-0.023
2019-05-26-02:05:47.671315,0.321,-0.156,10.131,-11.700,-10.100,57.400,-1.039,2.547,-0.328
2019-05-26-02:05:47.781232,0.321,-0.187,10.129,-15.700,-15.300,45.700,-0.719,2.820,-0.047
2019-05-26-02:05:47.890931,0.309,-0.203,10.179,8.100,-15.400,41.800,-0.969,2.711,-0.078
2019-05-26-02:05:48.000625,0.306,-0.199,10.117,7.600,-21.000,36.600,-0.703,2.891,-0.102
2019-05-26-02:05:48.110615,0.270,-0.163,10.124,-10.800,-15.300,59.500,-1.234,2.711,-0.203
2019-05-26-02:05:48.220334,0.287,-0.136,10.105,-8.500,-17.000,46.400,-1.117,2.680,-0.164
2019-05-26-02:05:48.329914,0.340,-0.158,10.129,7.900,-10.200,49.700,-1.250,2.586,-0.359
2019-05-26-02:05:48.439555,0.328,-0.208,10.134,-16.100,-10.700,62.900,-0.852,2.594,-0.047
2019-05-26-02:05:48.549111,0.311,-0.211,10.165,-6.800,-17.300,52.500,-1.289,2.602,0.016
2019-05-26-02:05:48.658713,0.309,-0.191,10.117,0.900,-10.100,45.100,-1.031,2.836,0.109
2019-05-26-02:05:48.768507,0.273,-0.179,10.083,-3.900,-23.700,60.400,-0.984,2.586,-0.391
2019-05-26-02:05:48.878523,0.287,-0.148,10.102,-2.000,-26.400,39.400,-1.023,2.547,-0.305
2019-05-26-02:05:48.988350,0.294,-0.163,10.160,6.400,-11.500,48.300,-0.875,2.734,0.039
2019-05-26-02:05:49.098224,0.280,-0.177,10.155,-8.400,-14.400,76.600,-1.023,2.594,-0.320
2019-05-26-02:05:49.207922,0.287,-0.170,10.102,-14.000,-16.200,35.900,-0.758,2.797,0.172
2019-05-26-02:05:49.317933,0.316,-0.127,10.110,4.400,-16.500,43.200,-1.359,2.695,-0.125
2019-05-26-02:05:49.427662,0.330,-0.179,10.143,-16.500,-11.300,64.500,-1.047,2.844,-0.008
2019-05-26-02:05:49.537418,0.318,-0.182,10.129,-6.300,-22.200,28.900,-0.633,2.672,-0.055
2019-05-26-02:05:49.647179,0.306,-0.199,10.134,6.300,-13.300,46.300,-1.227,2.680,-0.125
2019-05-26-02:05:49.757278,0.285,-0.199,10.146,-19.900,-9.100,69.200,-0.750,2.781,-0.328
2019-05-26-02:05:49.867080,0.287,-0.151,10.110,-13.100,-14.800,30.500,-0.898,2.758,-0.273
2019-05-26-02:05:49.976751,0.321,-0.148,10.114,4.900,-20.700,43.100,-1.070,2.719,-0.055
2019-05-26-02:05:50.086768,0.328,-0.167,10.131,8.400,-20.800,50.100,-1.133,2.781,-0.273
2019-05-26-02:05:50.196523,0.325,-0.208,10.158,-24.400,-10.400,56.400,-1.203,2.977,-0.023
2019-05-26-02:05:50.306142,0.301,-0.199,10.174,-2.600,-21.200,25.100,-1.102,2.539,0.211
2019-05-26-02:05:50.418031,0.285,-0.175,10.122,12.600,-24.400,66.200,-1.383,2.688,0.031
2019-05-26-02:05:50.528029,0.299,-0.160,10.119,-13.600,-23.300,45.500,-1.047,2.906,-0.031
2019-05-26-02:05:50.637732,0.321,-0.146,10.091,-1.400,-9.500,36.300,-1.047,2.797,-0.367
2019-05-26-02:05:50.747670,0.316,-0.191,10.150,11.900,-25.700,66.200,-0.766,2.672,-0.305
2019-05-26-02:05:50.857522,0.316,-0.211,10.129,-7.900,-27.700,53.100,-1.445,2.680,-0.188
2019-05-26-02:05:50.967219,0.294,-0.201,10.162,-5.500,-10.200,29.000,-1.188,2.672,-0.258
2019-05-26-02:05:51.077190,0.275,-0.163,10.124,2.300,-14.000,72.400,-1.227,3.031,0.133
2019-05-26-02:05:51.187026,0.292,-0.151,10.107,-24.900,-12.500,43.000,-0.977,2.617,0.062
2019-05-26-02:05:51.297054,0.342,-0.156,10.124,4.900,-20.400,24.200,-0.828,2.672,-0.164
2019-05-26-02:05:51.406847,0.337,-0.184,10.143,7.700,-24.500,62.400,-0.945,2.719,-0.273
2019-05-26-02:05:51.516631,0.309,-0.206,10.191,-13.900,-11.800,64.500,-1.180,2.758,-0.125
2019-05-26-02:05:51.627007,0.287,-0.189,10.136,-4.000,-8.300,34.600,-1.086,2.391,-0.094
2019-05-26-02:05:51.736933,0.270,-0.158,10.098,-10.200,-4.900,37.000,-0.867,2.695,-0.188
2019-05-26-02:05:51.846705,0.325,-0.158,10.110,-22.500,-6.800,23.800,-1.094,2.625,-0.500
2019-05-26-02:05:51.956524,0.309,-0.206,10.153,-1.100,-6.800,10.400,-1.039,2.711,-0.383
2019-05-26-02:05:52.066206,0.282,-0.196,10.119,-8.700,-4.800,40.400,-1.109,2.570,-0.023
2019-05-26-02:05:52.175934,0.256,-0.163,10.119,-23.400,-6.500,28.200,-0.984,2.820,0.008
2019-05-26-02:05:52.285643,0.313,-0.156,10.105,-2.300,-7.300,11.500,-1.102,3.055,-0.148
2019-05-26-02:05:52.395411,0.318,-0.146,10.122,-9.800,-5.700,37.100,-1.094,2.867,-0.258
2019-05-26-02:05:52.505455,0.321,-0.201,10.136,-22.200,-7.700,23.200,-0.867,2.758,-0.203
