Time,Acceleration X (m/s^2),Acceleration Y (m/s^2),Acceleration Z (m/s^2),Magnetometer X (uTesla), Magnetometer Y (uTesla)  , Magnetometer Z (uTesla),Gyroscope X (radians/s), Gyroscope Y (radians/s), Gyroscope Z (radians/s)
2019-06-09-14:29:53.308571,0.660,-0.347,10.117,-24.700,-109.200,191.900,-0.609,2.820,0.242
2019-06-09-14:29:53.328065,0.670,-0.330,10.189,22.200,-62.000,366.900,-1.219,2.797,0.039
2019-06-09-14:29:53.347656,0.660,-0.354,10.155,2.900,9.900,382.000,-0.773,2.797,-0.078
2019-06-09-14:29:53.367099,0.665,-0.359,10.134,-28.400,-10.600,249.800,-1.281,2.891,-0.008
2019-06-09-14:29:53.386527,0.651,-0.321,10.148,20.200,-22.000,398.300,-0.719,2.766,-0.023
2019-06-09-14:29:53.406131,0.682,-0.340,10.148,23.200,-48.400,381.200,-1.320,2.883,0.219
2019-06-09-14:29:53.425575,0.680,-0.349,10.148,12.600,-119.100,290.300,-0.633,2.734,-0.008
2019-06-09-14:29:53.444997,0.629,-0.318,10.167,-12.400,19.200,342.700,-1.016,2.875,0.062
2019-06-09-14:29:53.464418,0.682,-0.347,10.134,18.200,-109.500,314.500,-1.195,2.672,0.016
2019-06-09-14:29:53.483885,0.677,-0.354,10.179,11.900,4.900,399.200,-0.836,2.906,0.102
2019-06-09-14:29:53.503441,0.682,-0.330,10.141,-4.300,-137.500,200.700,-0.922,2.859,0.031
2019-06-09-14:29:53.522904,0.675,-0.301,10.131,-15.200,-130.000,178.100,-0.922,2.672,-0.148
2019-06-09-14:29:53.542443,0.660,-0.309,10.124,-31.700,-35.300,216.500,-1.203,2.680,-0.094
2019-06-09-14:29:53.561911,0.660,-0.313,10.081,9.000,-134.100,260.400,-0.875,2.844,0.242
2019-06-09-14:29:53.581437,0.660,-0.306,10.126,-28.500,-11.000,252.200,-0.828,2.633,-0.117
2019-06-09-14:29:53.600872,0.670,-0.304,10.091,20.900,-37.300,392.000,-0.359,2.844,-0.125
2019-06-09-14:29:53.620302,0.658,-0.335,10.110,-8.300,-38.500,290.700,-0.633,2.711,0.078
2019-06-09-14:29:53.640133,0.696,-0.342,10.074,-18.800,-78.700,222.900,-0.586,3.016,-0.273
2019-06-09-14:29:53.659777,0.677,-0.297,10.124,14.000,-9.900,388.300,-0.930,2.836,0.055
2019-06-09-14:29:53.679297,0.675,-0.316,10.114,-31.800,-44.900,210.200,-1.266,2.914,-0.141
2019-06-09-14:29:53.698748,0.689,-0.321,10.112,18.800,-12.000,407.600,-1.250,2.883,-0.094
2019-06-09-14:29:53.718212,0.665,-0.340,10.117,-37.600,-0.100,261.000,-1.141,2.977,-0.078
2019-06-09-14:29:53.737752,0.663,-0.342,10.102,-41.200,-50.500,202.800,-0.852,2.578,0.133
2019-06-09-14:29:53.757188,0.651,-0.345,10.134,1.100,16.400,403.000,-1.008,2.594,-0.023
2019-06-09-14:29:53.776629,0.646,-0.325,10.172,-34.000,6.600,281.300,-0.844,2.594,-0.125
2019-06-09-14:29:53.796139,0.656,-0.345,10.100,12.500,-45.800,383.100,-0.781,2.672,-0.055
2019-06-09-14:29:53.815574,0.694,-0.318,10.134,-33.200,-101.000,184.500,-0.656,3.125,-0.031
2019-06-09-14:29:53.835003,0.641,-0.373,10.165,-24.900,30.200,336.200,-1.195,2.836,0.172
2019-06-09-14:29:53.854452,0.660,-0.337,10.160,5.600,7.400,405.900,-0.781,2.711,0.086
2019-06-09-14:29:53.873911,0.672,-0.359,10.107,-28.000,-113.900,190.200,-1.211,2.656,-0.148
2019-06-09-14:29:53.893427,0.682,-0.342,10.126,2.800,-99.900,297.800,-1.195,2.945,0.039
2019-06-09-14:29:53.912871,0.653,-0.325,10.057,-11.000,-128.800,233.700,-0.648,2.844,-0.117
2019-06-09-14:29:53.932475,0.668,-0.294,10.091,-40.500,-35.900,225.800,-0.703,2.680,-0.047
2019-06-09-14:29:53.951971,0.658,-0.323,10.064,-19.800,-119.100,211.200,-0.656,3.016,-0.031
2019-06-09-14:29:53.971486,0.670,-0.280,10.069,-31.400,-81.300,202.900,-1.016,2.766,-0.180
2019-06-09-14:29:53.991054,0.668,-0.301,10.052,-8.200,-118.100,247.300,-0.938,2.820,-0.227
2019-06-09-14:29:54.010560,0.682,-0.316,10.083,-26.500,21.000,317.700,-0.727,2.633,-0.102
2019-06-09-14:29:54.032936,0.672,-0.292,10.069,-2.300,-9.200,369.100,-0.680,2.977,-0.148
2019-06-09-14:29:54.052499,0.646,-0.287,10.095,-8.500,-1.700,353.700,-0.383,2.633,-0.008
2019-06-09-14:29:54.071960,0.694,-0.292,10.059,-10.800,-124.400,239.200,-0.938,2.883,-0.094
2019-06-09-14:29:54.091449,0.687,-0.285,10.107,8.500,-37.200,375.800,-1.094,2.883,-0.180
2019-06-09-14:29:54.110925,0.672,-0.292,10.067,-26.300,15.500,311.200,-0.695,2.844,-0.031
2019-06-09-14:29:54.130472,0.670,-0.299,10.074,9.200,-38.200,383.000,-0.492,2.578,0.258
2019-06-09-14:29:54.149905,0.663,-0.323,10.093,-26.500,10.400,303.400,-1.008,2.852,-0.125
2019-06-09-14:29:54.169409,0.668,-0.287,10.069,14.300,-53.600,360.500,-1.047,2.852,-0.102
2019-06-09-14:29:54.188855,0.641,-0.301,10.055,-10.600,5.700,330.600,-0.734,2.688,0.055
2019-06-09-14:29:54.208354,0.684,-0.325,10.047,-14.100,-114.400,202.100,-0.562,2.477,-0.367
2019-06-09-14:29:54.227891,0.665,-0.292,10.079,-4.400,-120.700,232.200,-0.945,2.758,-0.047
2019-06-09-14:29:54.247368,0.646,-0.316,10.098,5.900,-6.900,374.700,-0.820,2.711,-0.047
2019-06-09-14:29:54.266864,0.701,-0.309,10.119,15.800,-76.000,339.600,-1.000,2.555,0.102
2019-06-09-14:29:54.286305,0.660,-0.311,10.105,-27.800,-73.000,202.800,-0.773,2.867,-0.047
2019-06-09-14:29:54.305899,0.663,-0.301,10.105,-5.500,8.200,346.400,-0.984,2.438,-0.023
2019-06-09-14:29:54.325347,0.682,-0.328,10.107,17.300,-53.000,361.300,-0.922,2.508,-0.094
2019-06-09-14:29:54.344845,0.670,-0.335,10.093,-28.700,-49.800,216.400,-1.094,2.367,0.156
2019-06-09-14:29:54.364416,0.658,-0.316,10.117,-10.000,-138.000,189.200,-0.969,2.734,-0.102
2019-06-09-14:29:54.383876,0.672,-0.342,10.141,11.600,-40.800,356.000,-0.828,2.883,0.102
2019-06-09-14:29:54.403320,0.663,-0.318,10.117,20.200,-65.500,362.300,-0.914,2.594,-0.227
2019-06-09-14:29:54.422802,0.687,-0.297,10.129,19.500,-31.500,396.300,-0.922,2.969,0.109
2019-06-09-14:29:54.442300,0.677,-0.311,10.095,-27.300,-44.000,222.900,-0.742,2.633,-0.211
2019-06-09-14:29:54.461757,0.677,-0.297,10.122,11.900,-13.100,380.600,-0.781,2.891,0.008
2019-06-09-14:29:54.483288,0.680,-0.318,10.059,6.700,-136.300,257.100,-0.664,2.898,-0.078
2019-06-09-14:29:54.503000,0.656,-0.313,10.079,10.000,-8.700,384.100,-0.680,2.891,-0.203
2019-06-09-14:29:54.522526,0.675,-0.318,10.131,-18.700,-0.800,299.800,-1.047,2.852,0.008
2019-06-09-14:29:54.541982,0.648,-0.318,10.064,-10.200,-121.400,215.800,-1.273,2.930,0.055
2019-06-09-14:29:54.561511,0.660,-0.294,10.095,0.500,1.800,357.900,-0.516,2.945,0.195
2019-06-09-14:29:54.580973,0.651,-0.328,10.095,-11.200,-112.700,224.200,-0.938,2.500,0.008
2019-06-09-14:29:54.600420,0.665,-0.318,10.028,-10.800,-0.300,344.900,-0.992,2.797,0.109
2019-06-09-14:29:54.619926,0.672,-0.294,10.088,-8.400,-99.000,268.000,-0.594,2.688,0.086
2019-06-09-14:29:54.639459,0.663,-0.330,10.091,-26.100,-17.100,279.000,-0.727,2.852,-0.094
2019-06-09-14:29:54.658871,0.684,-0.306,10.062,2.700,-43.000,352.400,-0.984,2.508,-0.094
2019-06-09-14:29:54.678274,0.670,-0.299,10.064,-22.300,-92.200,224.700,-0.828,2.867,-0.094
2019-06-09-14:29:54.697776,0.670,-0.309,10.064,2.700,-32.900,358.500,-0.484,2.805,-0.188
2019-06-09-14:29:54.717262,0.684,-0.297,10.093,-7.200,-101.200,270.600,-1.109,2.672,-0.227
2019-06-09-14:29:54.736735,0.646,-0.304,10.064,-9.600,-5.700,347.700,-0.492,2.883,0.102
2019-06-09-14:29:54.756193,0.653,-0.282,10.079,-19.200,-86.700,239.300,-0.938,2.719,-0.102
2019-06-09-14:29:54.775627,0.672,-0.313,10.069,-28.500,-43.000,248.000,-1.102,2.625,0.086
2019-06-09-14:29:54.795053,0.682,-0.345,10.131,-28.800,-38.400,250.600,-1.117,2.648,-0.031
2019-06-09-14:29:54.814541,0.684,-0.352,10.160,-16.600,-90.500,244.400,-1.039,2.758,-0.023
2019-06-09-14:29:54.834700,0.658,-0.342,10.148,-10.400,-95.900,254.600,-0.875,2.734,0.289
2019-06-09-14:29:54.854376,0.648,-0.333,10.162,-27.200,-26.200,259.800,-0.906,2.812,0.016
2019-06-09-14:29:54.873863,0.706,-0.337,10.150,-16.500,-61.200,279.400,-0.742,2.828,-0.070
2019-06-09-14:29:54.893308,0.658,-0.340,10.162,6.900,-57.600,349.100,-0.562,2.797,0.133
2019-06-09-14:29:54.912832,0.653,-0.373,10.124,-27.600,-65.500,228.900,-0.680,2.820,0.031
2019-06-09-14:29:54.932462,0.660,-0.316,10.122,3.800,-71.200,326.800,-0.539,2.883,-0.078
2019-06-09-14:29:54.951969,0.653,-0.342,10.177,-14.600,0.100,330.300,-0.734,3.188,-0.023
2019-06-09-14:29:54.971481,0.644,-0.323,10.107,-25.000,-58.800,222.800,-0.828,2.906,0.016
2019-06-09-14:29:54.990998,0.663,-0.330,10.129,-22.300,-90.500,204.000,-1.000,2.516,0.039
2019-06-09-14:29:55.010484,0.648,-0.347,10.143,-18.600,-10.900,291.200,-0.898,2.797,-0.125
2019-06-09-14:29:55.030087,0.675,-0.325,10.112,-6.600,-111.500,224.200,-1.141,2.867,-0.211
2019-06-09-14:29:55.049626,0.692,-0.335,10.093,13.900,-32.300,379.300,-0.828,2.555,0.062
2019-06-09-14:29:55.069073,0.672,-0.347,10.102,-11.700,0.100,327.200,-1.156,2.953,-0.055
2019-06-09-14:29:55.088497,0.656,-0.328,10.117,-4.000,-112.800,234.300,-0.844,2.711,-0.102
2019-06-09-14:29:55.107933,0.663,-0.323,10.110,-20.800,-10.700,288.100,-1.000,2.641,0.062
2019-06-09-14:29:55.127424,0.672,-0.318,10.107,-26.400,-64.100,208.600,-1.047,2.711,0.195
2019-06-09-14:29:55.146851,0.675,-0.318,10.107,13.200,-30.100,376.200,-0.781,2.758,-0.203
2019-06-09-14:29:55.167110,0.653,-0.333,10.102,-19.700,-88.900,205.700,-0.938,2.484,-0.094
2019-06-09-14:29:55.187866,0.658,-0.325,10.052,2.600,9.800,378.800,-1.016,2.656,-0.094
2019-06-09-14:29:55.209237,0.682,-0.294,10.126,2.400,-134.500,237.200,-0.922,2.906,0.031
2019-06-09-14:29:55.229527,0.651,-0.290,10.098,16.400,-115.700,304.800,-0.828,2.727,0.148
2019-06-09-14:29:55.249261,0.677,-0.309,10.102,18.500,-18.700,413.800,-0.609,2.617,0.086
2019-06-09-14:29:55.268742,0.684,-0.297,10.045,-14.100,-142.000,181.700,-0.461,2.773,0.148
2019-06-09-14:29:55.288303,0.646,-0.328,10.052,-1.300,35.200,396.900,-0.859,2.797,0.078
2019-06-09-14:29:55.307864,0.663,-0.340,10.062,-23.300,35.200,328.400,-0.758,2.531,0.195
2019-06-09-14:29:55.327573,0.670,-0.297,10.074,23.400,-93.400,350.800,-0.836,2.922,0.055
2019-06-09-14:29:55.347073,0.660,-0.309,10.081,-3.000,38.600,392.500,-0.680,2.898,0.086
2019-06-09-14:29:55.366460,0.684,-0.337,10.083,3.700,-101.500,280.600,-0.609,2.891,-0.102
2019-06-09-14:29:55.386151,0.670,-0.337,10.146,8.400,25.900,417.400,-0.953,2.758,0.078
2019-06-09-14:29:55.405544,0.656,-0.337,10.141,-19.900,-49.900,254.400,-0.727,2.773,0.102
2019-06-09-14:29:55.424946,0.675,-0.340,10.167,16.300,-122.600,297.600,-0.719,2.758,-0.031
2019-06-09-14:29:55.444350,0.675,-0.337,10.126,11.300,15.900,421.500,-0.844,2.562,-0.070
2019-06-09-14:29:55.463714,0.634,-0.330,10.153,6.200,-90.700,305.000,-0.680,2.680,-0.094
2019-06-09-14:29:55.483081,0.665,-0.318,10.153,-5.000,36.600,385.100,-0.484,2.875,0.031
2019-06-09-14:29:55.502571,0.668,-0.352,10.150,-41.300,-77.000,167.300,-0.875,2.609,0.008
2019-06-09-14:29:55.521964,0.675,-0.340,10.155,5.900,-131.200,268.500,-0.820,2.680,-0.008
2019-06-09-14:29:55.541403,0.658,-0.359,10.117,-39.200,6.100,261.400,-0.664,2.648,-0.078
2019-06-09-14:29:55.560777,0.687,-0.325,10.155,10.500,-126.300,283.600,-0.898,3.086,-0.250
2019-06-09-14:29:55.580139,0.694,-0.342,10.165,17.600,-112.200,318.400,-0.773,2.781,-0.055
2019-06-09-14:29:55.599617,0.660,-0.366,10.095,4.200,33.100,423.100,-0.938,2.719,-0.148
2019-06-09-14:29:55.619049,0.665,-0.333,10.141,13.100,-117.100,302.400,-1.359,2.555,0.055
2019-06-09-14:29:55.638493,0.682,-0.352,10.158,19.500,-5.900,433.900,-0.797,2.586,-0.070
2019-06-09-14:29:55.658026,0.670,-0.349,10.141,-40.400,-97.300,152.200,-0.789,2.734,0.336
2019-06-09-14:29:55.677403,0.680,-0.333,10.134,5.200,-142.800,251.100,-0.656,2.500,0.109
2019-06-09-14:29:55.696773,0.682,-0.306,10.098,-0.200,-46.300,348.200,-0.898,2.500,-0.359
2019-06-09-14:29:55.716217,0.677,-0.301,10.100,18.300,-75.400,362.400,-0.969,2.922,0.148
2019-06-09-14:29:55.735701,0.689,-0.333,10.088,-31.500,-141.300,138.300,-0.852,2.867,-0.094
2019-06-09-14:29:55.755086,0.665,-0.301,10.107,24.200,-85.700,367.800,-0.805,2.844,-0.070
2019-06-09-14:29:55.774444,0.668,-0.325,10.074,-26.800,-8.800,278.500,-1.062,2.734,-0.070
2019-06-09-14:29:55.793818,0.684,-0.306,10.110,-45.600,-2.600,227.500,-0.805,2.711,0.008
2019-06-09-14:29:55.813165,0.687,-0.318,10.105,-8.100,-167.600,175.500,-1.234,2.859,0.109
2019-06-09-14:29:55.832514,0.648,-0.313,10.105,-36.900,25.800,275.000,-0.688,2.797,0.133
2019-06-09-14:29:55.852072,0.687,-0.316,10.112,-43.200,-14.600,212.700,-0.852,2.883,0.133
2019-06-09-14:29:55.871650,0.696,-0.340,10.086,-29.100,-146.000,127.700,-0.562,2.805,-0.047
2019-06-09-14:29:55.891139,0.636,-0.349,10.098,18.200,20.600,450.500,-0.703,2.828,-0.102
2019-06-09-14:29:55.910522,0.651,-0.313,10.124,-47.800,-35.600,181.600,-0.938,2.648,-0.023
2019-06-09-14:29:55.930020,0.684,-0.328,10.117,-10.300,-165.500,165.200,-0.883,2.789,0.148
2019-06-09-14:29:55.949613,0.653,-0.330,10.150,-34.100,35.000,296.700,-1.211,2.641,0.055
2019-06-09-14:29:55.970992,0.682,-0.330,10.150,-37.700,-127.300,126.400,-0.695,2.742,-0.055
2019-06-09-14:29:55.990609,0.680,-0.340,10.129,30.600,-46.500,413.900,-1.078,2.820,0.242
2019-06-09-14:29:56.010061,0.692,-0.328,10.124,29.200,-91.400,366.600,-0.812,2.906,0.031
2019-06-09-14:29:56.029850,0.672,-0.323,10.158,2.900,-166.200,214.500,-0.820,2.852,-0.070
2019-06-09-14:29:56.049792,0.651,-0.313,10.141,27.100,-13.500,439.300,-0.648,2.828,-0.070
2019-06-09-14:29:56.069259,0.658,-0.361,10.138,-29.500,43.800,316.600,-0.969,2.812,0.062
2019-06-09-14:29:56.088646,0.641,-0.347,10.158,-26.800,51.800,335.600,-0.633,2.742,-0.258
2019-06-09-14:29:56.108010,0.663,-0.340,10.165,6.400,48.100,438.800,-1.195,2.969,0.039
2019-06-09-14:29:56.127383,0.644,-0.280,10.076,-29.700,-50.700,219.000,-1.133,2.625,-0.141
2019-06-09-14:29:56.146826,0.641,-0.309,10.083,-19.600,-148.000,157.300,-1.023,2.914,-0.234
2019-06-09-14:29:56.166238,0.675,-0.294,10.045,-31.600,-46.600,224.500,-0.781,2.859,0.109
2019-06-09-14:29:56.185955,0.675,-0.299,10.047,26.300,-3.300,438.800,-0.852,2.820,-0.148
2019-06-09-14:29:56.205399,0.670,-0.316,10.093,-20.100,-158.600,147.100,-0.836,2.844,0.133
2019-06-09-14:29:56.224949,0.672,-0.285,10.050,-27.400,52.800,326.600,-1.117,2.781,-0.008
2019-06-09-14:29:56.244389,0.656,-0.311,10.091,-41.600,-115.900,137.200,-0.898,2.820,0.062
2019-06-09-14:29:56.263797,0.694,-0.304,10.083,21.400,-120.200,324.100,-0.648,2.781,-0.078
2019-06-09-14:29:56.283165,0.651,-0.301,10.079,-13.700,83.900,409.400,-0.773,2.688,0.188
2019-06-09-14:29:56.302535,0.696,-0.316,10.043,27.400,-86.700,368.700,-1.203,2.797,-0.047
2019-06-09-14:29:56.321881,0.694,-0.316,10.059,16.200,-134.600,302.400,-0.898,2.922,0.133
2019-06-09-14:29:56.341453,0.627,-0.297,10.107,-2.300,60.800,424.100,-0.430,2.797,-0.125
2019-06-09-14:29:56.360936,0.653,-0.321,10.076,-11.000,65.700,401.300,-1.008,2.656,-0.031
2019-06-09-14:29:56.380326,0.682,-0.318,10.069,18.400,17.200,436.200,-0.992,2.844,0.008
2019-06-09-14:29:56.399699,0.658,-0.287,10.110,-18.600,-155.500,157.600,-1.297,2.922,-0.055
2019-06-09-14:29:56.419043,0.660,-0.330,10.112,21.500,8.200,433.900,-0.773,2.891,0.008
2019-06-09-14:29:56.439014,0.680,-0.318,10.081,26.300,-53.900,397.400,-1.055,2.797,0.078
2019-06-09-14:29:56.458555,0.648,-0.309,10.098,-39.900,-121.200,143.300,-1.070,2.734,-0.227
2019-06-09-14:29:56.477978,0.644,-0.345,10.110,-25.900,-148.000,150.100,-0.562,2.594,-0.008
2019-06-09-14:29:56.497585,0.656,-0.347,10.076,-12.800,-160.000,168.700,-0.562,2.734,-0.117
2019-06-09-14:29:56.517002,0.670,-0.349,10.134,18.500,13.600,430.400,-0.969,2.930,0.133
2019-06-09-14:29:56.536384,0.668,-0.306,10.136,21.300,-27.400,403.700,-0.883,3.211,0.086
2019-06-09-14:29:56.555917,0.660,-0.306,10.143,9.200,-1.800,399.300,-0.828,2.664,0.156
2019-06-09-14:29:56.575327,0.644,-0.337,10.112,-48.300,-51.000,174.700,-0.508,2.953,-0.031
2019-06-09-14:29:56.594683,0.684,-0.297,10.124,25.800,-34.600,416.500,-0.883,2.672,0.062
2019-06-09-14:29:56.614146,0.656,-0.345,10.102,-2.500,52.500,408.300,-1.047,2.789,0.039
2019-06-09-14:29:56.633526,0.648,-0.328,10.062,-47.500,-62.100,163.800,-0.906,2.812,0.078
2019-06-09-14:29:56.652907,0.651,-0.335,10.079,8.800,38.700,428.000,-0.742,2.781,-0.070
2019-06-09-14:29:56.672425,0.682,-0.313,10.081,25.000,-106.100,347.200,-1.172,2.812,0.078
2019-06-09-14:29:56.691809,0.656,-0.318,10.074,-23.900,56.200,343.100,-0.875,2.562,0.016
2019-06-09-14:29:56.711252,0.675,-0.290,10.052,-32.000,-143.000,136.200,-0.852,2.859,0.039
2019-06-09-14:29:56.730665,0.660,-0.318,10.059,-17.200,61.900,372.200,-0.602,2.695,-0.055
2019-06-09-14:29:56.750041,0.680,-0.287,10.057,-12.200,-167.200,157.500,-0.914,2.758,-0.055
2019-06-09-14:29:56.769549,0.670,-0.321,10.088,28.900,-92.100,363.300,-0.562,2.562,-0.164
2019-06-09-14:29:56.788945,0.660,-0.299,10.074,-47.600,-83.000,148.300,-0.961,2.570,-0.008
2019-06-09-14:29:56.808383,0.687,-0.301,10.074,10.100,41.600,443.000,-0.773,2.734,-0.055
2019-06-09-14:29:56.827881,0.682,-0.342,10.155,5.800,-164.700,226.000,-1.289,2.484,-0.102
2019-06-09-14:29:56.847246,0.646,-0.364,10.181,-21.900,5.100,297.200,-1.078,2.961,0.211
2019-06-09-14:29:56.866647,0.663,-0.354,10.136,-18.000,-163.500,143.400,-1.000,2.859,0.055
2019-06-09-14:29:56.886107,0.648,-0.321,10.150,-30.400,46.600,322.000,-0.875,2.594,-0.094
2019-06-09-14:29:56.905467,0.668,-0.364,10.150,21.500,-48.000,385.100,-0.977,3.000,-0.281
2019-06-09-14:29:56.924854,0.646,-0.330,10.126,-34.100,40.600,302.300,-0.266,2.820,-0.328
2019-06-09-14:29:56.944299,0.680,-0.313,10.150,-29.500,-148.900,134.100,-0.578,2.852,-0.125
2019-06-09-14:29:56.963672,0.660,-0.366,10.148,-53.100,4.900,212.700,-0.922,2.891,-0.055
2019-06-09-14:29:56.983085,0.675,-0.316,10.162,-26.400,-151.700,136.400,-0.992,2.688,0.148
2019-06-09-14:29:57.002574,0.668,-0.345,10.117,29.300,-45.400,411.600,-0.633,2.711,-0.148
2019-06-09-14:29:57.021970,0.692,-0.325,10.136,-0.600,-164.900,205.900,-0.781,2.930,0.008
2019-06-09-14:29:57.041357,0.658,-0.328,10.143,6.800,46.100,441.100,-0.797,2.766,-0.023
2019-06-09-14:29:57.060729,0.677,-0.340,10.081,-49.000,-20.800,196.900,-1.453,2.680,-0.141
2019-06-09-14:29:57.080142,0.689,-0.316,10.112,23.500,-113.400,337.100,-1.000,2.930,0.125
2019-06-09-14:29:57.099590,0.663,-0.352,10.091,-35.400,44.100,301.400,-0.859,2.812,0.125
2019-06-09-14:29:57.118957,0.684,-0.330,10.119,17.900,15.900,436.100,-1.094,2.875,0.031
2019-06-09-14:29:57.138318,0.680,-0.323,10.105,-49.700,16.800,240.000,-0.625,2.656,-0.031
2019-06-09-14:29:57.157749,0.682,-0.323,10.064,9.700,-80.600,327.400,-1.016,2.867,-0.203
2019-06-09-14:29:57.177158,0.692,-0.294,10.134,10.300,-32.600,368.800,-1.375,2.758,-0.148
2019-06-09-14:29:57.196522,0.689,-0.335,10.136,22.500,-4.900,428.900,-0.938,2.484,-0.055
2019-06-09-14:29:57.216424,0.663,-0.354,10.119,-14.600,-148.300,178.100,-1.070,2.648,-0.102
2019-06-09-14:29:57.236567,0.663,-0.345,10.105,-26.600,24.200,303.200,-0.484,2.805,-0.125
2019-06-09-14:29:57.256177,0.660,-0.325,10.117,-24.400,-154.900,149.300,-0.852,2.930,0.125
2019-06-09-14:29:57.275656,0.665,-0.354,10.126,-33.300,42.000,303.800,-0.898,2.633,-0.008
2019-06-09-14:29:57.295892,0.675,-0.342,10.119,26.300,-73.900,380.600,-0.375,2.820,0.055
2019-06-09-14:29:57.315360,0.658,-0.335,10.095,3.600,-98.100,283.300,-0.828,2.797,0.086
2019-06-09-14:29:57.334777,0.658,-0.354,10.124,-29.700,43.000,311.800,-0.805,2.898,0.125
2019-06-09-14:29:57.354257,0.653,-0.361,10.091,4.400,47.000,419.600,-1.047,2.750,0.078
2019-06-09-14:29:57.373649,0.660,-0.364,10.141,-43.400,-8.400,217.000,-0.977,2.883,0.188
2019-06-09-14:29:57.393038,0.668,-0.368,10.143,27.500,-57.100,392.100,-1.047,2.852,-0.078
2019-06-09-14:29:57.412433,0.668,-0.352,10.172,26.400,-82.100,371.300,-1.094,2.750,0.109
2019-06-09-14:29:57.431823,0.648,-0.352,10.117,20.000,-1.700,414.100,-0.922,2.758,-0.148
2019-06-09-14:29:57.451275,0.648,-0.340,10.136,4.100,36.700,402.500,-1.062,2.680,-0.055
2019-06-09-14:29:57.472772,0.656,-0.347,10.158,-39.500,-50.500,191.900,-0.656,2.430,0.102
2019-06-09-14:29:57.492537,0.684,-0.352,10.117,19.200,-5.100,408.200,-0.883,2.859,0.148
2019-06-09-14:29:57.511974,0.648,-0.349,10.153,-21.900,43.800,337.000,-1.062,2.594,-0.055
2019-06-09-14:29:57.531457,0.696,-0.333,10.153,-16.500,-149.700,172.600,-0.758,2.664,0.062
2019-06-09-14:29:57.550856,0.636,-0.347,10.143,-6.200,46.000,385.600,-1.055,2.688,0.125
2019-06-09-14:29:57.570235,0.675,-0.342,10.153,17.900,-14.400,398.900,-1.133,2.711,-0.047
2019-06-09-14:29:57.589738,0.677,-0.333,10.143,-4.400,9.900,351.600,-0.742,2.992,0.102
2019-06-09-14:29:57.609107,0.653,-0.318,10.045,-35.400,-61.200,201.000,-0.727,2.883,0.078
2019-06-09-14:29:57.628476,0.670,-0.313,10.047,-25.100,14.800,305.700,-1.070,2.797,-0.055
2019-06-09-14:29:57.648210,0.665,-0.316,10.055,-36.400,-51.600,201.800,-0.812,2.758,0.055
2019-06-09-14:29:57.667786,0.677,-0.313,10.079,-4.900,9.500,352.600,-0.586,2.820,0.133
2019-06-09-14:29:57.687221,0.672,-0.309,10.069,-38.300,-50.800,197.800,-1.023,2.891,-0.148
2019-06-09-14:29:57.706673,0.696,-0.311,10.136,18.400,-3.500,407.800,-0.883,3.023,-0.117
2019-06-09-14:29:57.726162,0.677,-0.304,10.107,18.400,-69.900,363.100,-0.797,2.656,-0.188
2019-06-09-14:29:57.745544,0.672,-0.299,10.091,9.300,58.100,436.300,-1.312,2.570,-0.180
2019-06-09-14:29:57.764916,0.689,-0.304,10.102,-25.500,-108.900,197.100,-0.742,2.719,-0.047
2019-06-09-14:29:57.784408,0.658,-0.313,10.088,-33.500,-41.200,222.100,-0.961,2.719,-0.211
2019-06-09-14:29:57.803860,0.672,-0.299,10.129,9.100,-96.900,310.300,-0.695,2.992,0.266
2019-06-09-14:29:57.823230,0.668,-0.323,10.095,-33.100,-38.700,224.000,-0.656,2.906,0.086
2019-06-09-14:29:57.842591,0.689,-0.297,10.093,-7.300,-112.000,251.200,-0.508,2.797,0.031
2019-06-09-14:29:57.861928,0.687,-0.328,10.119,5.600,-96.900,306.700,-0.586,2.633,-0.125
2019-06-09-14:29:57.881292,0.684,-0.313,10.110,-1.200,-100.600,283.300,-0.781,3.055,-0.180
2019-06-09-14:29:57.900701,0.675,-0.321,10.150,8.900,-65.900,336.000,-0.953,2.844,0.062
2019-06-09-14:29:57.920113,0.668,-0.323,10.122,-26.600,-69.600,219.100,-1.211,2.789,0.133
2019-06-09-14:29:57.939578,0.672,-0.313,10.100,-8.200,72.000,407.900,-1.000,2.906,0.109
2019-06-09-14:29:57.958947,0.658,-0.309,10.074,-20.100,-6.000,299.200,-1.062,2.711,-0.188
2019-06-09-14:29:57.978302,0.663,-0.304,10.086,-0.300,-93.100,289.800,-0.938,2.680,-0.188
2019-06-09-14:29:57.997918,0.689,-0.313,10.093,8.000,-46.000,345.800,-1.039,2.844,-0.125
2019-06-09-14:29:58.017394,0.658,-0.311,10.100,-4.300,-4.900,346.800,-0.805,2.836,0.078
2019-06-09-14:29:58.036784,0.653,-0.309,10.086,-6.600,-102.200,259.100,-1.180,2.969,-0.141
2019-06-09-14:29:58.056143,0.658,-0.311,10.071,-39.700,19.000,274.700,-1.023,2.586,0.078
2019-06-09-14:29:58.075498,0.646,-0.321,10.079,2.700,-25.000,353.800,-0.680,2.812,0.078
2019-06-09-14:29:58.094842,0.670,-0.304,10.059,3.700,-81.000,313.100,-0.875,2.898,0.148
2019-06-09-14:29:58.114344,0.665,-0.311,10.062,0.800,-11.500,363.900,-0.789,2.961,0.312
2019-06-09-14:29:58.133717,0.670,-0.290,10.079,2.900,-28.400,374.800,-1.219,2.992,0.156
